Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
22.677,1.62,0.03558,0.0121,0.788,10933.389,1104.772,0.152,-0.023,24,9238.578,255,462,467062,week24_C06_cluster_2
20.957,1.533,0.0063,0.00417,0.841,10890.267,1110.842,0.873,1.602,24,9238.578,255,462,467062,week24_C06_cluster_2
21.937,2.061,0.0268,0.02999,0.74,11002.485,848.585,-0.048,0.475,24,9238.578,255,462,467062,week24_C06_cluster_2
14.058,2.33,0.00387,0.01016,0.683,11891.003,751.282,-0.247,0.596,24,9238.578,255,462,467062,week24_C06_cluster_2
20.188,1.623,0.01446,0.02269,0.839,10866.535,1024.053,0.078,0.581,24,9238.578,255,462,467062,week24_C06_cluster_2
6.105,1.944,0.00792,0.0121,0.777,10912.38,1080.22,-0.598,0.56,24,9238.578,255,462,467062,week24_C06_cluster_2
7.904,1.851,0.0314,0.03436,0.745,12058.768,538.097,-0.202,-0.186,24,9238.578,255,462,467062,week24_C06_cluster_2
22.315,1.484,0.00333,0.03507,0.821,11095.234,1120.039,0.178,0.556,24,9238.578,255,462,467062,week24_C06_cluster_2
24.397,2.087,0.01341,0.00356,0.664,11632.783,757.369,0.582,2.906,24,9238.578,255,462,467062,week24_C06_cluster_2
24.329,1.609,0.04174,0.00548,0.819,10923.225,903.78,-0.095,-0.256,24,9238.578,255,462,467062,week24_C06_cluster_2
27.141,1.497,0.03115,0.01937,0.833,11074.922,903.147,0.597,1.254,24,9238.578,255,462,467062,week24_C06_cluster_2
27.254,1.581,0.1351,0.02118,0.721,11193.351,1194.648,1.125,2.394,24,9238.578,255,462,467062,week24_C06_cluster_2
23.01,1.51,0.03796,0.01173,0.84,11023.763,976.85,-0.299,0.766,24,9238.578,255,462,467062,week24_C06_cluster_2
22.775,1.51,0.04083,0.02154,0.822,11082.729,1142.418,-0.246,1.849,24,9238.578,255,462,467062,week24_C06_cluster_2
19.331,2.142,0.10151,0.02072,0.66,11317.991,1132.273,0.276,1.061,24,9238.578,255,462,467062,week24_C06_cluster_2
6.081,1.692,0.0239,0.0325,0.819,11553.703,993.624,1.122,1.353,24,9238.578,255,462,467062,week24_C06_cluster_2
31.326,1.367,0.01999,0.01635,0.826,11176.44,1184.836,0.283,1.105,24,9238.578,255,462,467062,week24_C06_cluster_2
22.672,1.529,0.02898,0.01063,0.825,11254.047,1066.76,0.244,2.428,24,9238.578,255,462,467062,week24_C06_cluster_2
17.008,1.532,0.04928,0.02272,0.781,11525.426,895.894,-0.191,1.298,24,9238.578,255,462,467062,week24_C06_cluster_2
8.702,1.672,0.02023,0.01546,0.818,11685.918,960.984,1.777,4.443,24,9238.578,255,462,467062,week24_C06_cluster_2
20.409,1.698,0.04219,0.00593,0.757,11552.991,1054.311,0.308,0.837,24,9238.578,255,462,467062,week24_C06_cluster_2
15.229,1.455,0.0268,0.02798,0.849,11137.732,1088.847,0.362,0.075,24,9238.578,255,462,467062,week24_C06_cluster_2
6.693,2.044,0.10843,0.00288,0.699,12246.436,1757.559,0.684,-0.218,24,9238.578,255,462,467062,week24_C06_cluster_2
30.591,1.326,0.00662,0.00968,0.851,11627.574,793.275,-0.026,0.589,24,9238.578,255,462,467062,week24_C06_cluster_2
15.675,1.865,0.09221,0.00372,0.709,11553.879,1027.746,-0.197,0.226,24,9238.578,255,462,467062,week24_C06_cluster_2
28.214,1.587,0.00775,0.01104,0.82,11157.213,1145.649,0.35,0.621,24,9238.578,255,462,467062,week24_C06_cluster_2
16.371,1.489,0.0255,0.04076,0.825,11525.837,1586.045,0.964,0.763,24,9238.578,255,462,467062,week24_C06_cluster_2
21.678,1.732,0.04757,0.01758,0.788,11426.951,1000.258,-0.104,0.522,24,9238.578,255,462,467062,week24_C06_cluster_2
11.03,1.585,0.0112,0.00724,0.841,10725.3,1398.609,0.317,-0.076,24,9238.578,255,462,467062,week24_C06_cluster_2
21.193,1.647,0.00308,0.03624,0.783,11166.979,1051.758,-0.347,0.76,24,9238.578,255,462,467062,week24_C06_cluster_2
24.716,1.491,0.0221,0.00829,0.815,11204.036,992.552,-0.667,2.208,24,9238.578,255,462,467062,week24_C06_cluster_2
28.195,1.273,0.00773,0.01583,0.864,11348.598,1011.049,0.066,0.683,24,9238.578,255,462,467062,week24_C06_cluster_2
18.169,1.751,0.00585,0.00263,0.797,10851.607,989.635,-0.05,0.615,24,9238.578,255,462,467062,week24_C06_cluster_2
21.491,1.706,0.01857,0.00971,0.799,11244.474,975.132,-0.181,0.624,24,9238.578,255,462,467062,week24_C06_cluster_2
6.218,1.013,0.00524,0.16526,0.693,12055.064,1708.081,0.406,-0.056,24,9238.578,255,462,467062,week24_C06_cluster_2
30.625,1.785,0.07071,0.01005,0.76,11409.005,1106.224,0.386,0.194,24,9238.578,255,462,467062,week24_C06_cluster_2
28.371,1.498,0.05044,0.03779,0.824,11575.684,1014.85,1.041,2.356,24,9238.578,255,462,467062,week24_C06_cluster_2
31.816,1.777,0.02075,0.00718,0.765,11216.354,964.873,-0.43,0.493,24,9238.578,255,462,467062,week24_C06_cluster_2
24.167,1.577,0.08177,0.01348,0.761,11070.172,1028.094,0.103,0.693,24,9238.578,255,462,467062,week24_C06_cluster_2
12.951,1.975,0.07078,0.00579,0.696,11606.827,690.285,0.469,0.394,24,9238.578,255,462,467062,week24_C06_cluster_2
37.416,1.617,0.03728,0.02745,0.814,11367.277,1050.491,0.196,0.676,24,9238.578,255,462,467062,week24_C06_cluster_2
11.711,1.498,0.04495,0.00045,0.816,11441.536,1566.989,0.602,0.249,24,9238.578,255,462,467062,week24_C06_cluster_2
18.988,1.9,0.01251,0.03909,0.752,11227.389,990.061,-0.145,0.258,24,9238.578,255,462,467062,week24_C06_cluster_2
13.191,1.336,0.0164,0.05225,0.819,11266.786,1301.805,0.744,1.907,24,9238.578,255,462,467062,week24_C06_cluster_2
