Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
19.786,1.54,0.10344,0.00508,0.824,11318.586,991.823,-0.096,0.329,16,18848.178,476,1053,365071,week16_A07_cluster_1
21.678,1.799,0.0054,0.0073,0.777,11294.158,1248.374,-0.282,1.475,16,18848.178,476,1053,365071,week16_A07_cluster_1
18.277,1.673,0.01205,0.01241,0.825,11322.109,1453.31,0.048,-0.588,16,18848.178,476,1053,365071,week16_A07_cluster_1
23.54,2.001,0.01401,0.00488,0.743,11191.097,1343.292,-0.456,0.227,16,18848.178,476,1053,365071,week16_A07_cluster_1
20.051,2.116,0.07609,0.01493,0.71,11674.86,1283.478,-0.076,0.111,16,18848.178,476,1053,365071,week16_A07_cluster_1
18.625,1.888,0.01984,0.00782,0.769,11544.92,1338.339,0.278,0.14,16,18848.178,476,1053,365071,week16_A07_cluster_1
20.492,2.239,0.03094,0.02168,0.727,11275.922,1253.473,-0.746,0.826,16,18848.178,476,1053,365071,week16_A07_cluster_1
15.494,2.33,0.03684,0.01585,0.709,11780.487,876.354,-0.235,0.434,16,18848.178,476,1053,365071,week16_A07_cluster_1
30.552,1.785,0.03584,0.01933,0.785,11565.449,1499.429,0.221,0.604,16,18848.178,476,1053,365071,week16_A07_cluster_1
23.314,1.665,0.07392,0.07285,0.785,11868.873,1381.687,0.52,0.243,16,18848.178,476,1053,365071,week16_A07_cluster_1
19.801,1.897,0.07525,0.03807,0.767,11652.738,1510.969,0.456,0.373,16,18848.178,476,1053,365071,week16_A07_cluster_1
20.041,1.93,0.00598,0.0027,0.754,11543.115,1247.301,0.529,1.676,16,18848.178,476,1053,365071,week16_A07_cluster_1
22.197,1.784,0.03561,0.02351,0.768,11652.084,1194.657,-0.082,-0.302,16,18848.178,476,1053,365071,week16_A07_cluster_1
22.623,2.069,0.0586,0.03659,0.701,11051.307,1235.933,-0.358,1.367,16,18848.178,476,1053,365071,week16_A07_cluster_1
20.276,1.889,0.01025,0.00825,0.748,11821.687,1582.789,-0.252,1.064,16,18848.178,476,1053,365071,week16_A07_cluster_1
12.51,2.157,0.02867,0.04112,0.701,11949.146,1336.813,0.423,0.063,16,18848.178,476,1053,365071,week16_A07_cluster_1
22.491,1.801,0.01505,0.0004,0.786,11825.976,1216.229,0.506,1.074,16,18848.178,476,1053,365071,week16_A07_cluster_1
