Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
14.837,1.21,0.00139,0.00181,0.88,11518.98,1206.162,0.085,1.517,0,1895.888,57,129,165042,week0_A04_cluster_2
13.847,1.223,0.0152,0.00092,0.885,11372.419,1142.491,0.044,0.371,0,1895.888,57,129,165042,week0_A04_cluster_2
25.093,1.586,0.01349,0.01297,0.778,11604.818,1160.963,0.18,0.593,0,1895.888,57,129,165042,week0_A04_cluster_2
9.129,1.359,0.02161,0.00998,0.883,11273.611,962.216,-0.102,0.431,0,1895.888,57,129,165042,week0_A04_cluster_2
20.409,1.201,0.03224,0.00574,0.874,11599.552,1128.667,-0.741,0.035,0,1895.888,57,129,165042,week0_A04_cluster_2
24.039,1.177,0.12771,0.01887,0.829,11811.399,1107.881,0.181,0.889,0,1895.888,57,129,165042,week0_A04_cluster_2
17.993,1.276,0.02697,0.0019,0.884,11735.926,1046.641,-0.155,-0.356,0,1895.888,57,129,165042,week0_A04_cluster_2
10.574,1.112,0.04394,0.03768,0.9,11789.518,1067.187,0.242,0.44,0,1895.888,57,129,165042,week0_A04_cluster_2
8.747,1.085,0.0046,0.00252,0.894,11606.549,1284.033,-0.536,0.32,0,1895.888,57,129,165042,week0_A04_cluster_2
9.972,1.421,0.0425,0.01338,0.84,11717.873,1050.115,0.223,1.07,0,1895.888,57,129,165042,week0_A04_cluster_2
24.446,1.327,0.07165,0.00174,0.79,11805.859,1079.411,-0.422,0.264,0,1895.888,57,129,165042,week0_A04_cluster_2
24.015,1.349,0.04294,0.03154,0.852,11728.3,1060.412,-0.436,0.737,0,1895.888,57,129,165042,week0_A04_cluster_2
10.256,1.142,0.04367,0.05291,0.82,11736.537,1014.892,-0.867,1.704,0,1895.888,57,129,165042,week0_A04_cluster_2
11.108,1.124,0.08404,0.01302,0.853,11832.075,1351.08,0.285,0.132,0,1895.888,57,129,165042,week0_A04_cluster_2
21.06,1.484,0.03869,0.0083,0.823,11992.524,1170.787,0.039,0.55,0,1895.888,57,129,165042,week0_A04_cluster_2
