Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
11.628,1.1,0.04142,0.00013,0.895,11739.587,1094.764,-0.708,0.634,0,5119.202,182,345,166021,week0_B02_cluster_1
11.667,1.141,0.00284,0.01633,0.907,11535.816,971.838,-0.086,-0.331,0,5119.202,182,345,166021,week0_B02_cluster_1
9.408,1.124,0.00302,0.00427,0.901,11286.188,1145.565,-0.578,-0.006,0,5119.202,182,345,166021,week0_B02_cluster_1
10.241,1.075,0.03795,0.03441,0.889,11761.906,1163.616,0.588,0.429,0,5119.202,182,345,166021,week0_B02_cluster_1
21.291,1.369,0.05109,0.02514,0.791,11847.239,1107.752,0.459,0.849,0,5119.202,182,345,166021,week0_B02_cluster_1
11.417,1.521,0.02676,0.00631,0.848,11703.491,873.966,-0.347,0.841,0,5119.202,182,345,166021,week0_B02_cluster_1
10.765,1.136,0.00985,0.0015,0.897,11220.956,1014.467,0.83,3.154,0,5119.202,182,345,166021,week0_B02_cluster_1
10.893,1.209,0.02365,0.00245,0.892,11334.097,890.975,-0.172,-0.329,0,5119.202,182,345,166021,week0_B02_cluster_1
17.233,1.217,0.02257,0.00095,0.857,11359.763,875.518,-0.367,0.833,0,5119.202,182,345,166021,week0_B02_cluster_1
22.756,1.257,0.03258,0.00901,0.852,11724.917,1321.184,-0.197,0.335,0,5119.202,182,345,166021,week0_B02_cluster_1
10.364,1.105,0.03068,0.00577,0.891,11464.459,969.642,0.084,0.417,0,5119.202,182,345,166021,week0_B02_cluster_1
12.206,1.298,0.08487,0.00769,0.835,11372.053,1044.612,-0.112,-0.075,0,5119.202,182,345,166021,week0_B02_cluster_1
20.291,1.4,0.02227,0.02427,0.817,11643.575,1041.477,-0.134,0.197,0,5119.202,182,345,166021,week0_B02_cluster_1
20.717,1.258,0.0342,0.00256,0.874,11367.161,1116.027,0.145,-0.061,0,5119.202,182,345,166021,week0_B02_cluster_1
11.593,1.204,0.01043,0.0396,0.886,11852.862,1080.936,0.281,-0.107,0,5119.202,182,345,166021,week0_B02_cluster_1
10.217,1.276,0.01294,0.01279,0.88,11955.518,799.31,-0.269,0.003,0,5119.202,182,345,166021,week0_B02_cluster_1
9.932,1.141,0.0155,0.03041,0.904,11211.878,980.734,-0.144,1.269,0,5119.202,182,345,166021,week0_B02_cluster_1
7.497,1.235,0.02003,0.00924,0.889,11411.575,750.179,0.305,-0.157,0,5119.202,182,345,166021,week0_B02_cluster_1
21.629,1.704,0.02643,0.02149,0.808,11411.809,1020.574,-0.243,0.354,0,5119.202,182,345,166021,week0_B02_cluster_1
18.434,1.427,0.00077,0.03553,0.797,11607.994,1333.051,-0.058,-0.217,0,5119.202,182,345,166021,week0_B02_cluster_1
20.306,1.162,0.02542,0.00615,0.862,11781.961,924.122,0.347,1.433,0,5119.202,182,345,166021,week0_B02_cluster_1
9.065,1.347,0.0085,0.00739,0.886,11376.611,853.101,-0.308,0.023,0,5119.202,182,345,166021,week0_B02_cluster_1
10.687,1.007,0.0014,0.02622,0.904,11162.555,1011.484,-0.311,0.411,0,5119.202,182,345,166021,week0_B02_cluster_1
9.388,1.191,0.00234,0.01499,0.904,11363.886,1136.153,-0.434,0.847,0,5119.202,182,345,166021,week0_B02_cluster_1
15.558,1.339,0.09709,0.01786,0.827,11348.134,1087.94,-0.317,-0.084,0,5119.202,182,345,166021,week0_B02_cluster_1
17.341,1.266,0.01381,0.00887,0.878,11422.852,1185.336,-0.137,1.043,0,5119.202,182,345,166021,week0_B02_cluster_1
25.603,1.581,0.01563,0.02649,0.81,11900.546,1193.075,0.726,1.328,0,5119.202,182,345,166021,week0_B02_cluster_1
18.355,1.201,0.03685,0.00044,0.867,11255.698,1071.303,0.069,-0.68,0,5119.202,182,345,166021,week0_B02_cluster_1
10.099,1.309,0.01006,0.04464,0.873,11863.112,1103.933,0.046,1.32,0,5119.202,182,345,166021,week0_B02_cluster_1
14.808,1.272,0.00223,0.00167,0.874,11446.052,1055.98,-0.272,0.165,0,5119.202,182,345,166021,week0_B02_cluster_1
7.904,1.167,0.01055,0.00056,0.898,11587.763,816.483,-0.252,-0.258,0,5119.202,182,345,166021,week0_B02_cluster_1
7.414,1.245,0.00641,0.02298,0.902,11691.888,679.762,0.035,0.887,0,5119.202,182,345,166021,week0_B02_cluster_1
21.575,1.345,0.14362,0.03328,0.798,11520.025,1227.838,0.192,0.671,0,5119.202,182,345,166021,week0_B02_cluster_1
10.06,1.282,0.00211,0.00508,0.887,11336.335,1119.341,0.395,0.663,0,5119.202,182,345,166021,week0_B02_cluster_1
10.168,1.438,0.07987,0.03291,0.827,11795.695,1297.958,-0.006,0.289,0,5119.202,182,345,166021,week0_B02_cluster_1
22.207,1.258,0.0536,0.00546,0.843,11632.343,1057.571,-0.226,1.045,0,5119.202,182,345,166021,week0_B02_cluster_1
10.452,1.268,0.00483,0.0291,0.886,11285.267,980.532,-0.142,0.059,0,5119.202,182,345,166021,week0_B02_cluster_1
