Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
8.242,1.154,0.08504,0.01951,0.794,11578.917,1077.595,0.507,-0.486,24,4099.012,115,198,470072,week24_F07_cluster_2
15.891,1.878,0.01471,0.00171,0.736,11832.129,1578.949,0.253,0.05,24,4099.012,115,198,470072,week24_F07_cluster_2
36.074,1.543,0.00546,0.02033,0.801,11491.609,1291.4,0.242,0.865,24,4099.012,115,198,470072,week24_F07_cluster_2
27.832,1.38,0.03279,0.04023,0.836,11675.971,1061.317,0.161,1.211,24,4099.012,115,198,470072,week24_F07_cluster_2
22.687,2.4,0.13119,0.01207,0.625,11254.544,991.003,-0.235,1.282,24,4099.012,115,198,470072,week24_F07_cluster_2
9.335,1.84,0.02366,0.00338,0.801,11822.714,796.988,-0.68,0.411,24,4099.012,115,198,470072,week24_F07_cluster_2
16.841,1.853,0.05154,0.00985,0.772,11541.089,1096.248,-0.201,0.378,24,4099.012,115,198,470072,week24_F07_cluster_2
22.756,1.583,0.04595,0.00874,0.815,11461.972,1121.283,0.463,0.137,24,4099.012,115,198,470072,week24_F07_cluster_2
24.304,1.676,0.01781,0.00689,0.809,11622.538,1063.183,-0.035,1.224,24,4099.012,115,198,470072,week24_F07_cluster_2
21.124,1.689,0.04161,0.01013,0.77,11581.914,1171.756,0.035,0.408,24,4099.012,115,198,470072,week24_F07_cluster_2
24.485,2.211,0.1104,0.04274,0.665,11572.515,1139.278,0.593,2.682,24,4099.012,115,198,470072,week24_F07_cluster_2
14.186,1.293,0.08935,0.0193,0.856,12003.53,1291.552,0.659,0.702,24,4099.012,115,198,470072,week24_F07_cluster_2
24.422,1.51,0.02697,0.05069,0.808,11594.864,1005.818,0.119,0.076,24,4099.012,115,198,470072,week24_F07_cluster_2
21.472,1.699,0.0227,0.01065,0.806,11971.859,1285.426,0.901,1.897,24,4099.012,115,198,470072,week24_F07_cluster_2
31.718,1.342,0.04499,0.01894,0.816,11777.648,1182.496,0.222,1.291,24,4099.012,115,198,470072,week24_F07_cluster_2
18.498,2.256,0.09501,0.02407,0.655,11845.121,1412.201,0.609,1.101,24,4099.012,115,198,470072,week24_F07_cluster_2
26.107,1.689,0.02104,0.01162,0.807,11679.903,1260.473,0.374,0.542,24,4099.012,115,198,470072,week24_F07_cluster_2
7.526,1.028,0.04549,0.02069,0.874,11294.436,896.229,-0.264,0.219,24,4099.012,115,198,470072,week24_F07_cluster_2
21.173,1.543,0.0046,0.00167,0.817,11497.602,1238.565,0.339,1.091,24,4099.012,115,198,470072,week24_F07_cluster_2
30.228,1.669,0.03445,0.02431,0.776,11614.263,1142.616,-0.15,0.177,24,4099.012,115,198,470072,week24_F07_cluster_2
19.811,1.578,0.0066,0.0544,0.797,11666.929,1585.576,-0.303,-0.197,24,4099.012,115,198,470072,week24_F07_cluster_2
