Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
8.247,1.143,0.00186,0.01278,0.905,10941.233,1132.926,-0.456,0.708,0,6547.189,188,465,165032,week0_A03_cluster_2
9.31,1.483,0.00399,0.01039,0.864,10836.669,1082.44,-0.188,-0.15,0,6547.189,188,465,165032,week0_A03_cluster_2
19.071,1.159,0.07982,0.00668,0.844,11066.741,1412.474,-0.002,-0.237,0,6547.189,188,465,165032,week0_A03_cluster_2
13.828,1.353,0.07701,0.01634,0.83,11055.877,1193.822,0.092,0.134,0,6547.189,188,465,165032,week0_A03_cluster_2
8.698,1.284,0.01309,0.0065,0.904,11176.453,1107.573,-0.461,0.808,0,6547.189,188,465,165032,week0_A03_cluster_2
9.207,1.151,0.00191,0.00541,0.91,10833.877,1263.244,0.413,1.048,0,6547.189,188,465,165032,week0_A03_cluster_2
7.027,1.357,0.02371,0.05181,0.877,10925.104,930.165,-0.296,-0.184,0,6547.189,188,465,165032,week0_A03_cluster_2
21.266,1.245,0.02086,0.00554,0.884,11152.418,1393.344,0.218,1.103,0,6547.189,188,465,165032,week0_A03_cluster_2
9.692,1.366,0.08205,0.00463,0.811,11051.254,1383.325,-0.049,0.008,0,6547.189,188,465,165032,week0_A03_cluster_2
18.507,1.265,0.04336,0.03525,0.805,11210.643,1393.095,-0.083,0.598,0,6547.189,188,465,165032,week0_A03_cluster_2
16.92,1.243,0.01183,0.01171,0.891,11140.343,1177.191,-0.506,1.303,0,6547.189,188,465,165032,week0_A03_cluster_2
17.601,1.573,0.0103,0.02449,0.809,11295.67,1436.337,-0.202,-0.679,0,6547.189,188,465,165032,week0_A03_cluster_2
9.776,1.352,0.09549,0.0301,0.84,11273.602,1021.716,0.265,-0.234,0,6547.189,188,465,165032,week0_A03_cluster_2
16.773,1.238,0.08224,0.00108,0.85,11115.94,1342.066,-0.033,1.963,0,6547.189,188,465,165032,week0_A03_cluster_2
7.683,1.357,0.10547,0.04384,0.79,11317.116,1124.086,-0.362,0.516,0,6547.189,188,465,165032,week0_A03_cluster_2
17.596,1.44,0.01281,0.00639,0.848,11301.907,1223.842,0.325,0.124,0,6547.189,188,465,165032,week0_A03_cluster_2
7.379,1.28,0.05678,0.03229,0.867,11234.165,1129.01,0.301,0.589,0,6547.189,188,465,165032,week0_A03_cluster_2
9.379,1.057,0.00622,0.02928,0.923,11143.387,1212.177,-0.083,1.282,0,6547.189,188,465,165032,week0_A03_cluster_2
15.763,1.211,0.02172,0.03284,0.801,11446.181,1648.169,-0.21,0.408,0,6547.189,188,465,165032,week0_A03_cluster_2
8.129,1.559,0.04816,0.01211,0.723,11031.653,1288.526,-0.466,0.299,0,6547.189,188,465,165032,week0_A03_cluster_2
16.925,1.189,0.02144,0.0004,0.888,11414.574,1293.995,-0.293,0.434,0,6547.189,188,465,165032,week0_A03_cluster_2
17.042,1.438,0.04266,0.00402,0.842,11033.746,1583.204,0.194,-0.152,0,6547.189,188,465,165032,week0_A03_cluster_2
12.814,1.304,0.00258,0.01647,0.878,11309.168,988.456,-0.354,0.642,0,6547.189,188,465,165032,week0_A03_cluster_2
16.518,1.448,0.05243,0.01283,0.735,11347.993,1338.82,0.138,-0.5,0,6547.189,188,465,165032,week0_A03_cluster_2
18.787,1.359,0.02262,0.06437,0.791,11338.387,1248.173,-0.123,0.317,0,6547.189,188,465,165032,week0_A03_cluster_2
14.827,1.221,0.01674,0.00839,0.874,11427.087,1276.448,0.003,-0.49,0,6547.189,188,465,165032,week0_A03_cluster_2
26.2,1.421,0.04828,0.01421,0.803,11660.307,1463.183,0.112,0.097,0,6547.189,188,465,165032,week0_A03_cluster_2
9.31,2.056,0.03042,0.11577,0.696,10768.415,1434.597,-0.012,0.135,0,6547.189,188,465,165032,week0_A03_cluster_2
6.483,1.136,0.02489,0.06075,0.913,11028.02,1279.554,-0.849,1.48,0,6547.189,188,465,165032,week0_A03_cluster_2
11.54,1.166,0.07499,0.01174,0.877,11359.291,1165.195,-0.36,1.391,0,6547.189,188,465,165032,week0_A03_cluster_2
7.174,1.103,0.03089,0.06921,0.894,11034.946,1072.38,-0.358,-0.272,0,6547.189,188,465,165032,week0_A03_cluster_2
20.247,1.572,0.02869,0.04301,0.826,11453.416,1314.68,-0.294,0.313,0,6547.189,188,465,165032,week0_A03_cluster_2
19.541,1.375,0.05024,0.00053,0.783,11690.488,1513.71,0.2,0.41,0,6547.189,188,465,165032,week0_A03_cluster_2
12.118,1.129,0.01834,0.00551,0.898,11301.886,1125.309,0.434,0.709,0,6547.189,188,465,165032,week0_A03_cluster_2
18.478,1.317,0.02985,0.02256,0.876,11548.985,1106.543,-0.26,-0.346,0,6547.189,188,465,165032,week0_A03_cluster_2
8.335,1.376,0.00039,0.0071,0.891,11383.772,1064.855,0.515,0.003,0,6547.189,188,465,165032,week0_A03_cluster_2
6.816,1.411,0.0217,0.01908,0.865,11534.581,917.44,-0.667,1.241,0,6547.189,188,465,165032,week0_A03_cluster_2
18.199,1.207,0.02258,0.02248,0.871,11414.019,1531.529,0.014,-0.04,0,6547.189,188,465,165032,week0_A03_cluster_2
8.379,1.634,0.04928,0.01489,0.819,11348.04,1301.191,-0.182,0.621,0,6547.189,188,465,165032,week0_A03_cluster_2
7.933,1.41,0.1317,0.07243,0.746,11442.044,1572.059,0.771,2.109,0,6547.189,188,465,165032,week0_A03_cluster_2
8.453,1.522,0.04613,0.0216,0.844,11252.55,1315.241,-0.733,0.287,0,6547.189,188,465,165032,week0_A03_cluster_2
9.359,1.344,0.09993,0.03418,0.809,11128.568,1100.856,-0.228,-0.2,0,6547.189,188,465,165032,week0_A03_cluster_2
17.292,1.304,0.01481,0.03599,0.662,11571.863,1446.786,-0.057,0.013,0,6547.189,188,465,165032,week0_A03_cluster_2
11.324,1.18,0.00912,0.01201,0.901,11310.155,1040.757,-0.456,0.611,0,6547.189,188,465,165032,week0_A03_cluster_2
7.419,1.543,0.006,0.01835,0.791,11190.303,1127.719,0.713,2.366,0,6547.189,188,465,165032,week0_A03_cluster_2
6.321,1.378,0.05737,0.02132,0.844,11300.253,1124.857,-0.334,0.004,0,6547.189,188,465,165032,week0_A03_cluster_2
13.798,1.201,0.00535,0.05875,0.868,11400.205,1130.486,0.24,0.872,0,6547.189,188,465,165032,week0_A03_cluster_2
20.159,1.216,0.07274,0.00511,0.814,11484.599,1107.996,-0.117,0.667,0,6547.189,188,465,165032,week0_A03_cluster_2
6.914,1.539,0.03564,0.01725,0.813,11401.873,1094.187,0.234,0.053,0,6547.189,188,465,165032,week0_A03_cluster_2
6.213,1.132,0.01445,0.03183,0.905,11172.648,1678.15,0.887,0.776,0,6547.189,188,465,165032,week0_A03_cluster_2
18.909,1.336,0.0063,0.02789,0.743,11684.34,1225.552,-0.128,-0.311,0,6547.189,188,465,165032,week0_A03_cluster_2
18.184,1.298,0.00257,0.02336,0.808,11478.776,1269.017,-0.456,1.264,0,6547.189,188,465,165032,week0_A03_cluster_2
8.83,1.394,0.06326,0.01485,0.826,11384.378,1243.559,-0.164,0.225,0,6547.189,188,465,165032,week0_A03_cluster_2
6.723,1.207,0.01979,0.02774,0.807,11384.098,1312.359,0.176,0.195,0,6547.189,188,465,165032,week0_A03_cluster_2
6.992,1.399,0.02346,0.02469,0.886,11186.756,1220.513,0.198,-0.154,0,6547.189,188,465,165032,week0_A03_cluster_2
7.007,1.422,0.01221,0.03058,0.866,11337.08,1088.014,-0.329,0.442,0,6547.189,188,465,165032,week0_A03_cluster_2
6.208,1.34,0.02234,0.02397,0.881,11354.384,930.295,-0.166,0.155,0,6547.189,188,465,165032,week0_A03_cluster_2
21.041,1.443,0.01176,0.00057,0.853,11607.223,1474.944,-0.547,2.498,0,6547.189,188,465,165032,week0_A03_cluster_2
15.112,1.192,0.0011,0.03747,0.875,11373.436,1233.935,-0.381,0.165,0,6547.189,188,465,165032,week0_A03_cluster_2
8.159,1.307,0.11099,0.03426,0.816,11439.988,1037.166,-0.405,0.009,0,6547.189,188,465,165032,week0_A03_cluster_2
7.997,1.178,0.00545,0.00973,0.917,11048.983,1099.971,-1.072,1.594,0,6547.189,188,465,165032,week0_A03_cluster_2
15.18,1.185,0.02591,0.0036,0.895,11589.24,1173.73,-0.73,1.371,0,6547.189,188,465,165032,week0_A03_cluster_2
17.498,1.352,0.05727,0.03533,0.758,11530.345,1645.235,0.104,0.138,0,6547.189,188,465,165032,week0_A03_cluster_2
19.223,1.085,0.03179,0.0005,0.899,11528.664,1134.124,-0.362,1.161,0,6547.189,188,465,165032,week0_A03_cluster_2
12.196,1.204,0.04072,0.02544,0.887,11349.957,1080.928,-0.344,0.539,0,6547.189,188,465,165032,week0_A03_cluster_2
18.444,1.205,0.00836,0.02535,0.825,11590.891,1447.415,-0.048,0.089,0,6547.189,188,465,165032,week0_A03_cluster_2
16.626,1.341,0.06841,0.02413,0.805,11469.615,1545.524,-0.289,0.043,0,6547.189,188,465,165032,week0_A03_cluster_2
6.615,1.485,0.00556,0.01435,0.826,11231.589,1181.502,0.315,2.379,0,6547.189,188,465,165032,week0_A03_cluster_2
9.29,1.793,0.02993,0.00938,0.806,11618.543,935.045,-0.286,-0.012,0,6547.189,188,465,165032,week0_A03_cluster_2
15.636,1.16,0.00163,0.03623,0.876,11599.602,1278.884,0.052,0.133,0,6547.189,188,465,165032,week0_A03_cluster_2
23.03,1.289,0.00895,0.10782,0.796,11785.618,1336.259,-0.269,-0.727,0,6547.189,188,465,165032,week0_A03_cluster_2
13.206,1.273,0.0393,0.02076,0.813,11403.539,1211.345,-0.23,0.422,0,6547.189,188,465,165032,week0_A03_cluster_2
22.795,1.372,0.02092,0.00348,0.779,11736.218,1093.547,0.165,1.221,0,6547.189,188,465,165032,week0_A03_cluster_2
18.958,1.486,0.04427,0.01985,0.831,11542.122,1403.703,-4.218e-05,0.218,0,6547.189,188,465,165032,week0_A03_cluster_2
20.08,1.058,0.04246,0.00998,0.855,11481.801,1340.602,-0.29,1.16,0,6547.189,188,465,165032,week0_A03_cluster_2
6.556,1.149,0.08642,0.0334,0.89,11571.473,1284.028,0.029,-0.152,0,6547.189,188,465,165032,week0_A03_cluster_2
7.502,1.242,0.12339,0.00859,0.823,11573.018,994.928,-0.494,0.947,0,6547.189,188,465,165032,week0_A03_cluster_2
12.397,1.52,0.06234,0.01294,0.822,11526.86,1171.281,-0.772,0.473,0,6547.189,188,465,165032,week0_A03_cluster_2
9.433,1.331,0.04822,0.00205,0.879,11722.774,987.614,0.0005535,-0.148,0,6547.189,188,465,165032,week0_A03_cluster_2
22.427,1.124,0.02353,0.00754,0.888,11654.219,1224.234,0.079,0.518,0,6547.189,188,465,165032,week0_A03_cluster_2
13.96,1.292,0.00524,0.05732,0.834,11542.794,1355.345,0.286,-0.038,0,6547.189,188,465,165032,week0_A03_cluster_2
16.582,1.291,0.03989,0.01033,0.84,11630.248,1567.332,0.008,0.408,0,6547.189,188,465,165032,week0_A03_cluster_2
25.039,1.731,0.01702,0.03044,0.668,11834.114,1381.147,-0.268,-0.352,0,6547.189,188,465,165032,week0_A03_cluster_2
18.586,1.151,0.00746,0.00342,0.895,11582.822,1198.414,0.217,0.095,0,6547.189,188,465,165032,week0_A03_cluster_2
16.146,1.273,0.00624,0.01005,0.881,11614.019,1302.605,-0.347,-0.03,0,6547.189,188,465,165032,week0_A03_cluster_2
12.196,1.331,0.01376,0.0067,0.877,11682.626,1114.19,-0.548,0.427,0,6547.189,188,465,165032,week0_A03_cluster_2
7.247,1.417,0.01702,0.05303,0.836,11680.766,1144.7,0.259,2.537,0,6547.189,188,465,165032,week0_A03_cluster_2
14.749,1.917,0.07359,0.03765,0.685,11782.003,1462.725,-0.168,-0.456,0,6547.189,188,465,165032,week0_A03_cluster_2
9.785,1.516,0.00052,0.03662,0.848,11391.78,1276.927,-0.057,-0.044,0,6547.189,188,465,165032,week0_A03_cluster_2
19.105,1.585,0.00463,0.04163,0.741,11750.353,1430.503,-0.043,0.673,0,6547.189,188,465,165032,week0_A03_cluster_2
25.333,1.2,0.03161,0.02946,0.805,11901.31,1329.2,-0.064,0.601,0,6547.189,188,465,165032,week0_A03_cluster_2
16.807,1.458,0.01051,0.02472,0.783,11684.556,1361.234,-0.145,-0.439,0,6547.189,188,465,165032,week0_A03_cluster_2
9.3,2.292,0.00713,0.03328,0.679,11738.853,1453.445,0.218,-0.13,0,6547.189,188,465,165032,week0_A03_cluster_2
14.7,1.402,0.02128,0.00042,0.871,11685.655,1399.239,-0.287,0.739,0,6547.189,188,465,165032,week0_A03_cluster_2
23.706,1.489,0.06783,0.02599,0.801,11898.167,1589.767,0.218,1.027,0,6547.189,188,465,165032,week0_A03_cluster_2
20.644,1.614,0.01223,0.005,0.79,11686.645,1553.689,-0.347,1.25,0,6547.189,188,465,165032,week0_A03_cluster_2
11.932,1.355,0.11457,0.01829,0.779,11357.976,1335.959,-0.291,-0.062,0,6547.189,188,465,165032,week0_A03_cluster_2
24.975,1.372,0.0848,0.00136,0.792,11899.343,1317.681,0.317,0.68,0,6547.189,188,465,165032,week0_A03_cluster_2
10.378,1.67,0.05087,0.05489,0.741,11801.404,1717.577,0.471,-0.207,0,6547.189,188,465,165032,week0_A03_cluster_2
20.1,1.458,0.00297,0.01411,0.83,11842.705,1331.824,-0.26,-0.373,0,6547.189,188,465,165032,week0_A03_cluster_2
18.458,1.647,0.06994,0.05077,0.746,11828.917,1596.28,-0.33,1.316,0,6547.189,188,465,165032,week0_A03_cluster_2
14.666,1.451,0.03301,0.0415,0.844,11626.922,1123.468,-0.131,0.403,0,6547.189,188,465,165032,week0_A03_cluster_2
10.319,1.16,0.07501,0.09391,0.763,11668.028,1252.079,0.4,0.985,0,6547.189,188,465,165032,week0_A03_cluster_2
