Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
11.001,2.361,0.06605,0.01857,0.69,11375.335,1431.696,-1.15,2.599,8,7824.242,188,454,265101,week8_A10_cluster_1
15.371,2.039,0.06173,0.00257,0.736,11795.037,1059.195,-0.067,0.747,8,7824.242,188,454,265101,week8_A10_cluster_1
13.696,2.404,0.04497,0.0058,0.688,11646.284,1098.927,0.111,0.228,8,7824.242,188,454,265101,week8_A10_cluster_1
23.643,1.399,0.0081,0.02616,0.87,11508.232,1409.691,0.538,-0.075,8,7824.242,188,454,265101,week8_A10_cluster_1
26.862,1.69,0.01943,0.01411,0.776,11741.601,1298.067,0.303,-0.182,8,7824.242,188,454,265101,week8_A10_cluster_1
10.422,1.94,0.0239,0.01588,0.788,11911.355,1335.413,0.714,0.308,8,7824.242,188,454,265101,week8_A10_cluster_1
11.731,1.615,0.02864,0.00543,0.796,11594.713,1277.899,0.422,-0.46,8,7824.242,188,454,265101,week8_A10_cluster_1
17.836,1.873,0.02579,0.03284,0.726,11717.031,1197.828,0.332,0.113,8,7824.242,188,454,265101,week8_A10_cluster_1
19.811,1.988,0.00297,0.01678,0.721,11535.85,1326.03,-0.35,-0.126,8,7824.242,188,454,265101,week8_A10_cluster_1
11.799,1.935,0.00363,0.0328,0.772,11365.014,1160.071,-0.332,-0.278,8,7824.242,188,454,265101,week8_A10_cluster_1
17.959,2.185,0.06749,0.00262,0.678,11638.964,1045.545,0.159,0.178,8,7824.242,188,454,265101,week8_A10_cluster_1
22.089,2.722,0.01665,0.05129,0.643,11753.504,1046.353,0.299,0.386,8,7824.242,188,454,265101,week8_A10_cluster_1
18.806,2.182,0.01831,0.04165,0.702,11591.553,1310.436,0.584,0.025,8,7824.242,188,454,265101,week8_A10_cluster_1
24.725,2.003,0.00792,0.01825,0.694,11688.734,1273.407,-0.046,-0.528,8,7824.242,188,454,265101,week8_A10_cluster_1
20.002,2.33,0.02581,0.04868,0.677,11828.213,1276.817,-0.234,0.107,8,7824.242,188,454,265101,week8_A10_cluster_1
8.173,1.704,0.0272,0.05736,0.765,12199.987,1899.46,-0.196,0.051,8,7824.242,188,454,265101,week8_A10_cluster_1
20.58,1.683,0.01568,0.00308,0.808,11735.839,1560.847,0.313,-0.659,8,7824.242,188,454,265101,week8_A10_cluster_1
8.874,2.361,0.04646,0.00399,0.688,11999.326,1453.892,-0.263,-0.531,8,7824.242,188,454,265101,week8_A10_cluster_1
29.072,2.111,0.07203,0.01216,0.71,11901.152,1265.111,-0.03,-0.527,8,7824.242,188,454,265101,week8_A10_cluster_1
20.017,2.439,0.02086,0.13754,0.61,12165.399,1192.176,0.118,0.383,8,7824.242,188,454,265101,week8_A10_cluster_1
17.4,1.662,0.01664,0.01367,0.675,11663.703,1128.547,0.782,0.572,8,7824.242,188,454,265101,week8_A10_cluster_1
30.15,2.042,0.03056,0.01526,0.736,11781.985,1207.344,-0.088,-0.756,8,7824.242,188,454,265101,week8_A10_cluster_1
18.434,1.774,0.09737,0.03041,0.769,11726.48,1178.015,0.654,0.169,8,7824.242,188,454,265101,week8_A10_cluster_1
21.648,1.75,0.02254,0.06605,0.707,11645.283,1483.787,0.188,-0.294,8,7824.242,188,454,265101,week8_A10_cluster_1
12.181,2.23,0.05206,0.00373,0.681,12070.533,1090.076,-0.1,-0.663,8,7824.242,188,454,265101,week8_A10_cluster_1
22.026,2.272,0.00829,0.00625,0.695,12134.817,1400.092,0.533,0.206,8,7824.242,188,454,265101,week8_A10_cluster_1
17.184,2.856,0.08339,0.00994,0.6,11730.173,1377.385,0.348,0.475,8,7824.242,188,454,265101,week8_A10_cluster_1
16.072,1.743,0.00785,0.06778,0.78,11988.848,1690.396,0.207,-0.57,8,7824.242,188,454,265101,week8_A10_cluster_1
17.64,2.204,0.04473,0.01759,0.713,11513.578,1148.341,0.337,0.205,8,7824.242,188,454,265101,week8_A10_cluster_1
22.761,2.17,0.02868,0.03479,0.679,11997.12,1382.438,0.179,0.865,8,7824.242,188,454,265101,week8_A10_cluster_1
17.861,1.982,0.03031,0.08127,0.709,12086.451,1246.176,-0.318,0.25,8,7824.242,188,454,265101,week8_A10_cluster_1
15.028,2.445,0.12785,0.0055,0.632,11343.404,1242.345,-0.043,0.361,8,7824.242,188,454,265101,week8_A10_cluster_1
13.446,1.776,0.09516,0.03698,0.753,11930.488,1570.363,0.686,-0.09,8,7824.242,188,454,265101,week8_A10_cluster_1
18.39,1.62,0.03063,0.01148,0.798,11580.473,1385.169,-0.011,-0.78,8,7824.242,188,454,265101,week8_A10_cluster_1
12.686,1.057,0.01499,0.00911,0.845,12110.289,1213.034,1.014,1.857,8,7824.242,188,454,265101,week8_A10_cluster_1
23.442,1.547,0.02539,0.02451,0.652,11757.566,1329.508,0.058,-0.307,8,7824.242,188,454,265101,week8_A10_cluster_1
