Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
22.511,2.053,0.01279,0.03048,0.686,12244.968,1957.27,0.175,-0.594,8,13921.302,253,839,266091,week8_B09_cluster_1
14.19,2.416,0.07467,0.00878,0.677,11995.856,1348.571,0.23,0.137,8,13921.302,253,839,266091,week8_B09_cluster_1
13.245,1.591,0.06596,0.01408,0.78,11920.038,1424.59,0.334,0.773,8,13921.302,253,839,266091,week8_B09_cluster_1
19.899,2.206,0.02505,0.00766,0.719,12162.858,1848.116,0.01,0.077,8,13921.302,253,839,266091,week8_B09_cluster_1
18.042,1.61,0.04553,0.0146,0.803,12249.578,1723.016,0.222,-0.389,8,13921.302,253,839,266091,week8_B09_cluster_1
7.252,1.356,0.062,0.05,0.825,11913.201,1596.74,0.344,-0.773,8,13921.302,253,839,266091,week8_B09_cluster_1
14.088,1.816,0.03425,0.01213,0.728,11664.699,1519.522,0.519,0.158,8,13921.302,253,839,266091,week8_B09_cluster_1
20.742,2.337,0.04993,0.00441,0.697,12322.833,1271.807,0.563,0.515,8,13921.302,253,839,266091,week8_B09_cluster_1
22.496,1.899,0.00967,0.02196,0.755,12097.028,1606.552,0.08,-0.355,8,13921.302,253,839,266091,week8_B09_cluster_1
11.29,1.129,0.00998,0.11142,0.794,12327.389,1905.568,-0.024,-0.3,8,13921.302,253,839,266091,week8_B09_cluster_1
18.62,2.245,0.0495,0.04407,0.677,12045.636,1553.009,0.219,-0.432,8,13921.302,253,839,266091,week8_B09_cluster_1
17.243,1.612,0.00142,0.00783,0.81,12306.219,1446.068,0.565,0.467,8,13921.302,253,839,266091,week8_B09_cluster_1
13.495,2.103,0.00946,0.01689,0.734,11962.066,1375.617,0.362,0.002,8,13921.302,253,839,266091,week8_B09_cluster_1
20.418,2.396,0.01606,0.05463,0.618,11543.785,1213.935,-0.361,0.107,8,13921.302,253,839,266091,week8_B09_cluster_1
20.139,2.1,0.0382,0.05914,0.647,12194.632,1344.697,0.202,0.272,8,13921.302,253,839,266091,week8_B09_cluster_1
15.587,1.624,0.03022,0.02223,0.813,12290.09,1775.207,0.326,-0.734,8,13921.302,253,839,266091,week8_B09_cluster_1
13.749,1.699,0.01005,0.02519,0.775,12004.425,1307.262,0.492,0.231,8,13921.302,253,839,266091,week8_B09_cluster_1
20.056,1.77,0.06339,0.01111,0.785,12106.638,1908.198,0.219,-0.46,8,13921.302,253,839,266091,week8_B09_cluster_1
18.654,1.726,0.01248,0.05981,0.754,12118.099,1502.832,0.447,0.217,8,13921.302,253,839,266091,week8_B09_cluster_1
16.332,1.915,0.01683,0.0282,0.736,12044.31,2023.498,0.46,-0.394,8,13921.302,253,839,266091,week8_B09_cluster_1
20.658,1.618,0.00475,0.0014,0.782,11745.829,1631.156,0.385,0.022,8,13921.302,253,839,266091,week8_B09_cluster_1
16.018,2.142,0.00091,0.03092,0.692,11927.546,1306.052,-0.226,0.099,8,13921.302,253,839,266091,week8_B09_cluster_1
18.155,2.138,0.04377,0.02129,0.708,11977.913,1422.523,0.628,0.424,8,13921.302,253,839,266091,week8_B09_cluster_1
14.754,2.113,0.06135,0.05606,0.679,11910.486,1321.3,0.644,0.233,8,13921.302,253,839,266091,week8_B09_cluster_1
6.061,1.046,0.09253,0.10477,0.798,14310.576,2117.453,-1.032,0.431,8,13921.302,253,839,266091,week8_B09_cluster_1
19.757,1.743,0.04446,0.03477,0.761,11937.872,1584.067,0.368,-0.137,8,13921.302,253,839,266091,week8_B09_cluster_1
15.891,1.786,0.05273,0.03095,0.79,12444.09,1926.524,0.385,-0.687,8,13921.302,253,839,266091,week8_B09_cluster_1
27.567,1.635,0.02168,0.02207,0.819,12437.279,1643.992,0.026,-0.773,8,13921.302,253,839,266091,week8_B09_cluster_1
15.028,2.169,0.04248,0.00564,0.736,12171.476,1614.535,0.331,-0.431,8,13921.302,253,839,266091,week8_B09_cluster_1
10.535,2.052,0.04673,0.08441,0.735,12516.518,1663.158,0.43,-0.505,8,13921.302,253,839,266091,week8_B09_cluster_1
22.187,1.62,0.01029,0.03372,0.768,12037.044,1459.469,0.387,-0.377,8,13921.302,253,839,266091,week8_B09_cluster_1
6.287,1.352,0.01907,0.12729,0.772,12292.67,1340.795,-0.447,-0.382,8,13921.302,253,839,266091,week8_B09_cluster_1
17.758,1.862,0.0143,0.03647,0.772,12004.014,1322.024,0.411,1.283,8,13921.302,253,839,266091,week8_B09_cluster_1
13.485,1.625,0.03203,0.01138,0.789,12068.33,1406.715,-0.136,-0.149,8,13921.302,253,839,266091,week8_B09_cluster_1
25.612,2.235,0.04292,0.03248,0.677,12728.519,1677.87,0.033,-0.331,8,13921.302,253,839,266091,week8_B09_cluster_1
16.983,2.082,0.05806,0.09949,0.662,11780.142,1126.228,0.412,-0.207,8,13921.302,253,839,266091,week8_B09_cluster_1
17.728,2.03,0.02749,0.00533,0.724,12108.295,1573.434,0.682,0.173,8,13921.302,253,839,266091,week8_B09_cluster_1
14.734,1.334,0.02075,0.04823,0.836,11950.07,1369.753,0.937,1.304,8,13921.302,253,839,266091,week8_B09_cluster_1
15.832,1.842,0.07478,0.00876,0.764,11920.443,1201.884,0.464,1.16,8,13921.302,253,839,266091,week8_B09_cluster_1
11.446,1.392,0.024,0.03419,0.827,12438.808,1898.521,0.27,-0.885,8,13921.302,253,839,266091,week8_B09_cluster_1
13.539,1.592,0.03461,0.01556,0.808,12610.571,1705.868,-0.081,-0.505,8,13921.302,253,839,266091,week8_B09_cluster_1
21.496,1.56,0.07916,0.00875,0.757,12112.511,1681.613,0.097,-0.523,8,13921.302,253,839,266091,week8_B09_cluster_1
17.66,1.833,0.00865,0.00691,0.724,12490.251,1955.188,0.024,0.361,8,13921.302,253,839,266091,week8_B09_cluster_1
15.866,1.607,0.0019,0.02244,0.821,12325.509,1536.027,0.483,0.466,8,13921.302,253,839,266091,week8_B09_cluster_1
14.778,1.686,0.03938,0.04699,0.793,12764.18,1713.412,0.168,-0.771,8,13921.302,253,839,266091,week8_B09_cluster_1
9.697,1.754,0.0023,0.00358,0.776,12492.271,1222.492,0.427,0.455,8,13921.302,253,839,266091,week8_B09_cluster_1
13.911,1.742,0.02451,0.00962,0.777,12015.911,1139.694,-0.24,0.336,8,13921.302,253,839,266091,week8_B09_cluster_1
9.192,1.237,0.06627,0.02826,0.834,12257.083,1688.655,0.571,-0.201,8,13921.302,253,839,266091,week8_B09_cluster_1
18.204,2.427,0.04931,0.00563,0.645,12341.302,1766.25,-0.07,0.003,8,13921.302,253,839,266091,week8_B09_cluster_1
16.65,2.501,0.00927,0.01077,0.608,11823.272,1458.273,0.034,-0.072,8,13921.302,253,839,266091,week8_B09_cluster_1
15.763,2.34,0.06393,0.00893,0.634,12225.035,1302.19,0.338,-0.132,8,13921.302,253,839,266091,week8_B09_cluster_1
12.867,1.386,0.05694,0.01466,0.795,12012.676,1475.433,0.465,0.252,8,13921.302,253,839,266091,week8_B09_cluster_1
16.077,2.049,0.02502,0.02784,0.702,11630.583,1504.085,-0.395,-0.315,8,13921.302,253,839,266091,week8_B09_cluster_1
20.889,1.957,0.05188,0.01854,0.697,12627.334,1679.089,0.482,-0.2,8,13921.302,253,839,266091,week8_B09_cluster_1
17.787,2.074,0.0021,0.09273,0.704,11909.148,1454.912,0.542,0.414,8,13921.302,253,839,266091,week8_B09_cluster_1
12.461,1.883,0.08978,0.09198,0.697,12422.155,1658.501,0.204,-0.134,8,13921.302,253,839,266091,week8_B09_cluster_1
21.604,2.035,0.08673,0.01197,0.702,12551.135,1823.554,0.294,-0.776,8,13921.302,253,839,266091,week8_B09_cluster_1
13.034,1.865,0.08509,0.03469,0.756,12673.635,1896.907,-0.096,-0.615,8,13921.302,253,839,266091,week8_B09_cluster_1
13.622,1.417,0.07156,0.06385,0.8,12038.668,1274.06,-0.242,0.667,8,13921.302,253,839,266091,week8_B09_cluster_1
12.618,2.34,0.03076,0.01206,0.682,12548.431,2206.101,0.102,-0.803,8,13921.302,253,839,266091,week8_B09_cluster_1
6.38,1.306,0.03489,0.19794,0.73,12394.393,2206.01,0.575,-0.866,8,13921.302,253,839,266091,week8_B09_cluster_1
13.588,2.121,0.03776,0.00972,0.748,12391.053,1420.124,0.087,-0.524,8,13921.302,253,839,266091,week8_B09_cluster_1
22.275,2.271,0.00507,0.01688,0.683,13066.99,1936.485,-0.044,-0.854,8,13921.302,253,839,266091,week8_B09_cluster_1
8.477,1.528,0.01601,0.01479,0.809,12304.766,2796.549,0.141,-1.352,8,13921.302,253,839,266091,week8_B09_cluster_1
13.353,1.989,0.04327,0.02196,0.744,12157.856,1364.061,0.271,-0.229,8,13921.302,253,839,266091,week8_B09_cluster_1
19.169,1.531,0.00178,0.05842,0.788,12383.265,1633.383,0.098,-0.465,8,13921.302,253,839,266091,week8_B09_cluster_1
14.68,1.68,0.00929,0.01323,0.769,12456.539,1432.226,0.465,0.063,8,13921.302,253,839,266091,week8_B09_cluster_1
28.209,1.845,0.01569,0.00292,0.733,12694.181,1950.631,-0.332,-0.829,8,13921.302,253,839,266091,week8_B09_cluster_1
20.399,1.766,0.06116,0.01189,0.768,12182.348,1471.349,-0.002,0.01,8,13921.302,253,839,266091,week8_B09_cluster_1
15.989,2.645,0.06839,0.01007,0.622,11935.003,1013.505,-0.111,0.367,8,13921.302,253,839,266091,week8_B09_cluster_1
10.192,1.427,0.00715,0.05072,0.801,12802.759,1916.723,-0.288,-0.639,8,13921.302,253,839,266091,week8_B09_cluster_1
21.197,2.529,0.09959,0.02659,0.637,11783.112,1548.57,0.358,0.211,8,13921.302,253,839,266091,week8_B09_cluster_1
13.289,1.446,0.07244,0.03995,0.808,12520.11,2168.879,0.104,-0.814,8,13921.302,253,839,266091,week8_B09_cluster_1
8.761,1.487,0.10422,0.00822,0.8,11722.223,1224.732,0.62,-2.531e-05,8,13921.302,253,839,266091,week8_B09_cluster_1
8.663,1.565,0.01012,0.1054,0.785,11942.373,847.199,-0.633,0.453,8,13921.302,253,839,266091,week8_B09_cluster_1
17.606,1.906,0.02834,0.00927,0.762,12471.633,1764.042,-0.071,-0.106,8,13921.302,253,839,266091,week8_B09_cluster_1
7.316,2.129,0.03742,0.0595,0.74,12956.815,1732.524,0.289,-0.711,8,13921.302,253,839,266091,week8_B09_cluster_1
7.12,1.451,0.04693,0.06998,0.786,12060.291,1036.431,-0.17,-0.172,8,13921.302,253,839,266091,week8_B09_cluster_1
6.796,1.582,0.07698,0.10021,0.777,13345.193,1676.654,0.015,-0.742,8,13921.302,253,839,266091,week8_B09_cluster_1
15.484,1.765,0.01717,0.01446,0.752,12056.009,1379.627,0.603,0.484,8,13921.302,253,839,266091,week8_B09_cluster_1
14.347,2.422,0.00789,0.02025,0.695,12185.066,1507.438,-0.028,-0.562,8,13921.302,253,839,266091,week8_B09_cluster_1
18.772,2.201,0.03966,0.06118,0.679,12548.565,1829.782,0.323,-0.393,8,13921.302,253,839,266091,week8_B09_cluster_1
13.593,1.531,0.01516,0.05117,0.796,12233.842,1670.928,0.862,0.525,8,13921.302,253,839,266091,week8_B09_cluster_1
25.304,2.006,0.06693,0.08448,0.706,12640.276,1672.884,0.301,-0.454,8,13921.302,253,839,266091,week8_B09_cluster_1
9.55,2.018,0.06825,0.00078,0.693,12968.189,2284.024,-0.099,-1.153,8,13921.302,253,839,266091,week8_B09_cluster_1
17.292,2.309,0.04268,0.00861,0.702,12299.961,1672.731,0.294,-0.223,8,13921.302,253,839,266091,week8_B09_cluster_1
12.02,2.002,0.04952,0.07961,0.683,12490.724,1127.604,0.248,2.028,8,13921.302,253,839,266091,week8_B09_cluster_1
18.218,1.421,0.02117,0.04502,0.843,12350.356,1720.093,0.557,-0.804,8,13921.302,253,839,266091,week8_B09_cluster_1
19.203,1.777,0.00163,0.0623,0.79,12733.503,1680.103,0.094,-0.302,8,13921.302,253,839,266091,week8_B09_cluster_1
17.875,2.109,0.04832,0.01509,0.685,12421.729,1524.396,0.194,-0.325,8,13921.302,253,839,266091,week8_B09_cluster_1
23.04,1.837,0.04064,0.01477,0.725,12496.687,1445.382,0.067,-0.191,8,13921.302,253,839,266091,week8_B09_cluster_1
7.448,1.283,0.02865,0.05026,0.872,12176.101,1420.436,0.271,-0.269,8,13921.302,253,839,266091,week8_B09_cluster_1
16.067,1.817,0.00967,0.06401,0.747,12697.962,1707.028,0.507,-0.501,8,13921.302,253,839,266091,week8_B09_cluster_1
21.153,1.755,0.00978,0.01459,0.736,12395.3,1579.691,0.434,0.471,8,13921.302,253,839,266091,week8_B09_cluster_1
9.972,2.872,0.00126,0.00844,0.603,12323.757,1605.881,0.148,-0.896,8,13921.302,253,839,266091,week8_B09_cluster_1
14.318,1.847,0.01389,0.00742,0.773,12432.369,1253.074,0.059,-0.047,8,13921.302,253,839,266091,week8_B09_cluster_1
28.454,1.453,0.02936,0.05404,0.811,12241.125,2035.484,-0.219,-0.631,8,13921.302,253,839,266091,week8_B09_cluster_1
18.071,1.853,0.01657,0.01649,0.756,12500.216,1479.446,0.087,-1.008,8,13921.302,253,839,266091,week8_B09_cluster_1
11.275,1.859,0.04051,0.02383,0.779,11820.244,1283.211,-0.622,-0.149,8,13921.302,253,839,266091,week8_B09_cluster_1
12.632,2.53,0.08706,0.04975,0.608,12467.315,1519.854,0.201,-0.27,8,13921.302,253,839,266091,week8_B09_cluster_1
21.104,2.227,0.08378,0.02704,0.681,12647.446,1831.555,0.007,-0.667,8,13921.302,253,839,266091,week8_B09_cluster_1
15.401,1.84,0.02181,0.00926,0.763,12097.101,1312.7,0.315,0.149,8,13921.302,253,839,266091,week8_B09_cluster_1
17.429,1.535,0.005,0.05618,0.786,12580.951,1610.007,0.101,-0.13,8,13921.302,253,839,266091,week8_B09_cluster_1
17.503,1.993,0.02886,0.01041,0.752,12882.655,1537.232,0.062,-0.027,8,13921.302,253,839,266091,week8_B09_cluster_1
28.102,1.589,0.04548,0.00381,0.792,12372.725,1775.738,0.393,-0.522,8,13921.302,253,839,266091,week8_B09_cluster_1
20.217,2.197,0.04123,0.02244,0.709,11790.02,1250,-0.249,0.414,8,13921.302,253,839,266091,week8_B09_cluster_1
12.279,1.971,0.01279,0.13009,0.708,12614.207,1530.979,0.015,-0.241,8,13921.302,253,839,266091,week8_B09_cluster_1
13.524,2.029,0.02473,0.01024,0.705,12574.072,2086.017,-0.04,-1.084,8,13921.302,253,839,266091,week8_B09_cluster_1
22.369,2.113,0.02539,0.04844,0.682,12315.503,1456.017,0.27,0.122,8,13921.302,253,839,266091,week8_B09_cluster_1
15.959,2.125,0.04112,0.0082,0.72,12127.247,1687.291,0.201,-0.366,8,13921.302,253,839,266091,week8_B09_cluster_1
16.704,1.864,0.00023,0.00538,0.763,12267.177,1638.631,0.411,-0.193,8,13921.302,253,839,266091,week8_B09_cluster_1
23.241,2.561,0.00097,0.0171,0.668,12586.025,1280.448,-0.079,-0.023,8,13921.302,253,839,266091,week8_B09_cluster_1
15.621,1.727,0.01593,0.0339,0.784,12768.572,1757.97,-0.058,-0.911,8,13921.302,253,839,266091,week8_B09_cluster_1
11.75,1.211,0.05504,0.01228,0.814,13069.347,1753.012,0.149,-0.947,8,13921.302,253,839,266091,week8_B09_cluster_1
7.943,1.713,0.03879,0.03798,0.802,12598.073,1750.765,-0.122,-0.705,8,13921.302,253,839,266091,week8_B09_cluster_1
16.812,2.147,0.03181,0.03942,0.699,12044.806,1429.095,0.171,0.408,8,13921.302,253,839,266091,week8_B09_cluster_1
13.666,2.071,0.04858,0.02302,0.691,12558.84,1356.592,0.108,-0.479,8,13921.302,253,839,266091,week8_B09_cluster_1
11.843,2.604,0.00057,0.0775,0.65,12910.255,1475.188,-0.1,-0.562,8,13921.302,253,839,266091,week8_B09_cluster_1
24.823,2.151,0.04824,0.04226,0.684,12510.678,1851.241,0.147,-0.643,8,13921.302,253,839,266091,week8_B09_cluster_1
16.807,2.394,0.01508,0.02114,0.664,12330.278,1224.2,0.588,-0.032,8,13921.302,253,839,266091,week8_B09_cluster_1
15.989,1.809,0.02948,0.02122,0.709,12699.493,1650.928,0.403,-0.316,8,13921.302,253,839,266091,week8_B09_cluster_1
18.698,2.701,0.01015,0.0581,0.641,12122.745,1614.904,0.575,0.287,8,13921.302,253,839,266091,week8_B09_cluster_1
15.141,1.233,0.08565,0.04626,0.814,12232.617,2116.553,0.353,-0.885,8,13921.302,253,839,266091,week8_B09_cluster_1
15.077,1.751,0.0056,0.07643,0.772,12254.285,1365.363,0.649,0.062,8,13921.302,253,839,266091,week8_B09_cluster_1
17.885,1.615,0.05698,0.01913,0.748,12262.255,1582.823,0.57,-0.15,8,13921.302,253,839,266091,week8_B09_cluster_1
21.648,2.229,0.0142,0.06176,0.71,12303.919,1449.438,0.452,0.557,8,13921.302,253,839,266091,week8_B09_cluster_1
27.367,1.967,0.00085,0.02069,0.74,12651.691,1495.355,0.062,-0.245,8,13921.302,253,839,266091,week8_B09_cluster_1
13.416,1.893,0.055,0.00026,0.735,12433.203,1682.612,-0.464,-0.1,8,13921.302,253,839,266091,week8_B09_cluster_1
13.955,2.018,0.0118,0.10995,0.727,12514.201,1625.932,0.617,-0.255,8,13921.302,253,839,266091,week8_B09_cluster_1
11.75,1.669,0.01612,0.01915,0.806,12487.072,1196.923,0.564,1.245,8,13921.302,253,839,266091,week8_B09_cluster_1
13.745,1.624,0.03944,0.09179,0.655,12344.626,1327.79,-0.326,0.166,8,13921.302,253,839,266091,week8_B09_cluster_1
26.073,2.137,0.02005,0.06461,0.712,12310.511,1452.726,-0.055,0.048,8,13921.302,253,839,266091,week8_B09_cluster_1
11.27,1.369,0.04105,0.05182,0.841,12363.294,1477.859,0.151,-0.298,8,13921.302,253,839,266091,week8_B09_cluster_1
8.021,1.657,0.0475,0.0517,0.8,12366.062,1905.725,0.735,-0.402,8,13921.302,253,839,266091,week8_B09_cluster_1
23.491,1.664,0.05269,0.02553,0.739,12322.154,1757.551,0.339,-0.406,8,13921.302,253,839,266091,week8_B09_cluster_1
12.564,1.312,0.03946,0.01266,0.812,12546.699,1466.642,0.123,-0.361,8,13921.302,253,839,266091,week8_B09_cluster_1
15.146,2.008,0.02362,0.00477,0.716,12245.919,1511.51,0.261,-0.579,8,13921.302,253,839,266091,week8_B09_cluster_1
17.38,2.261,0.07612,0.01438,0.698,11916.27,1203.347,-0.694,0.51,8,13921.302,253,839,266091,week8_B09_cluster_1
25.328,1.597,0.03635,0.01912,0.735,12552.734,1915.902,0.094,-0.799,8,13921.302,253,839,266091,week8_B09_cluster_1
20.227,2.443,0.03408,0.08986,0.657,12724.625,1629.027,0.312,-0.376,8,13921.302,253,839,266091,week8_B09_cluster_1
21.501,1.953,0.01321,0.01054,0.688,12952.383,1875.875,0.058,-0.448,8,13921.302,253,839,266091,week8_B09_cluster_1
24.02,2.64,0.07101,0.02325,0.612,12754.171,1824.365,0.195,-0.574,8,13921.302,253,839,266091,week8_B09_cluster_1
23.701,2.215,0.00704,0.02546,0.676,13172.662,1639.282,0.079,-0.488,8,13921.302,253,839,266091,week8_B09_cluster_1
19.086,2.078,0.06621,0.01388,0.668,12103.549,1431.018,0.262,-0.032,8,13921.302,253,839,266091,week8_B09_cluster_1
13.161,1.85,0.04294,0.04026,0.686,12474.114,1399.146,0.526,0.6,8,13921.302,253,839,266091,week8_B09_cluster_1
17.616,2.164,0.05166,0.01102,0.713,12697.668,1582.964,0.383,-0.032,8,13921.302,253,839,266091,week8_B09_cluster_1
15.469,1.414,0.01762,0.04017,0.687,12091.409,3314.826,-0.071,-1.442,8,13921.302,253,839,266091,week8_B09_cluster_1
13.054,1.327,0.00408,0.02699,0.871,12649.223,1548.527,0.211,-0.0008089,8,13921.302,253,839,266091,week8_B09_cluster_1
21.055,2.133,0.00815,0.06016,0.688,12695.327,1930.239,-0.062,-0.957,8,13921.302,253,839,266091,week8_B09_cluster_1
18.12,1.889,0.05135,0.04769,0.726,12606.888,1526.152,0.359,0.149,8,13921.302,253,839,266091,week8_B09_cluster_1
15.219,1.628,0.06031,0.04711,0.753,12347.406,1882.313,0.046,-0.893,8,13921.302,253,839,266091,week8_B09_cluster_1
13.985,1.852,0.08436,0.01873,0.724,12548.062,1554.239,0.087,-0.279,8,13921.302,253,839,266091,week8_B09_cluster_1
23.353,1.836,0.02839,0.0256,0.774,12689.279,1626.871,0.334,-0.414,8,13921.302,253,839,266091,week8_B09_cluster_1
