Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
8.443,2.166,0.02135,0.0194,0.733,11463.4,1232.096,-0.077,-0.159,8,14535.659,355,761,266011,week8_B01_cluster_1
14.872,2.287,0.07598,0.01851,0.697,11609.833,1291.169,0.113,0.166,8,14535.659,355,761,266011,week8_B01_cluster_1
19.482,2.436,0.03585,0.0005,0.676,11655.609,1271.438,0.322,0.074,8,14535.659,355,761,266011,week8_B01_cluster_1
20.943,2.745,0.0672,0.02017,0.635,11824.658,1392.816,-0.245,-0.068,8,14535.659,355,761,266011,week8_B01_cluster_1
7.61,1.355,0.10214,0.06874,0.772,12404.543,1470.016,-0.064,0.017,8,14535.659,355,761,266011,week8_B01_cluster_1
20.747,2.086,0.03007,0.01511,0.664,11781.637,1409.349,0.168,0.418,8,14535.659,355,761,266011,week8_B01_cluster_1
19.169,2.247,0.01551,0.01012,0.719,11746.835,1433.895,0.609,0.036,8,14535.659,355,761,266011,week8_B01_cluster_1
13.534,2.277,0.06734,0.03001,0.71,11830.392,1077.41,0.021,0.902,8,14535.659,355,761,266011,week8_B01_cluster_1
24.02,2.293,0.04482,0.0071,0.694,11902.789,1145.873,0.639,0.912,8,14535.659,355,761,266011,week8_B01_cluster_1
21.82,1.968,0.02903,0.01222,0.735,11756.472,1473.095,-0.174,-0.344,8,14535.659,355,761,266011,week8_B01_cluster_1
18.086,2.261,0.04489,0.00938,0.701,11658.069,1448.751,0.073,0.024,8,14535.659,355,761,266011,week8_B01_cluster_1
21.423,2.168,0.02115,0.03035,0.73,11792.906,1341.723,0.578,0.699,8,14535.659,355,761,266011,week8_B01_cluster_1
22.873,1.796,0.03394,0.03416,0.794,11889.445,1208.618,0.045,-0.128,8,14535.659,355,761,266011,week8_B01_cluster_1
20.668,2.174,0.05147,0.00377,0.729,11869.971,1398.447,0.143,0.297,8,14535.659,355,761,266011,week8_B01_cluster_1
19.316,2.275,0.03258,0.00703,0.706,11756.508,1347.164,-0.339,0.566,8,14535.659,355,761,266011,week8_B01_cluster_1
12.216,1.599,0.02484,0.04639,0.832,11652.994,1574.188,0.424,0.153,8,14535.659,355,761,266011,week8_B01_cluster_1
21.33,2.125,0.06006,0.00446,0.732,11775.444,1248.183,-0.533,0.097,8,14535.659,355,761,266011,week8_B01_cluster_1
21.57,2.368,0.03032,0.02197,0.662,11741.336,1268.428,0.186,-0.512,8,14535.659,355,761,266011,week8_B01_cluster_1
23.814,2.247,0.04935,0.00126,0.654,11635.925,1314.324,0.026,0.46,8,14535.659,355,761,266011,week8_B01_cluster_1
29.077,1.55,0.00845,0.01117,0.821,11953.354,1391.383,0.064,0.369,8,14535.659,355,761,266011,week8_B01_cluster_1
14.881,2.347,0.0734,0.04245,0.696,11801.611,1614.265,-0.049,0.747,8,14535.659,355,761,266011,week8_B01_cluster_1
19.468,2.038,0.07076,0.01061,0.718,11372.352,1182.45,-0.231,-0.045,8,14535.659,355,761,266011,week8_B01_cluster_1
18.816,2.121,0.085,0.01079,0.723,12053.285,1366.078,0.145,0.438,8,14535.659,355,761,266011,week8_B01_cluster_1
26.906,2.056,0.04611,0.02234,0.72,11915.522,1536.398,0.041,-0.107,8,14535.659,355,761,266011,week8_B01_cluster_1
21.433,1.974,0.0305,0.00354,0.763,11797.247,1468.427,0.04,-0.266,8,14535.659,355,761,266011,week8_B01_cluster_1
16.743,2.054,0.04742,0.02274,0.703,11893.37,1557.112,0.996,0.549,8,14535.659,355,761,266011,week8_B01_cluster_1
22.716,2.249,0.09073,0.04591,0.674,12144.147,1417.99,0.413,0.29,8,14535.659,355,761,266011,week8_B01_cluster_1
32.262,1.93,0.02585,0.02774,0.766,12033.382,1192.862,-0.339,0.075,8,14535.659,355,761,266011,week8_B01_cluster_1
10.711,2.071,0.04922,0.00241,0.75,12399.995,1552.093,0.125,0.061,8,14535.659,355,761,266011,week8_B01_cluster_1
9.976,2.404,0.02829,0.01424,0.693,12637.357,1672.847,-0.148,-0.319,8,14535.659,355,761,266011,week8_B01_cluster_1
20.761,2.339,0.01342,0.01915,0.708,12335.067,1666.235,0.327,-0.383,8,14535.659,355,761,266011,week8_B01_cluster_1
18.444,1.727,0.04462,0.00977,0.772,11578.977,1250.247,1.102,2.277,8,14535.659,355,761,266011,week8_B01_cluster_1
9.673,1.757,0.04737,0.01304,0.773,11659.825,1285.029,-0.078,-0.599,8,14535.659,355,761,266011,week8_B01_cluster_1
19.056,2.31,0.01135,0.05495,0.685,11891.274,1321.724,0.257,0.045,8,14535.659,355,761,266011,week8_B01_cluster_1
18.502,2.031,0.01907,0.00771,0.728,11641.92,1279.646,-0.149,-0.026,8,14535.659,355,761,266011,week8_B01_cluster_1
19.953,2.203,0.04648,0.04935,0.718,11957.563,1280.806,0.343,0.654,8,14535.659,355,761,266011,week8_B01_cluster_1
21.021,2.346,0.02046,0.00271,0.701,12226.778,1183.726,-0.209,0.091,8,14535.659,355,761,266011,week8_B01_cluster_1
12.064,2.126,0.00163,0.02288,0.683,11832.56,1717.249,0.769,0.582,8,14535.659,355,761,266011,week8_B01_cluster_1
18.767,2.059,0.00961,0.00265,0.74,11723.969,1241.935,0.121,-0.28,8,14535.659,355,761,266011,week8_B01_cluster_1
9.237,1.151,0.09158,0.00835,0.806,11639.065,1510.941,0.701,1.752,8,14535.659,355,761,266011,week8_B01_cluster_1
25.686,1.499,0.04668,0.01672,0.82,12267.107,1580.465,0.532,0.091,8,14535.659,355,761,266011,week8_B01_cluster_1
13.833,2.171,0.0437,0.01362,0.711,11702.189,1007.438,0.139,-0.67,8,14535.659,355,761,266011,week8_B01_cluster_1
18.841,1.908,0.05752,0.00113,0.73,12074.528,1762.687,0.6,-0.289,8,14535.659,355,761,266011,week8_B01_cluster_1
18.512,2.274,0.05046,0.07525,0.677,12133.035,1357.202,0.1,0.097,8,14535.659,355,761,266011,week8_B01_cluster_1
19.345,2.063,0.08026,0.00825,0.679,12031.425,1373.159,0.264,-0.351,8,14535.659,355,761,266011,week8_B01_cluster_1
21.996,1.561,0.02501,0.00625,0.831,11959.118,1308.485,0.27,0.392,8,14535.659,355,761,266011,week8_B01_cluster_1
25.049,1.574,0.02031,0.03068,0.792,11870.683,1712.134,0.284,-0.456,8,14535.659,355,761,266011,week8_B01_cluster_1
25.931,1.518,0.08398,0.00079,0.795,11982.913,1313.603,0.348,-0.143,8,14535.659,355,761,266011,week8_B01_cluster_1
21.148,1.804,0.01804,0.00818,0.782,12018.104,1072.897,-0.473,0.894,8,14535.659,355,761,266011,week8_B01_cluster_1
12.211,2.051,0.04647,0.1293,0.668,11960.884,1243.553,-1.215,2.019,8,14535.659,355,761,266011,week8_B01_cluster_1
10.599,2.019,0.12548,0.00488,0.701,11991.326,1159.912,0.6,1.821,8,14535.659,355,761,266011,week8_B01_cluster_1
22.908,2.269,0.04795,0.02748,0.678,12377.509,1648.191,0.403,-0.414,8,14535.659,355,761,266011,week8_B01_cluster_1
12.289,2.111,0.05569,0.02275,0.713,11770.526,1247.16,-0.805,0.709,8,14535.659,355,761,266011,week8_B01_cluster_1
13.985,1.934,0.02891,0.12462,0.695,11946.571,1694.058,0.297,-0.646,8,14535.659,355,761,266011,week8_B01_cluster_1
20.526,1.946,0.09957,0.05377,0.677,12189.009,1599.346,0.086,0.817,8,14535.659,355,761,266011,week8_B01_cluster_1
16.998,2.207,0.07381,0.00998,0.697,11405.402,1140.958,-0.412,0.084,8,14535.659,355,761,266011,week8_B01_cluster_1
17.351,2.567,0.02918,0.01875,0.657,11715.334,1342.029,0.41,-0.014,8,14535.659,355,761,266011,week8_B01_cluster_1
26.475,1.633,0.03609,0.05515,0.776,12302.552,1422.375,0.389,-0.13,8,14535.659,355,761,266011,week8_B01_cluster_1
22.589,2.149,0.02194,0.01535,0.724,12022.857,1374.427,0.085,-0.629,8,14535.659,355,761,266011,week8_B01_cluster_1
9.81,2.399,0.0371,0.03589,0.694,11407.599,1474.311,0.185,-0.464,8,14535.659,355,761,266011,week8_B01_cluster_1
20.394,1.49,0.0956,0.02723,0.711,12022.884,1335.635,0.582,0.706,8,14535.659,355,761,266011,week8_B01_cluster_1
19.879,2.198,0.08952,0.03886,0.663,12063.913,1444.264,0.287,0.149,8,14535.659,355,761,266011,week8_B01_cluster_1
15.028,1.776,0.01176,0.04476,0.773,12123.625,1404.007,0.847,1.042,8,14535.659,355,761,266011,week8_B01_cluster_1
11.579,1.938,0.01422,0.02252,0.768,12464.054,2070.335,0.201,-1.055,8,14535.659,355,761,266011,week8_B01_cluster_1
21.158,2.095,0.05041,0.00294,0.736,12325.054,1457.104,-0.131,-0.443,8,14535.659,355,761,266011,week8_B01_cluster_1
15.303,1.422,0.08662,0.02414,0.766,12512.197,1440.136,0.527,0.6,8,14535.659,355,761,266011,week8_B01_cluster_1
28.121,1.595,0.05131,0.02759,0.77,12569.701,1615.912,0.239,-0.256,8,14535.659,355,761,266011,week8_B01_cluster_1
13.558,1.745,0.03327,0.02903,0.772,12171.421,1811.888,0.563,-0.257,8,14535.659,355,761,266011,week8_B01_cluster_1
30.405,1.908,0.00719,0.01953,0.728,11999.967,1422.513,0.162,-0.574,8,14535.659,355,761,266011,week8_B01_cluster_1
20.164,1.945,0.01854,0.0269,0.704,11882.369,1320.421,0.252,-0.074,8,14535.659,355,761,266011,week8_B01_cluster_1
11.481,1.743,0.0374,0.02645,0.787,11876.044,1248.671,0.389,0.08,8,14535.659,355,761,266011,week8_B01_cluster_1
16.043,2.434,0.07572,0.0093,0.661,12182.304,1272.326,-0.238,-0.488,8,14535.659,355,761,266011,week8_B01_cluster_1
18.914,2.408,0.08622,0.00703,0.667,11776.172,1446.812,0.06,-0.365,8,14535.659,355,761,266011,week8_B01_cluster_1
33.756,1.942,0.02413,0.06558,0.69,11945.78,1661.654,0.029,-0.303,8,14535.659,355,761,266011,week8_B01_cluster_1
24.402,1.86,0.04651,0.02681,0.778,12145.922,1329.871,0.291,0.232,8,14535.659,355,761,266011,week8_B01_cluster_1
21.756,2.135,0.05493,0.04501,0.715,11573.693,1403.911,0.371,0.9,8,14535.659,355,761,266011,week8_B01_cluster_1
20.286,1.722,0.10161,0.01877,0.758,11992.52,1400.741,0.527,0.263,8,14535.659,355,761,266011,week8_B01_cluster_1
14.627,2.571,0.00942,0.06656,0.641,12038.24,1406.188,-0.162,-0.1,8,14535.659,355,761,266011,week8_B01_cluster_1
32.325,1.863,0.03132,0.09503,0.7,12225.206,1363.503,0.168,0.215,8,14535.659,355,761,266011,week8_B01_cluster_1
14.455,1.912,0.01609,0.01349,0.752,11807.3,1353.431,0.528,-0.204,8,14535.659,355,761,266011,week8_B01_cluster_1
16.425,2.181,0.00982,0.00278,0.726,12187.045,1527.162,0.185,-0.043,8,14535.659,355,761,266011,week8_B01_cluster_1
22.393,1.648,0.0077,0.02493,0.803,12468.062,1409.385,-0.119,-0.107,8,14535.659,355,761,266011,week8_B01_cluster_1
19.061,1.931,0.06174,0.04089,0.757,11814.97,1557.149,0.394,0.258,8,14535.659,355,761,266011,week8_B01_cluster_1
37.274,1.857,0.06456,0.03544,0.699,11916.187,1309.493,-0.024,-0.026,8,14535.659,355,761,266011,week8_B01_cluster_1
21.06,1.704,0.02968,0.03396,0.727,12336.727,1481.251,0.505,0.347,8,14535.659,355,761,266011,week8_B01_cluster_1
16.248,2.437,0.00525,0.03034,0.677,12403.136,1446.275,0.379,-0.437,8,14535.659,355,761,266011,week8_B01_cluster_1
18.081,1.679,0.01378,0.01555,0.803,11924.402,1432.961,0.438,-0.464,8,14535.659,355,761,266011,week8_B01_cluster_1
25.264,1.406,0.12571,0.05528,0.758,12673.012,1533.854,0.065,0.036,8,14535.659,355,761,266011,week8_B01_cluster_1
12.03,1.718,0.18387,0.0005,0.69,11539.203,1195.944,0.259,0.749,8,14535.659,355,761,266011,week8_B01_cluster_1
28.979,1.656,0.11093,0.01455,0.758,11651.818,1698.576,0.39,-0.167,8,14535.659,355,761,266011,week8_B01_cluster_1
23.099,2.434,0.01525,0.01993,0.658,12277.572,1494.024,0.172,0.184,8,14535.659,355,761,266011,week8_B01_cluster_1
6.61,1.264,0.01663,0.06267,0.872,11429.09,1575.628,0.004,-0.234,8,14535.659,355,761,266011,week8_B01_cluster_1
21.085,1.963,0.03239,0.03112,0.711,12170.368,1351.287,0.215,0.03,8,14535.659,355,761,266011,week8_B01_cluster_1
10.437,1.624,0.04834,0.0244,0.755,12111.443,1177.986,0.062,-0.421,8,14535.659,355,761,266011,week8_B01_cluster_1
