Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
24.177,1.772,0.0175,0.01174,0.8,11438.567,777.037,0.005,1.423,24,4199.604,104,187,467081,week24_C08_cluster_1
21.942,1.224,0.00038,0.01964,0.884,11531.125,954.51,-0.104,1.734,24,4199.604,104,187,467081,week24_C08_cluster_1
30.762,1.219,0.00242,0.00087,0.867,11647.563,964.512,0.339,1.099,24,4199.604,104,187,467081,week24_C08_cluster_1
19.208,1.653,0.05478,0.02593,0.787,11823.335,1025.682,0.36,2.187,24,4199.604,104,187,467081,week24_C08_cluster_1
16.528,1.939,0.01508,0.00185,0.782,11042.251,826.125,-0.29,1.663,24,4199.604,104,187,467081,week24_C08_cluster_1
25.348,1.692,0.04427,0.00414,0.771,11266.391,684.973,-0.465,1.445,24,4199.604,104,187,467081,week24_C08_cluster_1
12.049,2.047,0.00568,0.00503,0.752,11820.86,691.592,0.704,2.67,24,4199.604,104,187,467081,week24_C08_cluster_1
28.445,1.574,0.01098,0.00258,0.825,11397.362,809.518,0.165,1.175,24,4199.604,104,187,467081,week24_C08_cluster_1
24.686,1.617,0.0004,0.0327,0.821,11561.541,720.751,-0.413,0.225,24,4199.604,104,187,467081,week24_C08_cluster_1
24.75,1.257,0.02844,0.05188,0.859,11772.325,911.685,-0.107,0.919,24,4199.604,104,187,467081,week24_C08_cluster_1
10.011,1.967,0.00879,0.03529,0.723,12255.271,819.811,0.479,1.297,24,4199.604,104,187,467081,week24_C08_cluster_1
23.52,1.332,0.01688,0.01341,0.871,11449.193,823.634,-0.349,0.19,24,4199.604,104,187,467081,week24_C08_cluster_1
37.363,1.46,0.07065,0.03193,0.794,11521.087,841.675,0.786,4.135,24,4199.604,104,187,467081,week24_C08_cluster_1
32.071,1.19,0.07239,0.01052,0.844,11621.075,695.998,-0.023,1.723,24,4199.604,104,187,467081,week24_C08_cluster_1
10.29,1.55,0.02833,0.04021,0.833,11138.13,994.058,0.133,1.905,24,4199.604,104,187,467081,week24_C08_cluster_1
30.38,1.666,0.06377,0.02582,0.735,11636.294,743.487,0.98,5.324,24,4199.604,104,187,467081,week24_C08_cluster_1
17.307,1.842,0.02247,0.01359,0.734,11842.412,965.727,0.312,-0.177,24,4199.604,104,187,467081,week24_C08_cluster_1
19.1,1.834,0.0379,0.02081,0.772,11703.523,877.245,-0.581,0.217,24,4199.604,104,187,467081,week24_C08_cluster_1
22.824,1.653,0.0033,0.03272,0.813,11472.345,1003.808,1.146,2.776,24,4199.604,104,187,467081,week24_C08_cluster_1
29.238,1.458,0.04033,0.02484,0.828,11570.549,836.387,0.43,0.991,24,4199.604,104,187,467081,week24_C08_cluster_1
18.689,1.91,0.0237,0.0259,0.763,11520.559,850.257,-0.281,2.111,24,4199.604,104,187,467081,week24_C08_cluster_1
24.412,1.259,0.0357,0.00973,0.85,11653.354,892.97,0.264,1.665,24,4199.604,104,187,467081,week24_C08_cluster_1
8.849,2.068,0.00943,0.01605,0.73,12170.044,674.84,-0.336,0.824,24,4199.604,104,187,467081,week24_C08_cluster_1
18.135,1.527,0.00227,0.01419,0.822,11379.993,740.564,-0.203,2.813,24,4199.604,104,187,467081,week24_C08_cluster_1
24.574,1.276,0.04138,0.02148,0.863,11297.147,1035.746,-0.696,0.681,24,4199.604,104,187,467081,week24_C08_cluster_1
22.065,1.513,0.01012,4e-05,0.811,11752.24,835.52,0.465,1.396,24,4199.604,104,187,467081,week24_C08_cluster_1
14.293,2.108,0.01147,0.02001,0.735,11552.142,874.592,-0.318,-0.112,24,4199.604,104,187,467081,week24_C08_cluster_1
19.87,1.803,0.00081,0.0666,0.763,11799.447,706.431,-0.151,2.147,24,4199.604,104,187,467081,week24_C08_cluster_1
27.592,1.633,0.04536,0.0067,0.784,11859.439,759.081,-0.234,1.806,24,4199.604,104,187,467081,week24_C08_cluster_1
27.46,1.243,0.02804,0.02273,0.865,11437.535,941.294,-0.149,1.328,24,4199.604,104,187,467081,week24_C08_cluster_1
31.12,1.372,0.03746,0.04567,0.849,11478.445,1140.54,0.511,0.975,24,4199.604,104,187,467081,week24_C08_cluster_1
18.057,1.553,0.01195,0.02459,0.797,11491.402,1041.901,0.359,1.588,24,4199.604,104,187,467081,week24_C08_cluster_1
15.033,1.493,0.00895,0.03444,0.832,11680.606,1177.559,0.617,1.118,24,4199.604,104,187,467081,week24_C08_cluster_1
29.449,1.624,0.01491,0.01669,0.789,11817.392,638.374,-0.206,0.892,24,4199.604,104,187,467081,week24_C08_cluster_1
23.589,1.719,0.09397,0.00227,0.708,11852.595,681.044,0.061,0.587,24,4199.604,104,187,467081,week24_C08_cluster_1
13.931,1.792,0.02766,0.00494,0.815,11305.543,759.483,-1.033,3.405,24,4199.604,104,187,467081,week24_C08_cluster_1
22.148,1.952,0.083,0.00272,0.689,11664.368,799.393,-0.83,2.871,24,4199.604,104,187,467081,week24_C08_cluster_1
21.653,1.59,0.01575,0.00587,0.824,11431.452,763.657,0.106,1.218,24,4199.604,104,187,467081,week24_C08_cluster_1
22.403,1.489,0.0494,0.01419,0.793,11172.626,1188.313,0.21,0.843,24,4199.604,104,187,467081,week24_C08_cluster_1
21.168,1.445,0.08415,0.04652,0.811,11406.387,1200.467,-0.266,0.569,24,4199.604,104,187,467081,week24_C08_cluster_1
8.036,1.43,0.02399,0.09882,0.831,11597.324,770.317,-0.043,-0.062,24,4199.604,104,187,467081,week24_C08_cluster_1
30.733,1.601,0.05212,0.02665,0.764,11673.964,824.589,0.6,2.923,24,4199.604,104,187,467081,week24_C08_cluster_1
16.214,1.577,0.05109,0.01084,0.82,11897.607,1158.519,1.283,2.653,24,4199.604,104,187,467081,week24_C08_cluster_1
7.228,1.395,0.06957,0.03946,0.834,11365.036,1048.159,-0.119,-0.9,24,4199.604,104,187,467081,week24_C08_cluster_1
34.403,1.765,0.01869,0.01366,0.768,11533.643,869.228,0.343,0.763,24,4199.604,104,187,467081,week24_C08_cluster_1
23.589,1.615,0.01409,0.01479,0.787,11978.87,603.415,-0.227,0.966,24,4199.604,104,187,467081,week24_C08_cluster_1
21.908,1.672,0.06372,8e-05,0.789,11527.386,1000.597,0.519,0.679,24,4199.604,104,187,467081,week24_C08_cluster_1
33.09,1.797,0.07598,0.0223,0.727,11461,1029.708,0.593,3.37,24,4199.604,104,187,467081,week24_C08_cluster_1
23.775,1.408,0.03328,0.04438,0.821,11565.905,1073.54,-0.677,0.247,24,4199.604,104,187,467081,week24_C08_cluster_1
23.652,1.304,0.01742,0.03459,0.867,11737.48,1203.733,0.192,0.344,24,4199.604,104,187,467081,week24_C08_cluster_1
