Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
25.362,2.546,0.03545,0.01979,0.667,12116.142,1449.015,0.086,0.2,8,14262.548,330,719,265011,week8_A01_cluster_1
16.199,2.526,0.07253,0.03907,0.645,11507.95,1234.875,-0.394,-0.264,8,14262.548,330,719,265011,week8_A01_cluster_1
12.113,2.319,0.0424,0.02271,0.674,11813.236,1028.852,-0.003,0.052,8,14262.548,330,719,265011,week8_A01_cluster_1
12.539,2.179,0.05374,0.02303,0.696,11410.075,1172.449,-0.758,0.542,8,14262.548,330,719,265011,week8_A01_cluster_1
21.467,2.385,0.05323,0.01939,0.688,11621.06,1203.264,-0.046,0.311,8,14262.548,330,719,265011,week8_A01_cluster_1
18.37,1.546,0.0397,0.00376,0.831,11543.14,1119.845,-0.041,0.493,8,14262.548,330,719,265011,week8_A01_cluster_1
27.714,1.36,0.04033,0.00894,0.616,11853.568,1301.405,-0.071,0.011,8,14262.548,330,719,265011,week8_A01_cluster_1
19.443,2.102,0.10571,0.06579,0.683,11874.155,1302.974,-0.004,-0.004,8,14262.548,330,719,265011,week8_A01_cluster_1
13.71,2.416,0.07113,0.0365,0.665,11569.933,888.31,0.201,0.101,8,14262.548,330,719,265011,week8_A01_cluster_1
21.046,1.892,0.09859,0.04333,0.692,11808.211,1411.307,0.064,0.225,8,14262.548,330,719,265011,week8_A01_cluster_1
28.592,1.731,0.04738,0.02606,0.716,12184.282,1412.052,0.127,-0.243,8,14262.548,330,719,265011,week8_A01_cluster_1
20.521,2.06,0.00264,0.0427,0.72,11735.78,1108.062,-0.278,0.143,8,14262.548,330,719,265011,week8_A01_cluster_1
22.109,1.693,0.00846,0.00227,0.808,11921.604,1225.226,0.168,-0.147,8,14262.548,330,719,265011,week8_A01_cluster_1
23.231,2.335,0.02337,0.00502,0.69,11770.334,1123.191,0.021,0.307,8,14262.548,330,719,265011,week8_A01_cluster_1
21.09,1.962,0.03412,0.0245,0.757,11756.451,1146.208,-0.376,-0.541,8,14262.548,330,719,265011,week8_A01_cluster_1
18.424,1.575,0.01446,0.03047,0.756,11962.852,1433.808,0.057,0.069,8,14262.548,330,719,265011,week8_A01_cluster_1
10.653,1.517,0.0358,0.04161,0.828,11610.142,978.489,0.005,0.996,8,14262.548,330,719,265011,week8_A01_cluster_1
13.612,1.673,0.01641,0.02049,0.803,12153.454,1464.757,0.527,-0.247,8,14262.548,330,719,265011,week8_A01_cluster_1
18.189,1.648,0.02877,7e-05,0.797,11577.175,1352.645,-0.081,0.206,8,14262.548,330,719,265011,week8_A01_cluster_1
8.58,2.081,0.04488,0.00097,0.743,11807.065,929.381,0.643,1.098,8,14262.548,330,719,265011,week8_A01_cluster_1
25.289,1.791,0.00229,0.01739,0.723,12406.259,1319.565,0.137,0.46,8,14262.548,330,719,265011,week8_A01_cluster_1
20.34,1.746,0.01654,0.03739,0.802,11785.583,976.359,-0.551,2.567,8,14262.548,330,719,265011,week8_A01_cluster_1
25.622,2.458,0.04418,0.03919,0.672,11769.26,1051.267,-0.595,1.007,8,14262.548,330,719,265011,week8_A01_cluster_1
24.637,1.613,0.05117,0.03352,0.787,11747.405,1154.5,-0.205,-0.622,8,14262.548,330,719,265011,week8_A01_cluster_1
20.654,1.858,0.04326,0.03062,0.744,11741.151,1104.331,-0.203,0.074,8,14262.548,330,719,265011,week8_A01_cluster_1
20.933,2.209,0.03776,0.00323,0.736,11854.258,1204.956,-0.12,0.065,8,14262.548,330,719,265011,week8_A01_cluster_1
23.133,1.962,0.04805,0.01454,0.74,12039.535,1258.556,0.137,0.434,8,14262.548,330,719,265011,week8_A01_cluster_1
23.402,2.101,0.00045,0.03038,0.703,11886.183,1068.836,0.136,-0.286,8,14262.548,330,719,265011,week8_A01_cluster_1
