Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
8.413,1.214,0.04053,0.0103,0.893,10892.885,1155.623,-0.378,-0.081,0,5085.837,156,365,165031,week0_A03_cluster_1
10.937,1.447,0.04886,0.0308,0.833,11352.082,1309.422,0.117,-0.2,0,5085.837,156,365,165031,week0_A03_cluster_1
8.987,1.229,0.01061,0.00362,0.888,11126.093,1106.446,-0.001,-0.305,0,5085.837,156,365,165031,week0_A03_cluster_1
15.19,1.341,0.00764,0.00152,0.878,11180.105,1414.307,0.098,0.491,0,5085.837,156,365,165031,week0_A03_cluster_1
19.233,1.326,0.01752,0.00811,0.818,11240.217,1694.422,0.675,0.192,0,5085.837,156,365,165031,week0_A03_cluster_1
19.443,1.481,0.0132,0.03037,0.8,11285.74,1359.524,0.106,0.317,0,5085.837,156,365,165031,week0_A03_cluster_1
7.742,1.528,0.04167,0.01591,0.807,11244.327,914.764,-0.23,-0.123,0,5085.837,156,365,165031,week0_A03_cluster_1
8.82,1.364,0.06241,0.00796,0.852,11029.162,1169.181,-0.597,0.775,0,5085.837,156,365,165031,week0_A03_cluster_1
16.66,1.23,0.01683,0.00028,0.875,11363.468,1430.996,-0.089,0.102,0,5085.837,156,365,165031,week0_A03_cluster_1
12.255,1.571,0.0317,0.06959,0.762,11342.007,1416.508,0.076,1.01,0,5085.837,156,365,165031,week0_A03_cluster_1
8.154,1.239,0.07256,0.03559,0.869,11121.792,1412.177,0.285,0.828,0,5085.837,156,365,165031,week0_A03_cluster_1
6.669,1.453,0.00297,0.00793,0.878,11135.268,996.215,-0.582,0.172,0,5085.837,156,365,165031,week0_A03_cluster_1
8.08,1.35,0.00805,0.02329,0.873,11375.796,1075.78,0.082,-0.138,0,5085.837,156,365,165031,week0_A03_cluster_1
8.369,1.11,0.03791,0.01855,0.916,11343.256,1657.516,-0.337,-0.147,0,5085.837,156,365,165031,week0_A03_cluster_1
17.562,1.41,0.03044,0.03498,0.81,11277.648,1407.316,0.08,-0.413,0,5085.837,156,365,165031,week0_A03_cluster_1
14.44,1.443,0.06525,0.01326,0.826,11564.191,1701.915,-0.376,0.599,0,5085.837,156,365,165031,week0_A03_cluster_1
11.755,1.227,0.0012,0.02488,0.884,11204.633,1169.18,0.134,-0.228,0,5085.837,156,365,165031,week0_A03_cluster_1
9.418,1.317,0.01007,0.00831,0.88,11425.794,1017.916,0.044,-0.246,0,5085.837,156,365,165031,week0_A03_cluster_1
13.328,1.303,0.04982,0.02778,0.842,11439.554,1353.53,-0.399,0.009,0,5085.837,156,365,165031,week0_A03_cluster_1
8.021,1.442,0.03391,0.01709,0.868,11055.269,1133.833,-0.68,0.629,0,5085.837,156,365,165031,week0_A03_cluster_1
20.521,1.523,0.0394,0.00467,0.849,11273.271,1194.56,0.235,0.522,0,5085.837,156,365,165031,week0_A03_cluster_1
6.105,1.264,0.01829,0.00372,0.89,11305.003,1000.878,-0.056,0.502,0,5085.837,156,365,165031,week0_A03_cluster_1
21.732,1.525,0.05349,0.02466,0.79,11564.938,1383.691,-0.364,0.399,0,5085.837,156,365,165031,week0_A03_cluster_1
19.497,1.357,0.00135,0.00643,0.659,11567.046,1590.86,0.151,0.787,0,5085.837,156,365,165031,week0_A03_cluster_1
17.385,1.312,0.00094,0.00859,0.864,11188.285,1543.535,0.08,-0.439,0,5085.837,156,365,165031,week0_A03_cluster_1
22.878,1.306,0.02634,0.01359,0.851,11587.305,1457.166,-0.19,0.338,0,5085.837,156,365,165031,week0_A03_cluster_1
19.233,1.276,0.03686,0.02403,0.88,11825.486,1415.783,-0.026,0.787,0,5085.837,156,365,165031,week0_A03_cluster_1
7.855,1.167,0.01656,0.00932,0.916,10659.442,947.337,-0.784,1.36,0,5085.837,156,365,165031,week0_A03_cluster_1
