Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
30.106,1.561,0.00017,0.0138,0.792,11251.591,987.223,0.441,1.395,24,14348.582,381,669,467041,week24_C04_cluster_1
10.912,1.874,0.02994,0.0063,0.768,10861.213,996.152,-0.879,1.243,24,14348.582,381,669,467041,week24_C04_cluster_1
25.318,1.769,0.00562,0.02133,0.802,11162.473,826.77,0.129,-0.068,24,14348.582,381,669,467041,week24_C04_cluster_1
26.842,1.819,0.07664,0.01152,0.741,11345.029,986.253,0.509,1.521,24,14348.582,381,669,467041,week24_C04_cluster_1
30.174,1.558,0.00778,0.03463,0.789,11260.024,1143.35,0.394,0.943,24,14348.582,381,669,467041,week24_C04_cluster_1
18.596,1.707,0.03714,0.01495,0.814,11107.895,916.311,-0.515,0.396,24,14348.582,381,669,467041,week24_C04_cluster_1
27.033,1.821,0.01704,0.02787,0.794,11071.981,859.248,-0.386,0.04,24,14348.582,381,669,467041,week24_C04_cluster_1
32.624,1.644,0.0533,0.03273,0.728,11164.699,1033.304,-0.092,1.163,24,14348.582,381,669,467041,week24_C04_cluster_1
20.036,1.549,0.00021,0.01421,0.829,11147.481,857.615,0.128,-0.033,24,14348.582,381,669,467041,week24_C04_cluster_1
27.322,1.278,0.02093,0.00188,0.88,11337.022,948.589,-0.047,0.396,24,14348.582,381,669,467041,week24_C04_cluster_1
29.425,1.571,0.06172,0.00192,0.779,11192.213,998.684,0.449,1.017,24,14348.582,381,669,467041,week24_C04_cluster_1
7.693,1.843,0.00544,0.05622,0.75,10804.032,1368.295,0.427,-0.397,24,14348.582,381,669,467041,week24_C04_cluster_1
8.698,1.678,0.00887,0.01197,0.822,11495.635,1022.848,0.839,0.478,24,14348.582,381,669,467041,week24_C04_cluster_1
22.516,1.319,0.02974,0.0254,0.793,11426.967,1102.606,0.395,1.242,24,14348.582,381,669,467041,week24_C04_cluster_1
23.074,1.435,0.03825,0.01428,0.794,11209.094,964.792,0.065,0.596,24,14348.582,381,669,467041,week24_C04_cluster_1
24.887,1.861,0.04078,0.01061,0.759,11199.432,930.53,0.178,1.215,24,14348.582,381,669,467041,week24_C04_cluster_1
15.406,1.898,0.01959,0.02391,0.76,11155.55,1097.002,0.298,0.88,24,14348.582,381,669,467041,week24_C04_cluster_1
28.302,1.52,0.03648,0.00556,0.832,11199.769,930.251,0.389,0.558,24,14348.582,381,669,467041,week24_C04_cluster_1
29.082,1.185,0.02271,0.00231,0.881,11223.688,852.751,0.119,1.107,24,14348.582,381,669,467041,week24_C04_cluster_1
29.126,1.494,0.04576,0.00014,0.797,11052.426,970.43,0.17,1.154,24,14348.582,381,669,467041,week24_C04_cluster_1
27.91,1.285,0.03913,0.01592,0.852,11220.796,899.2,-0.396,0.376,24,14348.582,381,669,467041,week24_C04_cluster_1
33.898,1.707,0.01426,0.01227,0.754,11428.631,1111.42,0.927,2.93,24,14348.582,381,669,467041,week24_C04_cluster_1
20.159,1.861,0.00976,0.01307,0.781,11222.219,935.508,0.465,1.72,24,14348.582,381,669,467041,week24_C04_cluster_1
22.584,1.271,0.07337,0.02422,0.807,11504.172,1213.955,1.188,2.207,24,14348.582,381,669,467041,week24_C04_cluster_1
18.919,1.652,0.0774,0.02209,0.784,11256.824,1078.343,0.244,0.915,24,14348.582,381,669,467041,week24_C04_cluster_1
34.565,1.713,0.01828,0.01476,0.782,11256.738,947.895,0.339,0.377,24,14348.582,381,669,467041,week24_C04_cluster_1
20.727,1.709,0.00699,0.0049,0.794,11194.651,889.243,0.732,3.146,24,14348.582,381,669,467041,week24_C04_cluster_1
25.96,1.7,0.03328,0.01817,0.773,11231.274,1059.847,-0.31,0.511,24,14348.582,381,669,467041,week24_C04_cluster_1
12.309,1.744,0.02887,0.00716,0.775,11112.973,913.457,0.13,0.492,24,14348.582,381,669,467041,week24_C04_cluster_1
19.223,1.922,0.03388,0.00123,0.772,11006.421,799.593,-0.387,0.941,24,14348.582,381,669,467041,week24_C04_cluster_1
26.342,1.37,0.00205,0.01016,0.852,11066.351,1120.491,0.317,1.324,24,14348.582,381,669,467041,week24_C04_cluster_1
22.692,1.497,0.05469,0.00979,0.835,11307.641,1065.815,1.158,2.686,24,14348.582,381,669,467041,week24_C04_cluster_1
20.556,1.701,0.04049,0.00077,0.802,11131.755,1020.263,0.084,2.682,24,14348.582,381,669,467041,week24_C04_cluster_1
28.459,1.409,0.11149,0.00172,0.738,11231.115,1086.977,0.419,2.59,24,14348.582,381,669,467041,week24_C04_cluster_1
32.624,1.86,0.05192,0.02591,0.73,11209.396,1281.769,0.505,1.395,24,14348.582,381,669,467041,week24_C04_cluster_1
24.118,1.622,0.03969,0.00138,0.811,11249.364,1176.531,0.104,1,24,14348.582,381,669,467041,week24_C04_cluster_1
26.416,1.246,0.01537,0.02468,0.834,11287.017,1135.936,0.481,1.314,24,14348.582,381,669,467041,week24_C04_cluster_1
20.624,1.699,0.01962,0.0356,0.763,11385.613,1022.323,1.01,2.644,24,14348.582,381,669,467041,week24_C04_cluster_1
21.854,1.411,0.00285,0.05951,0.837,11168.163,956.391,0.342,0.58,24,14348.582,381,669,467041,week24_C04_cluster_1
32.654,1.034,0.0079,0.04696,0.772,11272.751,1134.674,0.594,4.359,24,14348.582,381,669,467041,week24_C04_cluster_1
30.13,1.822,0.07207,0.01839,0.732,11465.378,1017.496,0.013,0.895,24,14348.582,381,669,467041,week24_C04_cluster_1
8.943,1.84,0.04002,0.00794,0.766,11057.209,833.045,-0.127,0.514,24,14348.582,381,669,467041,week24_C04_cluster_1
22.966,1.77,0.02448,0.00017,0.792,11372.444,833.328,0.196,0.591,24,14348.582,381,669,467041,week24_C04_cluster_1
18.012,1.313,0.05079,0.03762,0.824,11256.181,1128.806,0.511,1.312,24,14348.582,381,669,467041,week24_C04_cluster_1
15.063,1.865,0.03385,0.0151,0.764,11131.162,951.848,-0.556,0.253,24,14348.582,381,669,467041,week24_C04_cluster_1
23.888,1.53,0.03267,0.01707,0.787,11233.41,802.17,0.025,0.287,24,14348.582,381,669,467041,week24_C04_cluster_1
26.499,1.526,0.00197,0.00808,0.843,11195.647,858.704,-0.063,0.551,24,14348.582,381,669,467041,week24_C04_cluster_1
18.468,1.461,0.06819,0.02307,0.787,11444.123,1116.798,0.713,2.26,24,14348.582,381,669,467041,week24_C04_cluster_1
23.633,1.624,0.00774,0.04033,0.822,11256.571,916.932,0.313,0.664,24,14348.582,381,669,467041,week24_C04_cluster_1
22.496,1.553,0.01705,0.02677,0.789,11136.655,1145.052,-0.049,-0.001,24,14348.582,381,669,467041,week24_C04_cluster_1
14.254,1.797,0.02599,0.01988,0.768,11276.469,824.413,-0.089,0.437,24,14348.582,381,669,467041,week24_C04_cluster_1
24.216,1.951,0.03003,0.01063,0.752,11371.887,763.498,0.406,0.266,24,14348.582,381,669,467041,week24_C04_cluster_1
26.46,1.503,0.0003,0.00178,0.823,11813.051,1201.813,0.263,1.425,24,14348.582,381,669,467041,week24_C04_cluster_1
24.123,2.124,0.02732,0.01909,0.735,10993.266,804.466,0.128,0.186,24,14348.582,381,669,467041,week24_C04_cluster_1
27.465,1.494,0.06968,0.03134,0.771,11311.65,1123.752,0.455,1.323,24,14348.582,381,669,467041,week24_C04_cluster_1
25.407,1.556,0.04362,0.0091,0.779,11307.005,679.022,0.127,2.01,24,14348.582,381,669,467041,week24_C04_cluster_1
13.98,2.038,0.10599,0.00452,0.683,11088.294,1389.737,0.015,0.243,24,14348.582,381,669,467041,week24_C04_cluster_1
24.608,1.317,0.00521,0.0134,0.834,11391.381,1269.843,0.923,2.674,24,14348.582,381,669,467041,week24_C04_cluster_1
23.608,1.319,0.03792,0.00021,0.851,11267.807,1055.788,0.195,1.054,24,14348.582,381,669,467041,week24_C04_cluster_1
18.963,1.198,0.041,0.00169,0.891,11473.16,1411.881,0.642,0.416,24,14348.582,381,669,467041,week24_C04_cluster_1
17.625,1.659,0.01903,0.01538,0.804,11342.877,1029.903,0.715,0.867,24,14348.582,381,669,467041,week24_C04_cluster_1
16.689,1.716,0.06652,0.00114,0.747,11420.01,1169.385,0.517,2.702,24,14348.582,381,669,467041,week24_C04_cluster_1
24.799,1.51,0.01351,0.01122,0.823,11105.256,1146.524,-0.226,0.682,24,14348.582,381,669,467041,week24_C04_cluster_1
21.516,1.301,0.01161,0.08636,0.84,11272.725,1067.865,0.07,1.037,24,14348.582,381,669,467041,week24_C04_cluster_1
20.801,1.646,0.00666,0.05097,0.802,11457.763,1110.41,1.104,2.512,24,14348.582,381,669,467041,week24_C04_cluster_1
10.854,1.892,0.03356,0.01127,0.773,11307.6,584.232,0.165,2.035,24,14348.582,381,669,467041,week24_C04_cluster_1
6.419,1.591,0.0146,0.00925,0.836,11316.826,1253.499,-0.42,-0.566,24,14348.582,381,669,467041,week24_C04_cluster_1
25.166,1.411,0.09754,0.02135,0.794,11170.77,900.454,0.014,1.086,24,14348.582,381,669,467041,week24_C04_cluster_1
23.187,1.742,0.05644,0.03062,0.762,11308.884,932.5,-0.465,1.585,24,14348.582,381,669,467041,week24_C04_cluster_1
16.234,1.673,0.07727,0.02009,0.79,11562.272,1470.78,0.926,0.276,24,14348.582,381,669,467041,week24_C04_cluster_1
