Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
24.98,1.776,0.01212,0.01568,0.793,11714.385,1065.038,0.748,1.699,24,6063.079,166,279,467032,week24_C03_cluster_2
15.072,1.865,0.03175,0.02636,0.774,11656.717,1025.999,0.537,0.671,24,6063.079,166,279,467032,week24_C03_cluster_2
18.733,1.624,0.05896,0.01681,0.814,11660.873,1449.585,0.433,0.472,24,6063.079,166,279,467032,week24_C03_cluster_2
16.841,2.209,0.01343,0.01123,0.725,11761.619,868.67,-0.208,-0.185,24,6063.079,166,279,467032,week24_C03_cluster_2
33.727,1.458,0.08248,0.00403,0.762,11752.836,1231.714,0.15,0.864,24,6063.079,166,279,467032,week24_C03_cluster_2
25.137,1.57,0.01412,0.01323,0.774,11215.245,1000.327,-0.155,-0.436,24,6063.079,166,279,467032,week24_C03_cluster_2
9.707,1.609,0.00956,0.11397,0.789,11552.162,1337.017,0.204,-0.006,24,6063.079,166,279,467032,week24_C03_cluster_2
25.068,1.357,0.06413,0.00296,0.839,11683.147,921.289,0.513,1.914,24,6063.079,166,279,467032,week24_C03_cluster_2
26.284,1.686,0.02828,0.02017,0.809,11263.547,1046.041,-0.276,2.004,24,6063.079,166,279,467032,week24_C03_cluster_2
17.268,1.325,0.02133,0.00952,0.851,11618.056,1146.835,-0.022,0.034,24,6063.079,166,279,467032,week24_C03_cluster_2
15.827,1.803,0.01771,0.02753,0.8,11288.557,1009.317,-0.088,-0.032,24,6063.079,166,279,467032,week24_C03_cluster_2
28.067,1.183,0.00841,0.01924,0.881,11874.149,804.908,0.21,1.451,24,6063.079,166,279,467032,week24_C03_cluster_2
29.782,1.815,0.04283,0.012,0.748,11668.26,930.829,0.132,0.755,24,6063.079,166,279,467032,week24_C03_cluster_2
10.555,1.724,0.04139,0.06083,0.782,11416.403,1344.307,0.051,1.144,24,6063.079,166,279,467032,week24_C03_cluster_2
24.436,1.702,0.00982,0.00743,0.79,11530.787,791.07,0.162,0.779,24,6063.079,166,279,467032,week24_C03_cluster_2
