Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
9.888,1.629,0.00862,0.01659,0.816,11200.977,957.062,0.527,1.828,0,5553.503,132,477,167061,week0_C06_cluster_1
16.106,1.53,0.00587,0.00312,0.849,11154.063,888.318,-0.014,0.902,0,5553.503,132,477,167061,week0_C06_cluster_1
12.098,1.416,0.01398,0.03586,0.844,11372.117,875.93,0.424,1.126,0,5553.503,132,477,167061,week0_C06_cluster_1
11.976,1.616,0.01999,0.02409,0.815,11558.979,1306.236,-0.221,0.396,0,5553.503,132,477,167061,week0_C06_cluster_1
7.017,1.857,0.02938,0.05439,0.752,10775.567,1712.034,0.457,-0.551,0,5553.503,132,477,167061,week0_C06_cluster_1
9.183,1.748,0.00849,0.05872,0.79,11383.312,907.681,-0.331,1.233,0,5553.503,132,477,167061,week0_C06_cluster_1
9.232,1.153,0.07906,0.06283,0.83,11388.944,879.726,-0.456,0.845,0,5553.503,132,477,167061,week0_C06_cluster_1
16.67,1.68,0.05697,0.02818,0.763,11446.303,906.396,0.153,0.35,0,5553.503,132,477,167061,week0_C06_cluster_1
15.376,1.707,0.01529,0.02358,0.805,11433.014,682.446,-0.529,1.101,0,5553.503,132,477,167061,week0_C06_cluster_1
15.705,1.825,0.00544,0.02721,0.751,11181.584,1238.702,-0.315,1.335,0,5553.503,132,477,167061,week0_C06_cluster_1
15.572,1.174,0.05992,0.03467,0.885,11386.735,1275.512,-0.398,1.245,0,5553.503,132,477,167061,week0_C06_cluster_1
10.545,1.671,0.02348,0.04728,0.809,11852.222,1209.949,0.662,2.657,0,5553.503,132,477,167061,week0_C06_cluster_1
11.917,1.734,0.01047,0.0591,0.782,11035.431,931.333,-0.238,-0.254,0,5553.503,132,477,167061,week0_C06_cluster_1
8.732,2.028,0.09306,0.01372,0.716,11736.402,850.352,-0.804,1.831,0,5553.503,132,477,167061,week0_C06_cluster_1
9.031,1.252,0.02227,0.01201,0.856,11594.877,1048.034,1.477,3.667,0,5553.503,132,477,167061,week0_C06_cluster_1
11.295,1.865,0.01159,0.01858,0.757,11127.507,733.765,-0.552,0.811,0,5553.503,132,477,167061,week0_C06_cluster_1
14.759,1.467,0.03088,0.00442,0.821,11189.149,978.78,-0.76,1.239,0,5553.503,132,477,167061,week0_C06_cluster_1
14.538,1.636,0.02091,0.01063,0.819,11482.373,1106.883,-0.417,0.896,0,5553.503,132,477,167061,week0_C06_cluster_1
11.559,1.714,0.07993,0.09637,0.76,11193.295,1320.727,-0.271,-0.182,0,5553.503,132,477,167061,week0_C06_cluster_1
15.807,1.542,0.06875,0.01133,0.732,11808.285,1083.705,0.222,1.522,0,5553.503,132,477,167061,week0_C06_cluster_1
10.177,1.762,0.07387,0.0406,0.763,11346.585,846.894,0.173,0.035,0,5553.503,132,477,167061,week0_C06_cluster_1
13.25,1.485,0.00886,0.02046,0.839,11305.685,1242.326,-0.382,-0.102,0,5553.503,132,477,167061,week0_C06_cluster_1
10.246,1.844,0.07556,0.03281,0.778,11520.566,916.456,1.706,3.59,0,5553.503,132,477,167061,week0_C06_cluster_1
18.694,1.259,0.01101,0.01197,0.823,11526.965,922.195,0.286,1.282,0,5553.503,132,477,167061,week0_C06_cluster_1
10.344,1.356,0.0481,0.00385,0.823,11425.746,1014.536,0.761,2.317,0,5553.503,132,477,167061,week0_C06_cluster_1
11.103,1.827,0.04433,0.03209,0.737,11708.239,772.788,-0.094,1.014,0,5553.503,132,477,167061,week0_C06_cluster_1
15.117,1.661,0.06239,0.01111,0.761,11597.996,977.691,0.917,0.99,0,5553.503,132,477,167061,week0_C06_cluster_1
13.215,1.268,0.11117,0.00872,0.832,12016.059,985.908,0.798,1.069,0,5553.503,132,477,167061,week0_C06_cluster_1
13.647,1.847,0.04346,0.01919,0.783,11313.666,1101.494,-0.043,2.9,0,5553.503,132,477,167061,week0_C06_cluster_1
6.184,1.588,0.08314,0.01294,0.787,10885.311,924.996,0.306,-0.263,0,5553.503,132,477,167061,week0_C06_cluster_1
11.211,1.803,0.18541,0.01947,0.672,11915.27,1222.272,1.32,1.928,0,5553.503,132,477,167061,week0_C06_cluster_1
13.019,1.453,0.03651,0.00711,0.821,11906.707,1219.169,0.597,0.663,0,5553.503,132,477,167061,week0_C06_cluster_1
13.103,1.773,0.01307,0.00687,0.806,11181.739,674.743,-0.081,0.845,0,5553.503,132,477,167061,week0_C06_cluster_1
12.539,1.809,0.02563,0.00534,0.736,12010.77,1199.516,1.035,2.806,0,5553.503,132,477,167061,week0_C06_cluster_1
8.163,1.955,0.02432,0.06085,0.731,11224.336,1382.673,-0.07,-0.607,0,5553.503,132,477,167061,week0_C06_cluster_1
11.966,2.251,0.05822,0.01321,0.683,11657.974,1092.428,0.462,2.786,0,5553.503,132,477,167061,week0_C06_cluster_1
11.481,2.497,0.06132,0.02629,0.637,11574.117,755.945,0.491,0.768,0,5553.503,132,477,167061,week0_C06_cluster_1
11.907,1.707,0.05749,0.02083,0.758,11532.526,1125.003,-0.115,2.45,0,5553.503,132,477,167061,week0_C06_cluster_1
7.639,1.613,0.01162,0.07642,0.816,11460.876,876.095,-1.139,1.627,0,5553.503,132,477,167061,week0_C06_cluster_1
12.216,1.547,0.05295,0.02053,0.829,11645.703,918.503,1.338,3.542,0,5553.503,132,477,167061,week0_C06_cluster_1
6.341,1.503,0.04275,0.09112,0.822,11451.451,856.886,0.681,0.434,0,5553.503,132,477,167061,week0_C06_cluster_1
11.417,1.914,0.00958,0.02735,0.756,11496.877,902.376,-1.029,1.873,0,5553.503,132,477,167061,week0_C06_cluster_1
7.169,1.439,0.02633,0.12189,0.748,11540.779,1133.884,-0.648,0.413,0,5553.503,132,477,167061,week0_C06_cluster_1
12.181,1.775,0.0615,0.00446,0.775,11626.441,835.639,-0.322,3.34,0,5553.503,132,477,167061,week0_C06_cluster_1
14.729,1.689,0.01235,0.03489,0.775,11524.226,723.62,0.086,1.054,0,5553.503,132,477,167061,week0_C06_cluster_1
10.653,1.819,0.01862,0.00285,0.787,11264.134,563.85,0.122,1.857,0,5553.503,132,477,167061,week0_C06_cluster_1
9.878,1.412,0.03943,0.05505,0.826,11406.275,944.351,-0.55,-0.176,0,5553.503,132,477,167061,week0_C06_cluster_1
6.909,1.132,0.07044,0.01864,0.881,11741.072,1063.045,1.081,2.709,0,5553.503,132,477,167061,week0_C06_cluster_1
12.436,1.875,0.01809,0.00635,0.733,11442.631,1017.06,-1.052,4.365,0,5553.503,132,477,167061,week0_C06_cluster_1
8.448,1.688,0.05739,0.09128,0.761,12209.023,1020.177,1.055,1.656,0,5553.503,132,477,167061,week0_C06_cluster_1
12.784,1.971,0.0757,0.01349,0.72,11281.946,847.842,0.043,1.053,0,5553.503,132,477,167061,week0_C06_cluster_1
9.771,2.198,0.07066,0.03786,0.698,11557.356,788.848,-0.824,2.354,0,5553.503,132,477,167061,week0_C06_cluster_1
14.039,1.375,0.03094,0.01271,0.819,11404.169,789.388,-0.189,0.376,0,5553.503,132,477,167061,week0_C06_cluster_1
12.181,1.523,0.02073,0.01031,0.771,11973.751,910.946,1.048,1.656,0,5553.503,132,477,167061,week0_C06_cluster_1
8.457,1.975,0.01161,0.05549,0.768,10929.833,1045.855,-0.076,0.592,0,5553.503,132,477,167061,week0_C06_cluster_1
7.458,1.24,0.06379,0.04461,0.72,11625.15,761.093,0.952,2.388,0,5553.503,132,477,167061,week0_C06_cluster_1
20.805,1.596,0.04991,0.03848,0.802,11483.734,903.152,0.167,0.737,0,5553.503,132,477,167061,week0_C06_cluster_1
12.181,1.755,0.03649,0.14953,0.753,11320.506,667.485,0.204,0.305,0,5553.503,132,477,167061,week0_C06_cluster_1
9.849,1.767,0.07877,0.01598,0.712,11367.752,973.266,-0.289,0.162,0,5553.503,132,477,167061,week0_C06_cluster_1
11.206,1.523,0.0139,0.02768,0.833,11327.551,920.935,-0.447,0.772,0,5553.503,132,477,167061,week0_C06_cluster_1
16.606,2.003,0.0196,0.02905,0.715,11239.75,1004.489,-0.572,0.265,0,5553.503,132,477,167061,week0_C06_cluster_1
9.344,1.895,0.03156,0.04022,0.771,11747.708,581.459,-0.465,2.156,0,5553.503,132,477,167061,week0_C06_cluster_1
24.304,1.321,0.02503,0.03391,0.833,11693.912,759.44,-0.26,1.738,0,5553.503,132,477,167061,week0_C06_cluster_1
12.534,1.887,0.0366,0.0408,0.724,11621.982,1218.697,0.738,2.773,0,5553.503,132,477,167061,week0_C06_cluster_1
9.477,2.03,0.01219,0.00944,0.756,11659.498,925.244,1.011,1.494,0,5553.503,132,477,167061,week0_C06_cluster_1
9.888,1.681,0.03987,0.12884,0.736,11150.737,785.23,-0.564,0.916,0,5553.503,132,477,167061,week0_C06_cluster_1
13.137,1.348,0.01958,0.05026,0.861,11666.613,827.41,-0.381,-0.015,0,5553.503,132,477,167061,week0_C06_cluster_1
12.348,1.474,0.09919,0.06198,0.817,11980.505,1163.036,0.885,0.4,0,5553.503,132,477,167061,week0_C06_cluster_1
8.967,1.4,0.0514,0.0875,0.77,11516.011,189.175,0.412,2.065,0,5553.503,132,477,167061,week0_C06_cluster_1
18.885,1.393,0.04922,0.01093,0.81,11708.869,893.451,0.137,0.709,0,5553.503,132,477,167061,week0_C06_cluster_1
11.329,2.06,0.03654,0.02934,0.689,11938.746,710.039,0.289,1.977,0,5553.503,132,477,167061,week0_C06_cluster_1
10.511,1.719,0.04749,0.01912,0.808,11138.919,647.893,-0.006,0.833,0,5553.503,132,477,167061,week0_C06_cluster_1
10.54,2.003,0.10753,0.04509,0.673,11696.235,1137.85,0.987,2.01,0,5553.503,132,477,167061,week0_C06_cluster_1
13.397,1.681,0.00022,0.0235,0.773,11280.174,1222.706,-0.221,0.181,0,5553.503,132,477,167061,week0_C06_cluster_1
12.289,1.698,0.01699,0.06539,0.799,11839.157,621.837,-0.541,0.878,0,5553.503,132,477,167061,week0_C06_cluster_1
11.549,2.233,0.01679,0.07177,0.682,11400.52,833.67,-0.335,1.783,0,5553.503,132,477,167061,week0_C06_cluster_1
12.877,1.86,0.08013,0.03056,0.746,11629.315,967.784,1.414,3.616,0,5553.503,132,477,167061,week0_C06_cluster_1
20.908,1.419,0.06049,0.03781,0.797,11210.04,1145.963,-0.343,0.304,0,5553.503,132,477,167061,week0_C06_cluster_1
11.035,1.8,0.012,0.00457,0.793,11409.274,850.209,0.618,3.4,0,5553.503,132,477,167061,week0_C06_cluster_1
10.329,1.894,0.00503,0.06612,0.733,11979.71,725.989,0.544,1.541,0,5553.503,132,477,167061,week0_C06_cluster_1
15.842,1.415,0.04804,0.01845,0.842,11228.136,1068.349,-0.381,0.137,0,5553.503,132,477,167061,week0_C06_cluster_1
7.987,1.727,0.03554,0.00516,0.805,11325.047,948.138,0.469,1.859,0,5553.503,132,477,167061,week0_C06_cluster_1
10.236,1.909,0.08968,0.00657,0.717,11170.934,1026.351,-0.421,0.227,0,5553.503,132,477,167061,week0_C06_cluster_1
8.884,1.428,0.01163,0.02897,0.845,11274.442,835.579,0.498,-0.181,0,5553.503,132,477,167061,week0_C06_cluster_1
6.591,1.688,0.03788,0.09343,0.755,11840.432,1111.453,1.333,2.679,0,5553.503,132,477,167061,week0_C06_cluster_1
15.376,1.468,0.01994,0.03429,0.865,11443.054,941.51,-0.245,1.378,0,5553.503,132,477,167061,week0_C06_cluster_1
10.109,1.57,0.02231,0.05239,0.839,11348.847,785.519,-0.08,1.656,0,5553.503,132,477,167061,week0_C06_cluster_1
12.235,1.508,0.0576,0.00692,0.831,11459.123,637.436,0.194,0.109,0,5553.503,132,477,167061,week0_C06_cluster_1
17.17,2.302,0.05315,0.03122,0.699,11441.737,798.207,-0.33,0.204,0,5553.503,132,477,167061,week0_C06_cluster_1
11.932,1.921,0.01569,0.01078,0.786,11150.495,742.432,-0.719,0.187,0,5553.503,132,477,167061,week0_C06_cluster_1
14.558,1.829,0.01178,0.01049,0.772,11439.312,758.223,-0.064,4.541,0,5553.503,132,477,167061,week0_C06_cluster_1
10.197,1.807,0.04054,0.08288,0.773,11456.15,911.947,-0.868,1.225,0,5553.503,132,477,167061,week0_C06_cluster_1
10.177,1.889,0.01056,0.0356,0.78,11338.84,786.669,0.218,0.316,0,5553.503,132,477,167061,week0_C06_cluster_1
6.076,1.85,0.02816,0.02121,0.792,11949.856,940.583,0.301,0.665,0,5553.503,132,477,167061,week0_C06_cluster_1
