Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
16.792,1.946,0.01528,0.0015,0.771,11384.084,1087.803,0.257,1.904,24,7153.515,192,315,467031,week24_C03_cluster_1
23.819,1.232,0.01647,0.01143,0.866,11433.694,1122.66,-0.395,-0.167,24,7153.515,192,315,467031,week24_C03_cluster_1
19.654,1.735,0.00264,0.00341,0.802,11404.078,1327.073,0.784,1.613,24,7153.515,192,315,467031,week24_C03_cluster_1
25.901,1.624,0.00458,0.01658,0.808,11324.504,1231.246,0.208,1.265,24,7153.515,192,315,467031,week24_C03_cluster_1
29.699,1.626,0.07405,0.01564,0.804,11702.896,1149.759,0.384,0.917,24,7153.515,192,315,467031,week24_C03_cluster_1
18.351,1.824,0.00773,0.00585,0.791,11559.405,1110.338,-0.441,0.501,24,7153.515,192,315,467031,week24_C03_cluster_1
26.485,1.574,0.0543,0.014,0.828,11237.301,1068.193,-0.121,0.161,24,7153.515,192,315,467031,week24_C03_cluster_1
24.789,1.574,0.03168,0.00831,0.809,11760.62,1058.427,0.034,0.334,24,7153.515,192,315,467031,week24_C03_cluster_1
9.653,1.414,0.01942,0.03241,0.85,11156.76,1454.359,1.066,2.005,24,7153.515,192,315,467031,week24_C03_cluster_1
13.098,1.96,0.02461,0.01212,0.775,11570.425,916.768,-0.055,0.733,24,7153.515,192,315,467031,week24_C03_cluster_1
15.077,1.468,0.06765,0.05267,0.708,11602.107,1221.818,-0.043,-0.642,24,7153.515,192,315,467031,week24_C03_cluster_1
9.256,1.796,0.02239,0.00135,0.804,11568.943,1101.12,0.188,0.462,24,7153.515,192,315,467031,week24_C03_cluster_1
24.765,1.527,0.06691,0.00795,0.71,11505.61,1095.105,0.67,0.95,24,7153.515,192,315,467031,week24_C03_cluster_1
33.962,1.557,0.01234,0.01738,0.802,11721.051,1198.411,0.035,0.263,24,7153.515,192,315,467031,week24_C03_cluster_1
23.427,1.653,0.02743,0.01004,0.798,11817.018,1113.185,0.256,-0.248,24,7153.515,192,315,467031,week24_C03_cluster_1
22.844,1.955,0.05828,0.01096,0.698,11602.571,993.19,-0.134,0.01,24,7153.515,192,315,467031,week24_C03_cluster_1
32.659,1.399,0.09108,0.00191,0.77,11834.898,1296.272,0.83,1.259,24,7153.515,192,315,467031,week24_C03_cluster_1
29.385,1.506,0.03271,0.00776,0.833,11912.764,1173.666,0.437,0.01,24,7153.515,192,315,467031,week24_C03_cluster_1
17.522,1.593,0.01152,0.01729,0.846,11442.423,1146.863,0.306,0.52,24,7153.515,192,315,467031,week24_C03_cluster_1
25.627,1.258,0.00821,0.0131,0.819,11509.898,1533.27,0.342,0.184,24,7153.515,192,315,467031,week24_C03_cluster_1
21.687,2.068,0.00696,0.0744,0.726,11659.409,1054.305,-0.168,0.258,24,7153.515,192,315,467031,week24_C03_cluster_1
27.22,1.442,0.00471,0.01394,0.79,11884.511,1028.257,-0.162,0.266,24,7153.515,192,315,467031,week24_C03_cluster_1
28.219,1.425,0.02348,0.004,0.848,11802.666,1022.334,0.257,1.055,24,7153.515,192,315,467031,week24_C03_cluster_1
23.54,1.557,0.01451,0.00195,0.809,11483.982,1075.33,-0.109,0.933,24,7153.515,192,315,467031,week24_C03_cluster_1
42.576,1.693,0.04239,0.01437,0.787,11813.474,1223.03,0.393,1.296,24,7153.515,192,315,467031,week24_C03_cluster_1
19.585,1.944,0.03934,0.01946,0.775,11230.311,922.373,0.645,2.79,24,7153.515,192,315,467031,week24_C03_cluster_1
15.656,1.589,0.06249,0.03492,0.81,11740.172,1239.704,0.553,0.535,24,7153.515,192,315,467031,week24_C03_cluster_1
27.283,1.725,0.08368,0.00085,0.768,11671.234,1071.03,0.222,0.124,24,7153.515,192,315,467031,week24_C03_cluster_1
25.71,1.508,0.00206,0.0175,0.837,11792.747,1121.486,-0.318,0.486,24,7153.515,192,315,467031,week24_C03_cluster_1
19.321,1.677,0.02999,0.01154,0.79,11629.468,1040.761,0.459,0.455,24,7153.515,192,315,467031,week24_C03_cluster_1
13.622,1.831,0.03543,0.04436,0.777,11687.537,1170.647,-0.073,0.876,24,7153.515,192,315,467031,week24_C03_cluster_1
21.08,1.565,0.00437,0.01555,0.813,11803.86,1053.325,-0.545,0.707,24,7153.515,192,315,467031,week24_C03_cluster_1
14.195,2.047,0.03949,0.04423,0.734,11573.047,1061.025,0.223,0.685,24,7153.515,192,315,467031,week24_C03_cluster_1
26.195,1.662,0.00712,0.00774,0.819,11311.673,891.735,-0.011,0.46,24,7153.515,192,315,467031,week24_C03_cluster_1
25.328,1.837,0.02136,0.01402,0.761,11824.957,1018.016,0.739,1.998,24,7153.515,192,315,467031,week24_C03_cluster_1
30.968,1.537,0.05492,0.01188,0.795,11678.337,1245.279,0.53,0.621,24,7153.515,192,315,467031,week24_C03_cluster_1
22.202,1.682,0.02601,0.07181,0.759,11704.93,1292.419,0.134,0.43,24,7153.515,192,315,467031,week24_C03_cluster_1
25.686,1.679,0.04237,0.00609,0.793,11562.586,1267.372,0.768,1.334,24,7153.515,192,315,467031,week24_C03_cluster_1
25.323,1.813,0.05775,0.00439,0.783,11835.513,1278.683,0.198,0.326,24,7153.515,192,315,467031,week24_C03_cluster_1
24.956,1.278,0.04562,0.00742,0.849,11784.129,1288.549,0.155,-0.089,24,7153.515,192,315,467031,week24_C03_cluster_1
14.538,1.471,0.06467,0.0062,0.814,11740.501,1681.655,0.338,-0.24,24,7153.515,192,315,467031,week24_C03_cluster_1
25.578,1.366,0.09135,0.03906,0.781,11515.093,1094.421,0.132,0.788,24,7153.515,192,315,467031,week24_C03_cluster_1
