Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
7.928,1.898,0.01339,0.03379,0.784,11044.671,853.226,0.03,1.459,24,7879.254,189,338,467011,week24_C01_cluster_1
18.14,1.782,0.01684,0.00114,0.802,11376.318,965.847,0.02,0.281,24,7879.254,189,338,467011,week24_C01_cluster_1
18.13,1.936,0.03779,0.01966,0.769,11300.896,757.71,-0.103,0.22,24,7879.254,189,338,467011,week24_C01_cluster_1
13.715,1.627,0.01356,0.00122,0.714,11015.268,1124.281,0.534,0.246,24,7879.254,189,338,467011,week24_C01_cluster_1
10.662,1.726,0.00763,0.00547,0.817,11218.652,935.963,-0.636,0.581,24,7879.254,189,338,467011,week24_C01_cluster_1
23.451,1.556,0.01638,0.01627,0.833,11185.417,879.123,-0.048,-0.073,24,7879.254,189,338,467011,week24_C01_cluster_1
28.998,1.473,0.00488,0.00304,0.847,11461.919,854.071,-0.066,0.299,24,7879.254,189,338,467011,week24_C01_cluster_1
26.186,1.767,0.03678,0.00377,0.792,11450.163,836.65,-0.116,-0.274,24,7879.254,189,338,467011,week24_C01_cluster_1
27.381,1.507,0.05351,0.01447,0.829,11475.329,915.403,-0.213,0.238,24,7879.254,189,338,467011,week24_C01_cluster_1
20.536,1.518,0.04621,0.03017,0.842,11478.524,925.303,-0.507,0.495,24,7879.254,189,338,467011,week24_C01_cluster_1
28.239,1.51,0.07051,0.04525,0.712,11309.192,969.352,-0.11,-0.192,24,7879.254,189,338,467011,week24_C01_cluster_1
28.4,1.335,0.01423,0.00291,0.86,11245.865,1001.583,0.105,0.087,24,7879.254,189,338,467011,week24_C01_cluster_1
22.163,1.512,0.01083,0.00827,0.829,11212.274,896.822,-0.176,1.417,24,7879.254,189,338,467011,week24_C01_cluster_1
20.075,1.458,0.02696,0.01348,0.856,11272.751,892.457,-0.118,0.22,24,7879.254,189,338,467011,week24_C01_cluster_1
25.49,1.578,0.0077,0.00565,0.823,11384.684,897.249,0.043,-0.307,24,7879.254,189,338,467011,week24_C01_cluster_1
20.786,1.898,0.00331,0.02657,0.784,11395.691,796.517,-0.317,0.061,24,7879.254,189,338,467011,week24_C01_cluster_1
11.515,1.712,0.03459,0.01048,0.803,10932.134,952.488,-0.358,1.074,24,7879.254,189,338,467011,week24_C01_cluster_1
29.033,1.538,0.05848,0.05467,0.811,11542.851,821.783,0.629,2.477,24,7879.254,189,338,467011,week24_C01_cluster_1
35.094,1.637,0.0819,0.0023,0.752,11562.914,916.767,0.178,1.187,24,7879.254,189,338,467011,week24_C01_cluster_1
27.548,1.472,0.0081,0.01238,0.856,11143.72,873.111,-0.344,0.025,24,7879.254,189,338,467011,week24_C01_cluster_1
36.549,1.373,0.00214,0.01804,0.793,11415.451,1002.532,0.161,1,24,7879.254,189,338,467011,week24_C01_cluster_1
17.493,1.493,0.02255,0.0181,0.817,11195.622,1062.435,-0.02,-0.342,24,7879.254,189,338,467011,week24_C01_cluster_1
25.064,1.443,0.05427,0.00736,0.799,11377.734,911.218,-0.474,0.998,24,7879.254,189,338,467011,week24_C01_cluster_1
31.012,1.331,0.07806,0.00113,0.837,11347.967,816.418,-0.312,0.752,24,7879.254,189,338,467011,week24_C01_cluster_1
16.302,1.435,0.0863,0.08797,0.723,11027.024,953.665,-0.509,1.935,24,7879.254,189,338,467011,week24_C01_cluster_1
19.125,1.668,0.01196,0.01552,0.83,11492.204,868.746,0.256,0.549,24,7879.254,189,338,467011,week24_C01_cluster_1
24.966,1.792,0.0173,0.00423,0.788,11596.716,786.512,-0.628,1.186,24,7879.254,189,338,467011,week24_C01_cluster_1
25.23,1.457,0.03138,0.00298,0.842,11231.291,794.197,0.121,1.293,24,7879.254,189,338,467011,week24_C01_cluster_1
26.298,1.858,0.00202,0.01693,0.762,11301.17,901.289,-0.465,0.847,24,7879.254,189,338,467011,week24_C01_cluster_1
22.256,1.838,0.02605,0.00492,0.778,11605.45,872.168,-0.336,1.468,24,7879.254,189,338,467011,week24_C01_cluster_1
11.843,1.806,0.09907,0.04753,0.74,11571.424,1008.982,-0.584,0.022,24,7879.254,189,338,467011,week24_C01_cluster_1
34.672,1.489,0.10553,0.04614,0.753,11450.401,1117.026,0.949,3.505,24,7879.254,189,338,467011,week24_C01_cluster_1
28.258,1.497,0.00399,0.0069,0.847,11109.531,993.845,-0.063,0.117,24,7879.254,189,338,467011,week24_C01_cluster_1
17.429,1.505,0.05459,0.05801,0.813,11244.037,1175.929,0.491,1.243,24,7879.254,189,338,467011,week24_C01_cluster_1
25.828,1.802,0.01113,0.04311,0.7,11528.863,1071.323,0.673,2.592,24,7879.254,189,338,467011,week24_C01_cluster_1
25.166,1.582,0.05162,0.01271,0.803,11701.244,1029.437,0.207,0.671,24,7879.254,189,338,467011,week24_C01_cluster_1
36.892,1.345,0.04898,0.0007,0.833,11309.23,906.915,-0.134,1.042,24,7879.254,189,338,467011,week24_C01_cluster_1
37.573,1.416,0.00147,0.01962,0.801,11749.462,860.774,-0.123,1.136,24,7879.254,189,338,467011,week24_C01_cluster_1
31.6,1.71,0.03349,0.01998,0.803,11402.665,973.681,-0.217,0.59,24,7879.254,189,338,467011,week24_C01_cluster_1
24.539,1.629,0.05552,0.01088,0.811,11667.033,997.704,0.205,1.108,24,7879.254,189,338,467011,week24_C01_cluster_1
23.971,1.632,0.02152,0.0399,0.764,11512.844,773.354,-0.295,0.735,24,7879.254,189,338,467011,week24_C01_cluster_1
24.794,1.601,0.03764,0.00975,0.826,11020.918,935.296,-0.841,0.879,24,7879.254,189,338,467011,week24_C01_cluster_1
20.894,1.764,0.02588,0.0337,0.795,11270.185,937.277,-0.193,0.577,24,7879.254,189,338,467011,week24_C01_cluster_1
29.096,1.584,0.0211,0.00185,0.83,11575.427,890.822,-0.193,0.674,24,7879.254,189,338,467011,week24_C01_cluster_1
29.385,1.51,0.00304,0.0152,0.834,11234.625,824.284,-0.166,1.071,24,7879.254,189,338,467011,week24_C01_cluster_1
22.697,1.546,0.03783,0.00392,0.823,11522.281,754.76,-0.146,0.327,24,7879.254,189,338,467011,week24_C01_cluster_1
24,1.503,0.0373,0.00455,0.747,11772.879,923.916,0.557,4.221,24,7879.254,189,338,467011,week24_C01_cluster_1
17.248,2.098,0.01568,0.0154,0.748,11437.616,877.351,-0.19,2.036,24,7879.254,189,338,467011,week24_C01_cluster_1
8.345,1.525,0.01933,0.08933,0.791,11613.178,1203.924,0.19,-0.338,24,7879.254,189,338,467011,week24_C01_cluster_1
13.039,1.874,0.01343,0.03875,0.775,11447.541,936.205,-0.575,-0.08,24,7879.254,189,338,467011,week24_C01_cluster_1
30.483,1.469,0.09184,0.01221,0.773,11784.629,918.202,0.847,3.834,24,7879.254,189,338,467011,week24_C01_cluster_1
29.606,1.564,0.00614,0.00489,0.828,11096.859,1016.531,-0.364,0.106,24,7879.254,189,338,467011,week24_C01_cluster_1
14.906,1.932,0.02111,0.1368,0.715,11373.75,973.207,0.157,2.666,24,7879.254,189,338,467011,week24_C01_cluster_1
13.789,1.794,0.02195,0.08825,0.736,11690.344,820.877,-0.129,0.831,24,7879.254,189,338,467011,week24_C01_cluster_1
28.307,1.871,0.01081,0.00641,0.735,11770.211,714.663,0.005,2.204,24,7879.254,189,338,467011,week24_C01_cluster_1
23.603,1.63,0.08265,0.01627,0.788,11551.939,839.87,-0.257,0.349,24,7879.254,189,338,467011,week24_C01_cluster_1
16.949,1.894,0.00256,0.00385,0.781,10956.421,924.097,-0.427,-0.032,24,7879.254,189,338,467011,week24_C01_cluster_1
23.843,1.603,0.03248,0.02773,0.771,11827.998,935.044,0.254,0.34,24,7879.254,189,338,467011,week24_C01_cluster_1
24.603,1.619,0.01519,0.02135,0.822,11744.292,779.866,-0.615,0.728,24,7879.254,189,338,467011,week24_C01_cluster_1
27.122,1.898,0.01399,0.02686,0.765,11176.861,867.958,-0.415,0.651,24,7879.254,189,338,467011,week24_C01_cluster_1
10.893,1.939,0.0014,0.04097,0.743,11436.221,915.766,-0.315,0.312,24,7879.254,189,338,467011,week24_C01_cluster_1
18.63,2.018,0.0067,0.01157,0.759,11634.412,801.74,0.168,0.111,24,7879.254,189,338,467011,week24_C01_cluster_1
30.204,1.402,0.02195,0.02587,0.773,11771.61,888.971,-0.316,0.388,24,7879.254,189,338,467011,week24_C01_cluster_1
27.925,1.847,0.14566,0.05297,0.67,11303.477,849.423,0.098,2.62,24,7879.254,189,338,467011,week24_C01_cluster_1
26.494,1.778,0.05288,0.03107,0.78,11770.55,762.302,-0.211,0.807,24,7879.254,189,338,467011,week24_C01_cluster_1
21.614,1.479,0.00586,0.00105,0.847,11907.086,863.07,0.581,0.643,24,7879.254,189,338,467011,week24_C01_cluster_1
33.369,1.274,0.02456,0.00167,0.866,11749.959,1041.446,0.336,1.491,24,7879.254,189,338,467011,week24_C01_cluster_1
27.705,1.732,0.02854,0.00776,0.802,11284.297,792.663,-0.442,1.241,24,7879.254,189,338,467011,week24_C01_cluster_1
6.512,1.612,0.004,0.03357,0.828,11648.264,849.872,0.735,0.181,24,7879.254,189,338,467011,week24_C01_cluster_1
27.744,2.053,0.03868,0.00453,0.747,11690.315,796.007,-0.296,0.088,24,7879.254,189,338,467011,week24_C01_cluster_1
25.495,1.712,0.00015,0.04644,0.788,11771.969,850.564,0.243,1.357,24,7879.254,189,338,467011,week24_C01_cluster_1
23.682,1.736,0.11845,0.00279,0.684,11628.91,925.048,0.97,2.858,24,7879.254,189,338,467011,week24_C01_cluster_1
26.225,1.437,0.06504,0.02083,0.809,11827.902,815.992,0.375,0.872,24,7879.254,189,338,467011,week24_C01_cluster_1
26.774,1.453,0.04748,0.00054,0.828,11791.283,964.283,0.447,1.641,24,7879.254,189,338,467011,week24_C01_cluster_1
24.118,1.646,0.01473,0.03203,0.789,11839.415,1012.455,0.685,1.068,24,7879.254,189,338,467011,week24_C01_cluster_1
7.713,2.129,0.01759,0.06225,0.736,11940.837,938.634,0.607,0.549,24,7879.254,189,338,467011,week24_C01_cluster_1
16.787,1.859,0.00394,0.08883,0.732,11681.51,932.743,-0.627,0.784,24,7879.254,189,338,467011,week24_C01_cluster_1
22.452,1.793,0.024,0.08548,0.723,11413.689,854.717,0.253,3.952,24,7879.254,189,338,467011,week24_C01_cluster_1
13.304,1.541,0.05669,0.032,0.761,11835.903,814.687,0.013,0.135,24,7879.254,189,338,467011,week24_C01_cluster_1
30.272,1.601,0.01592,0.01083,0.808,11663.604,1055.851,0.907,2.255,24,7879.254,189,338,467011,week24_C01_cluster_1
35.407,1.776,0.07604,0.02148,0.742,11681.517,909.225,-0.328,0.645,24,7879.254,189,338,467011,week24_C01_cluster_1
24.745,1.661,0.09737,0.03309,0.726,11846.96,903.071,-0.482,0.761,24,7879.254,189,338,467011,week24_C01_cluster_1
41.15,1.734,0.10822,0.00921,0.712,11934.903,685.25,-0.109,2.431,24,7879.254,189,338,467011,week24_C01_cluster_1
32.237,1.351,0.04424,0.01526,0.85,11952.315,862.915,-0.065,0.838,24,7879.254,189,338,467011,week24_C01_cluster_1
27.509,1.521,0.1024,0.00417,0.781,11401.131,797.565,-0.122,0.485,24,7879.254,189,338,467011,week24_C01_cluster_1
22.912,1.731,0.07627,0.02348,0.787,11660.996,967.566,-0.246,0.077,24,7879.254,189,338,467011,week24_C01_cluster_1
24.309,1.385,0.01415,0.00883,0.844,11421.055,966.216,-0.124,0.011,24,7879.254,189,338,467011,week24_C01_cluster_1
30.253,1.671,0.01607,0.01747,0.763,11717.499,919.134,0.146,1.216,24,7879.254,189,338,467011,week24_C01_cluster_1
21.58,1.945,0.05949,0.03091,0.718,11952.452,825.729,0.273,1.521,24,7879.254,189,338,467011,week24_C01_cluster_1
