Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
19.605,1.69,0.02061,0.01594,0.739,11622.393,812.745,-0.267,1.429,24,10052.997,231,470,467042,week24_C04_cluster_2
25.309,1.454,0.03447,0.03331,0.807,11682.673,819.723,0.508,2.191,24,10052.997,231,470,467042,week24_C04_cluster_2
16.288,1.58,0.01376,0.0152,0.84,11869.646,799.432,0.927,4.268,24,10052.997,231,470,467042,week24_C04_cluster_2
24.49,1.519,0.02978,0.02432,0.852,11623.903,816.066,0.004,0.611,24,10052.997,231,470,467042,week24_C04_cluster_2
15.553,1.94,0.02066,0.01588,0.772,11605.57,819.293,-0.473,3.251,24,10052.997,231,470,467042,week24_C04_cluster_2
10.716,1.733,0.004,0.02331,0.812,11528.904,895.402,-0.095,0.25,24,10052.997,231,470,467042,week24_C04_cluster_2
26.289,1.44,0.04013,0.00725,0.821,11769.952,807.698,-0.356,1.93,24,10052.997,231,470,467042,week24_C04_cluster_2
22.021,1.354,0.03706,0.02231,0.843,11915.765,1045.155,0.039,0.707,24,10052.997,231,470,467042,week24_C04_cluster_2
25.74,1.593,0.016,0.00259,0.824,11782.969,769.483,-0.097,1.171,24,10052.997,231,470,467042,week24_C04_cluster_2
22.569,1.804,0.03285,0.02812,0.792,11665.264,653.072,0.619,2.177,24,10052.997,231,470,467042,week24_C04_cluster_2
25.632,1.529,0.02069,0.00396,0.821,11590.712,886.839,-0.406,0.156,24,10052.997,231,470,467042,week24_C04_cluster_2
22.565,1.332,0.00778,0.00118,0.878,12064.935,1026.935,0.897,3.088,24,10052.997,231,470,467042,week24_C04_cluster_2
15.102,1.826,0.02013,0.015,0.796,11441.139,714.28,0.131,0.197,24,10052.997,231,470,467042,week24_C04_cluster_2
6.88,1.394,0.03922,0.07778,0.829,11992.434,686.292,-0.894,0.84,24,10052.997,231,470,467042,week24_C04_cluster_2
35.393,1.486,0.05214,0.00018,0.795,11898.427,964.828,0.372,1.483,24,10052.997,231,470,467042,week24_C04_cluster_2
32.531,1.278,0.07257,0.00683,0.87,12072.333,982.422,-0.101,1.3,24,10052.997,231,470,467042,week24_C04_cluster_2
12.765,1.953,0.00925,0.04576,0.75,11553.78,1191.641,-0.297,-0.217,24,10052.997,231,470,467042,week24_C04_cluster_2
23.192,1.732,0.09212,0.00756,0.759,12211.053,1096.126,1.054,2.28,24,10052.997,231,470,467042,week24_C04_cluster_2
19.35,1.514,0.03487,0.00897,0.835,11934.292,949.235,1.043,3.081,24,10052.997,231,470,467042,week24_C04_cluster_2
29.331,1.464,0.06134,0.0305,0.762,11733.896,833.981,0.562,2.442,24,10052.997,231,470,467042,week24_C04_cluster_2
23.932,1.58,0.0117,0.00469,0.806,12074.444,952.961,-0.915,0.771,24,10052.997,231,470,467042,week24_C04_cluster_2
25.426,1.818,0.01198,0.0262,0.789,11537.43,791.154,0.478,0.664,24,10052.997,231,470,467042,week24_C04_cluster_2
22.53,2.019,0.01439,0.01684,0.743,12143.183,846.679,-0.367,3.515,24,10052.997,231,470,467042,week24_C04_cluster_2
31.007,1.439,0.0012,0.01472,0.854,11865.816,1171.234,-0.24,0.865,24,10052.997,231,470,467042,week24_C04_cluster_2
22.506,1.91,0.04383,0.01295,0.755,11723.616,1098.562,-0.399,0.44,24,10052.997,231,470,467042,week24_C04_cluster_2
29.395,1.961,0.03283,0.00602,0.746,11813.6,716.824,-0.963,3.154,24,10052.997,231,470,467042,week24_C04_cluster_2
14.568,1.355,0.05557,0.02304,0.798,12022.819,1256.362,-0.24,0.131,24,10052.997,231,470,467042,week24_C04_cluster_2
26.602,1.656,0.01408,0.0377,0.8,12342.454,1160.303,0.265,2.058,24,10052.997,231,470,467042,week24_C04_cluster_2
21.575,2.162,0.00943,0.03848,0.735,12466.204,778.091,-0.446,0.139,24,10052.997,231,470,467042,week24_C04_cluster_2
24.828,1.682,0.01988,0.03127,0.817,12038.069,808.596,1.205,3.212,24,10052.997,231,470,467042,week24_C04_cluster_2
14.71,1.932,0.03618,0.04828,0.765,11585.394,525.362,-0.568,1.585,24,10052.997,231,470,467042,week24_C04_cluster_2
30.493,1.267,0.0634,0.04276,0.851,11859.226,891.42,0.43,2.42,24,10052.997,231,470,467042,week24_C04_cluster_2
21.991,1.652,0.02024,0.00832,0.817,11689.755,658.048,-0.493,0.637,24,10052.997,231,470,467042,week24_C04_cluster_2
26.548,1.571,0.04723,0.08014,0.783,12098.615,1179.269,-0.692,1.147,24,10052.997,231,470,467042,week24_C04_cluster_2
15.778,1.853,0.12384,0.00055,0.743,12059.586,890.712,-0.017,-0.189,24,10052.997,231,470,467042,week24_C04_cluster_2
24.133,2.054,0.01792,0.01279,0.701,12225.388,812.127,0.348,1.641,24,10052.997,231,470,467042,week24_C04_cluster_2
12.784,1.872,0.0162,0.00694,0.776,11993.82,987.627,0.114,0.994,24,10052.997,231,470,467042,week24_C04_cluster_2
23.442,1.695,0.05396,0.04018,0.802,11655.398,803.318,0.021,0.74,24,10052.997,231,470,467042,week24_C04_cluster_2
16.361,1.469,0.02403,0.01002,0.818,12213.328,1228.543,-0.224,0.791,24,10052.997,231,470,467042,week24_C04_cluster_2
17.238,1.696,0.07596,0.01994,0.778,12041.367,864.409,-0.059,0.675,24,10052.997,231,470,467042,week24_C04_cluster_2
15.861,1.655,0.0187,0.00072,0.824,11914.678,885.19,-0.466,0.324,24,10052.997,231,470,467042,week24_C04_cluster_2
26.891,1.614,0.06405,0.00273,0.704,11908.106,951.258,1.099,3.379,24,10052.997,231,470,467042,week24_C04_cluster_2
22.991,1.505,0.05045,0.01808,0.828,11788.614,703.335,-0.433,0.788,24,10052.997,231,470,467042,week24_C04_cluster_2
21.006,1.342,0.041,0.02807,0.799,11989.257,913.11,-0.614,0.738,24,10052.997,231,470,467042,week24_C04_cluster_2
26.597,1.977,0.02747,0.04625,0.67,12156.894,1135.044,0.147,1.904,24,10052.997,231,470,467042,week24_C04_cluster_2
28.072,2.066,0.02746,0.0048,0.738,12652.958,779.456,0.052,1.585,24,10052.997,231,470,467042,week24_C04_cluster_2
17.787,1.529,0.00388,0.01552,0.831,11698.13,952.064,0.883,1.74,24,10052.997,231,470,467042,week24_C04_cluster_2
24.167,1.606,0.01901,0.00082,0.806,11771.457,757.485,0.027,-0.065,24,10052.997,231,470,467042,week24_C04_cluster_2
20.227,1.712,0.0119,0.00651,0.78,12319.156,1041.695,0.753,1.446,24,10052.997,231,470,467042,week24_C04_cluster_2
30.478,1.981,0.04518,0.01104,0.734,11973.47,745.092,0.594,2.763,24,10052.997,231,470,467042,week24_C04_cluster_2
31.228,1.706,0.01819,0.01183,0.801,12054.307,731.226,-0.13,1.201,24,10052.997,231,470,467042,week24_C04_cluster_2
24.544,1.669,0.03305,0.01369,0.801,12541.138,1065.169,0.17,1.001,24,10052.997,231,470,467042,week24_C04_cluster_2
16.841,1.701,0.06977,0.0085,0.792,11945.246,632.887,1.237,3.974,24,10052.997,231,470,467042,week24_C04_cluster_2
24.221,1.97,0.0104,0.00339,0.776,12458.241,912.915,-0.115,1.714,24,10052.997,231,470,467042,week24_C04_cluster_2
18.517,1.327,0.00679,0.00256,0.853,11670.859,1246.89,-0.566,1.217,24,10052.997,231,470,467042,week24_C04_cluster_2
21.065,1.581,0.0752,0.00141,0.747,11593.137,738.691,0.208,1.363,24,10052.997,231,470,467042,week24_C04_cluster_2
23.255,1.839,0.06827,0.013,0.742,12275.073,826.289,0.528,1.047,24,10052.997,231,470,467042,week24_C04_cluster_2
19.806,1.654,0.04151,0.00805,0.79,11969.326,626.316,-0.152,0.918,24,10052.997,231,470,467042,week24_C04_cluster_2
24.676,1.766,0.00092,0.00354,0.8,11929.15,803.037,0.134,1.765,24,10052.997,231,470,467042,week24_C04_cluster_2
26.161,1.742,0.00259,0.01398,0.787,11759.121,851.213,-0.027,1.621,24,10052.997,231,470,467042,week24_C04_cluster_2
26.235,1.996,0.03919,0.00219,0.751,11968.09,825.499,-0.229,1.69,24,10052.997,231,470,467042,week24_C04_cluster_2
18.61,1.645,0.044,0.01337,0.632,12139.414,1137.273,-1.307,2.437,24,10052.997,231,470,467042,week24_C04_cluster_2
26.543,1.605,0.07577,0.05468,0.686,11929.017,1121.765,0.386,1.401,24,10052.997,231,470,467042,week24_C04_cluster_2
19.698,1.788,0.03709,0.01438,0.787,12534.217,927.537,-0.37,0.092,24,10052.997,231,470,467042,week24_C04_cluster_2
20.727,1.808,0.00359,0.03116,0.786,11988.558,759.634,0.413,1.243,24,10052.997,231,470,467042,week24_C04_cluster_2
16.591,1.539,0.05444,0.02049,0.817,12335.302,1006.057,1.183,2.443,24,10052.997,231,470,467042,week24_C04_cluster_2
23.363,1.978,0.04175,0.00819,0.757,11491.321,832.627,-0.211,1.057,24,10052.997,231,470,467042,week24_C04_cluster_2
23.794,1.835,0.0195,0.01122,0.76,12191.566,924.731,-0.191,1.57,24,10052.997,231,470,467042,week24_C04_cluster_2
26.979,1.314,0.00445,0.0457,0.831,12591.83,1233.224,0.57,1.53,24,10052.997,231,470,467042,week24_C04_cluster_2
17.493,1.838,0.01985,0.03582,0.776,12210.573,841.899,-0.592,0.321,24,10052.997,231,470,467042,week24_C04_cluster_2
33.188,1.466,0.01716,0.04807,0.805,12022.598,870.43,0.643,1.764,24,10052.997,231,470,467042,week24_C04_cluster_2
15.038,2.1,0.02389,0.01174,0.713,12500.339,796.332,-0.536,0.683,24,10052.997,231,470,467042,week24_C04_cluster_2
7.884,1.611,0.0121,0.00904,0.821,11368.941,1300.412,-0.029,-0.386,24,10052.997,231,470,467042,week24_C04_cluster_2
25.99,1.921,0.05321,0.09236,0.709,12168.055,1031.58,-0.073,1.525,24,10052.997,231,470,467042,week24_C04_cluster_2
21.864,1.55,0.01259,0.00803,0.809,12347.706,1015.759,0.024,1.237,24,10052.997,231,470,467042,week24_C04_cluster_2
26.715,2.122,0.01488,0.0207,0.71,12541.82,882.938,0.058,0.517,24,10052.997,231,470,467042,week24_C04_cluster_2
21.766,1.416,0.01324,0.00437,0.848,11933.594,1122.041,-0.848,1.64,24,10052.997,231,470,467042,week24_C04_cluster_2
20.507,1.708,0.0439,0.03619,0.773,12511.247,786.208,0.452,1.338,24,10052.997,231,470,467042,week24_C04_cluster_2
9.658,1.718,0.00109,0.02145,0.805,12564.055,1237.598,0.571,0.408,24,10052.997,231,470,467042,week24_C04_cluster_2
22.398,1.499,0.00912,0.01291,0.84,12102.892,689.285,-0.588,1.326,24,10052.997,231,470,467042,week24_C04_cluster_2
28.763,1.661,0.01369,0.04478,0.799,11634.645,770.71,0.323,2.403,24,10052.997,231,470,467042,week24_C04_cluster_2
27.71,1.384,0.0356,0.01128,0.798,12217.342,1023.012,0.678,2.625,24,10052.997,231,470,467042,week24_C04_cluster_2
20.614,1.519,0.01401,0.00266,0.824,12283.662,1133.543,0.14,0.692,24,10052.997,231,470,467042,week24_C04_cluster_2
16.464,1.587,0.01225,0.02146,0.83,12244.637,1009.437,-0.143,0.059,24,10052.997,231,470,467042,week24_C04_cluster_2
29.219,1.378,0.01746,0.01054,0.755,12365.282,1099.375,1.26,2.801,24,10052.997,231,470,467042,week24_C04_cluster_2
34.873,1.381,0.01599,0.01048,0.768,12311.142,997.389,-0.118,1.805,24,10052.997,231,470,467042,week24_C04_cluster_2
15.567,2.107,0.02115,0.00765,0.739,11724.555,805.975,0.523,2.209,24,10052.997,231,470,467042,week24_C04_cluster_2
22.124,1.906,0.00572,0.01334,0.763,11950.077,1281.085,-0.055,1.053,24,10052.997,231,470,467042,week24_C04_cluster_2
14.435,2.075,0.02344,0.02993,0.706,12674.873,1026.33,-0.47,1.277,24,10052.997,231,470,467042,week24_C04_cluster_2
19.399,2.003,0.06888,0.01229,0.75,11571.071,812.285,0.151,0.929,24,10052.997,231,470,467042,week24_C04_cluster_2
26.685,1.941,0.04981,0.00855,0.708,11821.59,913.064,-0.093,1.283,24,10052.997,231,470,467042,week24_C04_cluster_2
23.549,1.499,0.03501,0.03219,0.798,12630.692,857.195,0.052,1.2,24,10052.997,231,470,467042,week24_C04_cluster_2
46.408,1.377,0.00383,0.05157,0.813,12133.16,1052.91,-1.177,5.006,24,10052.997,231,470,467042,week24_C04_cluster_2
18.027,1.576,0.00991,0.01695,0.84,11766.067,940.431,-0.523,2.64,24,10052.997,231,470,467042,week24_C04_cluster_2
17.106,1.394,0.06199,0.02914,0.837,11981.076,897.851,-0.063,1.222,24,10052.997,231,470,467042,week24_C04_cluster_2
