Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
10.711,2.046,0.07461,0.1519,0.681,11419.824,959.84,-0.2,0.128,0,10573.529,290,921,167021,week0_C02_cluster_1
12.755,1.916,0.04887,0.01816,0.77,11610.579,879.609,-0.033,-0.359,0,10573.529,290,921,167021,week0_C02_cluster_1
11.549,1.792,0.08727,0.00392,0.76,11560.824,924.737,0.152,0.813,0,10573.529,290,921,167021,week0_C02_cluster_1
12.583,1.825,0.03752,0.04473,0.774,12194.796,1059.215,-0.638,1.395,0,10573.529,290,921,167021,week0_C02_cluster_1
16.572,2.173,0.00136,0.06682,0.697,11791.722,1233.982,0.699,1.401,0,10573.529,290,921,167021,week0_C02_cluster_1
9.335,1.42,0.00813,0.06692,0.803,11536.462,1414.573,0.055,-0.277,0,10573.529,290,921,167021,week0_C02_cluster_1
14.401,1.799,0.06281,0.01888,0.755,12578.843,1101.514,1.156,1.356,0,10573.529,290,921,167021,week0_C02_cluster_1
9.913,1.682,0.04682,0.02503,0.808,13105.493,1294.745,1.009,0.175,0,10573.529,290,921,167021,week0_C02_cluster_1
8.516,1.744,0.01198,0.05205,0.814,11154.351,1227.05,-0.854,0.906,0,10573.529,290,921,167021,week0_C02_cluster_1
12.853,2.002,0.01569,0.0181,0.748,11901.27,1006.915,0.031,-0.154,0,10573.529,290,921,167021,week0_C02_cluster_1
10.011,1.518,0.00051,0.0112,0.806,11622.065,1337.647,-0.95,0.87,0,10573.529,290,921,167021,week0_C02_cluster_1
8.83,1.433,0.01603,0.00864,0.86,11228.909,1208.08,-0.065,-0.136,0,10573.529,290,921,167021,week0_C02_cluster_1
14.475,1.726,0.04231,0.00634,0.782,11783.252,1192.756,0.648,0.926,0,10573.529,290,921,167021,week0_C02_cluster_1
11.677,2.056,0.01179,0.05447,0.746,11337.24,952.053,0.02,1.712,0,10573.529,290,921,167021,week0_C02_cluster_1
10.158,1.385,0.00262,0.01103,0.778,11419.857,1304.274,0.044,0.198,0,10573.529,290,921,167021,week0_C02_cluster_1
16.405,1.338,0.02787,0.0008,0.882,11687.797,918.458,-0.382,2.546,0,10573.529,290,921,167021,week0_C02_cluster_1
19.943,1.996,0.0207,0.01826,0.738,11892.159,1289.536,-0.14,0.454,0,10573.529,290,921,167021,week0_C02_cluster_1
15.611,1.99,0.06399,0.0549,0.692,12496.644,1198.746,0.195,0.95,0,10573.529,290,921,167021,week0_C02_cluster_1
14.176,1.629,0.11111,0.00837,0.719,12264.777,1472.477,0.767,0.076,0,10573.529,290,921,167021,week0_C02_cluster_1
9.815,2.022,0.00701,0.04602,0.743,11434.697,886.883,-0.756,1.675,0,10573.529,290,921,167021,week0_C02_cluster_1
6.615,1.125,0.05328,0.06889,0.78,12584.095,1359.049,0.58,-0.181,0,10573.529,290,921,167021,week0_C02_cluster_1
13.862,1.412,0.00783,0.00984,0.831,11535.419,1263.87,0.382,0.834,0,10573.529,290,921,167021,week0_C02_cluster_1
9.227,1.784,0.02539,0.00632,0.776,11014.143,1186.053,-0.14,-0.218,0,10573.529,290,921,167021,week0_C02_cluster_1
9.315,1.883,0.11155,0.12091,0.738,11023.448,1451.806,-0.546,-0.354,0,10573.529,290,921,167021,week0_C02_cluster_1
10.349,1.542,0.06837,0.04193,0.762,11696.489,1535.829,0.095,-0.801,0,10573.529,290,921,167021,week0_C02_cluster_1
9.31,1.546,0.0223,0.00696,0.843,12346.564,1390.241,0.847,0.738,0,10573.529,290,921,167021,week0_C02_cluster_1
12.054,1.237,0.02149,0.07976,0.859,12100.437,1333.954,0.261,0.069,0,10573.529,290,921,167021,week0_C02_cluster_1
14.739,1.206,0.03974,0.00321,0.882,11997.804,1078.932,-0.915,2.271,0,10573.529,290,921,167021,week0_C02_cluster_1
8.31,1.154,0.08168,0.06089,0.809,12015.132,1544.472,0.292,1.087,0,10573.529,290,921,167021,week0_C02_cluster_1
13.994,1.906,0.04922,0.04248,0.7,12217.984,1279.2,0.534,0.517,0,10573.529,290,921,167021,week0_C02_cluster_1
10.373,1.427,0.09318,0.0651,0.794,11358.812,1134.372,-0.24,0.753,0,10573.529,290,921,167021,week0_C02_cluster_1
10.927,2.131,0.00968,0.01217,0.717,11082.185,948.624,-0.755,0.612,0,10573.529,290,921,167021,week0_C02_cluster_1
9.927,2.02,0.09627,0.00235,0.715,11247.989,1193.268,-0.12,0.208,0,10573.529,290,921,167021,week0_C02_cluster_1
9.829,1.45,0.03357,0.07401,0.777,11327.415,1646.967,0.343,0.217,0,10573.529,290,921,167021,week0_C02_cluster_1
10.981,1.464,0.03988,0.03236,0.816,11752.851,1410.283,0.097,0.656,0,10573.529,290,921,167021,week0_C02_cluster_1
7.301,1.836,0.00646,0.01374,0.75,11248.615,1703.642,-0.176,0.126,0,10573.529,290,921,167021,week0_C02_cluster_1
9.565,1.502,0.06881,0.00196,0.787,11858.672,1149.936,0.24,0.438,0,10573.529,290,921,167021,week0_C02_cluster_1
9.937,1.611,0.00541,0.00383,0.795,11717.745,1637.39,0.072,-0.574,0,10573.529,290,921,167021,week0_C02_cluster_1
8.374,1.947,0.08893,0.00161,0.742,11526.538,1151.394,-0.135,-0.312,0,10573.529,290,921,167021,week0_C02_cluster_1
10.927,1.635,0.00987,0.006,0.836,11879.969,1471.464,0.085,-0.276,0,10573.529,290,921,167021,week0_C02_cluster_1
12.814,1.466,0.02203,0.02575,0.842,12606.32,1253.81,0.858,0.554,0,10573.529,290,921,167021,week0_C02_cluster_1
11.657,1.644,0.03792,0.02918,0.79,12567.19,1453.807,0.353,0.507,0,10573.529,290,921,167021,week0_C02_cluster_1
6.527,1.092,0.00395,0.02585,0.919,11139.173,1234.376,-0.719,0.382,0,10573.529,290,921,167021,week0_C02_cluster_1
9.153,1.699,0.00659,0.06013,0.82,11508.726,1726.654,-0.012,-0.763,0,10573.529,290,921,167021,week0_C02_cluster_1
7.35,1.442,0.03808,0.03838,0.826,11502.818,1335.385,-0.104,-0.492,0,10573.529,290,921,167021,week0_C02_cluster_1
9.668,1.687,0.06169,0.01306,0.806,11651.797,1644.991,0.101,0.476,0,10573.529,290,921,167021,week0_C02_cluster_1
9.099,1.718,0.04765,0.0265,0.748,12165.029,2005.091,0.271,-0.63,0,10573.529,290,921,167021,week0_C02_cluster_1
