Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
10.168,2.012,0.03973,0.01138,0.737,11098.506,998.525,0.622,1.466,0,5926.731,178,556,165022,week0_A02_cluster_2
7.556,2.079,0.08852,0.01425,0.73,10907.114,778.397,-0.588,0.852,0,5926.731,178,556,165022,week0_A02_cluster_2
12.083,1.912,0.02942,0.00484,0.768,11347.725,970.606,-0.502,0.58,0,5926.731,178,556,165022,week0_A02_cluster_2
11.476,1.664,0.01461,0.00431,0.816,11207.664,1061.922,-0.074,2.164,0,5926.731,178,556,165022,week0_A02_cluster_2
6.747,1.926,0.00823,0.03753,0.788,11135.554,1133.13,0.017,-0.084,0,5926.731,178,556,165022,week0_A02_cluster_2
11.069,2.136,0.00331,0.05066,0.634,11155.228,1349.174,0.386,0.044,0,5926.731,178,556,165022,week0_A02_cluster_2
10.202,2.096,0.11131,0.00988,0.691,10925.555,970.991,0.178,0.443,0,5926.731,178,556,165022,week0_A02_cluster_2
16.89,1.707,0.05593,0.04641,0.787,11734.312,1097.377,0.714,1.3,0,5926.731,178,556,165022,week0_A02_cluster_2
10.202,1.362,0.0764,0.01852,0.832,11692.511,1139.831,-0.645,0.795,0,5926.731,178,556,165022,week0_A02_cluster_2
10.476,2.267,0.0406,0.03114,0.732,11084.621,877.226,0.521,1.491,0,5926.731,178,556,165022,week0_A02_cluster_2
12.368,1.842,0.0747,0.01042,0.754,11346.046,1158.055,0.624,1.95,0,5926.731,178,556,165022,week0_A02_cluster_2
8.864,2.272,0.09285,0.01863,0.695,11304.856,796.529,-0.204,0.261,0,5926.731,178,556,165022,week0_A02_cluster_2
9.967,2.07,0.02995,0.03892,0.74,10904.04,1119.248,-0.376,1.092,0,5926.731,178,556,165022,week0_A02_cluster_2
14.974,1.765,0.12606,0.0168,0.732,11356.596,1380.996,-0.407,1.196,0,5926.731,178,556,165022,week0_A02_cluster_2
10.383,2.1,0.03733,0.0701,0.705,11502.63,1164.001,1.318,3.507,0,5926.731,178,556,165022,week0_A02_cluster_2
7.914,2.062,0.0654,0.02583,0.722,10912.509,901.244,-0.459,-0.235,0,5926.731,178,556,165022,week0_A02_cluster_2
9.232,2.193,0.03342,0.04079,0.694,11307.412,883.266,-0.158,0.241,0,5926.731,178,556,165022,week0_A02_cluster_2
17.885,1.809,0.08671,0.03961,0.744,11761.376,1155.717,0.57,0.307,0,5926.731,178,556,165022,week0_A02_cluster_2
10.854,2.416,0.09185,0.01387,0.664,11767.895,1234.499,1.464,2.984,0,5926.731,178,556,165022,week0_A02_cluster_2
7.424,1.495,0.01647,0.1256,0.799,11392.228,1069.255,0.145,1.033,0,5926.731,178,556,165022,week0_A02_cluster_2
8.653,1.655,0.0022,0.03088,0.778,10950.396,811.454,-1.085,3.536,0,5926.731,178,556,165022,week0_A02_cluster_2
8.188,2.144,0.01332,0.05924,0.687,11207.363,858.698,0.269,1.435,0,5926.731,178,556,165022,week0_A02_cluster_2
8.281,2.08,0.01234,0.06416,0.721,11251.827,929.88,-0.329,-0.389,0,5926.731,178,556,165022,week0_A02_cluster_2
9.55,1.77,0.00532,0.03144,0.798,11400.973,1088.277,-0.715,0.395,0,5926.731,178,556,165022,week0_A02_cluster_2
9.815,1.944,0.04424,0.01975,0.775,11139.059,1026.099,-0.079,0.718,0,5926.731,178,556,165022,week0_A02_cluster_2
9.687,1.627,0.00069,0.05144,0.82,11412.995,849.93,-0.256,0.988,0,5926.731,178,556,165022,week0_A02_cluster_2
9.354,1.763,0.02019,0.01109,0.761,11436.396,1074.07,-0.28,0.401,0,5926.731,178,556,165022,week0_A02_cluster_2
9.972,2.156,0.04517,0.02699,0.726,11130.292,886.561,0.274,2.037,0,5926.731,178,556,165022,week0_A02_cluster_2
9.629,1.317,0.05809,0.01448,0.866,11625.573,1538.535,0.248,0.641,0,5926.731,178,556,165022,week0_A02_cluster_2
10.378,1.881,0.0668,0.01221,0.763,11149.547,1097.791,0.632,2.113,0,5926.731,178,556,165022,week0_A02_cluster_2
13.024,1.671,0.0437,0.05477,0.763,11366.183,1239.397,0.122,0.507,0,5926.731,178,556,165022,week0_A02_cluster_2
8.428,2.126,0.04613,0.00197,0.755,11426.933,821.938,-0.464,0.48,0,5926.731,178,556,165022,week0_A02_cluster_2
12.534,1.406,0.00043,0.00983,0.858,11930.169,1015.794,0.048,-0.328,0,5926.731,178,556,165022,week0_A02_cluster_2
6.444,1.424,0.01903,0.01126,0.84,11599.271,962.229,0.209,0.03,0,5926.731,178,556,165022,week0_A02_cluster_2
