Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
21.046,1.546,0.0285,0.00034,0.822,11806.764,1453.722,0.404,0.344,24,4830.577,120,213,470101,week24_F10_cluster_1
14.347,1.517,0.02869,0.00632,0.846,11747.933,2044.352,0.201,-0.767,24,4830.577,120,213,470101,week24_F10_cluster_1
14.431,2.068,0.03208,0.02312,0.755,11389.814,928.09,0.348,1.077,24,4830.577,120,213,470101,week24_F10_cluster_1
36.015,1.357,0.002,0.00364,0.856,11669.145,1206.197,-0.296,-0.026,24,4830.577,120,213,470101,week24_F10_cluster_1
26.641,1.51,0.02341,0.02818,0.79,11604.794,1016.596,-0.082,0.716,24,4830.577,120,213,470101,week24_F10_cluster_1
28.175,1.757,0.07537,0.00659,0.728,11527.74,1269.85,0.228,2.12,24,4830.577,120,213,470101,week24_F10_cluster_1
14.769,1.483,0.01529,0.03754,0.833,11871.031,1381.643,0.452,0.607,24,4830.577,120,213,470101,week24_F10_cluster_1
9.437,1.83,0.03167,0.02762,0.785,11689.341,993.397,0.279,0.849,24,4830.577,120,213,470101,week24_F10_cluster_1
24.02,1.773,0.02607,0.02326,0.773,11588.904,1163.818,-0.013,-0.245,24,4830.577,120,213,470101,week24_F10_cluster_1
12.779,1.719,0.04209,0.01814,0.805,11594.624,1076.019,-0.144,0.793,24,4830.577,120,213,470101,week24_F10_cluster_1
28.508,1.131,0.00325,0.00304,0.876,11855.29,851.642,-0.628,1.708,24,4830.577,120,213,470101,week24_F10_cluster_1
22.604,1.479,0.09115,0.04339,0.819,11665.304,1051.68,0.181,0.794,24,4830.577,120,213,470101,week24_F10_cluster_1
39.548,1.699,0.05461,0.01691,0.765,11873.996,1214.507,0.116,0.498,24,4830.577,120,213,470101,week24_F10_cluster_1
29.527,1.806,0.00358,0.00504,0.79,11607.982,1032.093,0.05,0.085,24,4830.577,120,213,470101,week24_F10_cluster_1
