Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
24,3506.455,65,146,466021,week24_B02_cluster_1
