Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
29.003,0.789,1.688,11934.739,958.752,0.237,1.196,16,5801.316,170,304,367021,week16_C02_cluster_1
19.233,0.803,1.657,11534.578,1363.21,-0.235,0.57,16,5801.316,170,304,367021,week16_C02_cluster_1
17.684,0.733,2.065,11943.994,1459.624,0.746,0.801,16,5801.316,170,304,367021,week16_C02_cluster_1
32.144,0.786,1.496,12041.847,1337.618,-0.186,-0.188,16,5801.316,170,304,367021,week16_C02_cluster_1
11.128,0.705,1.845,12368.62,1297.678,0.842,0.882,16,5801.316,170,304,367021,week16_C02_cluster_1
19.987,0.716,1.985,11949.109,1024.522,0.159,0.398,16,5801.316,170,304,367021,week16_C02_cluster_1
22.814,0.77,1.879,11932.147,1169.643,0.707,1.332,16,5801.316,170,304,367021,week16_C02_cluster_1
25.632,0.686,2.181,11728.894,1414.742,0.277,0.262,16,5801.316,170,304,367021,week16_C02_cluster_1
14.999,0.738,2.11,11534.473,1147.388,-0.221,0.229,16,5801.316,170,304,367021,week16_C02_cluster_1
18.757,0.696,2.074,12058.079,1291.691,0.211,-0.048,16,5801.316,170,304,367021,week16_C02_cluster_1
12.422,0.784,1.66,12018.451,1512.927,0.588,0.085,16,5801.316,170,304,367021,week16_C02_cluster_1
19.742,0.774,1.705,11568.562,881.144,-0.599,0.128,16,5801.316,170,304,367021,week16_C02_cluster_1
6.223,0.798,1.726,11942.987,613.676,-0.306,0.668,16,5801.316,170,304,367021,week16_C02_cluster_1
17.268,0.767,1.802,11832.366,1171.432,0.177,-0.531,16,5801.316,170,304,367021,week16_C02_cluster_1
24.73,0.774,1.195,11923.944,1215.317,0.311,1.117,16,5801.316,170,304,367021,week16_C02_cluster_1
14.808,0.766,1.731,12109.908,1462.28,0.072,-0.239,16,5801.316,170,304,367021,week16_C02_cluster_1
15.744,0.737,1.951,12110.993,1314.541,-0.066,0.896,16,5801.316,170,304,367021,week16_C02_cluster_1
