Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
9.511,0.845,1.541,11668.917,838.74,-0.056,0.417,0,7065.908,203,576,166071,week0_B07_cluster_1
12.358,0.855,1.512,11839.864,750.303,0.313,2.997,0,7065.908,203,576,166071,week0_B07_cluster_1
11.113,0.76,1.967,11634.193,867.364,-0.657,2.177,0,7065.908,203,576,166071,week0_B07_cluster_1
14.171,0.822,1.689,11748.873,692.662,0.311,1.27,0,7065.908,203,576,166071,week0_B07_cluster_1
6.282,0.792,1.851,11676.09,602.135,-0.98,2.207,0,7065.908,203,576,166071,week0_B07_cluster_1
15.729,0.672,1.612,11920.31,706.279,-0.235,2.892,0,7065.908,203,576,166071,week0_B07_cluster_1
9.878,0.877,1.38,11782.009,717.24,-0.086,-0.244,0,7065.908,203,576,166071,week0_B07_cluster_1
11.177,0.777,1.763,11685.857,663.362,-0.208,3.844,0,7065.908,203,576,166071,week0_B07_cluster_1
7.899,0.773,1.751,11469.036,692.889,0.594,1.651,0,7065.908,203,576,166071,week0_B07_cluster_1
8.511,0.71,2.241,12020.835,623.971,0.417,0.943,0,7065.908,203,576,166071,week0_B07_cluster_1
13.23,0.823,1.579,11552.497,796.261,-0.295,0.575,0,7065.908,203,576,166071,week0_B07_cluster_1
11.652,0.746,2.063,11587.852,684.974,-0.114,0.033,0,7065.908,203,576,166071,week0_B07_cluster_1
14.47,0.835,1.464,11819.198,676.829,-0.204,1.168,0,7065.908,203,576,166071,week0_B07_cluster_1
11.736,0.827,1.496,11798.602,670.294,-0.95,0.862,0,7065.908,203,576,166071,week0_B07_cluster_1
17.532,0.822,1.534,12073.061,794.032,-0.238,3.47,0,7065.908,203,576,166071,week0_B07_cluster_1
6.395,0.729,1.787,12111.172,916.866,1.572,3.279,0,7065.908,203,576,166071,week0_B07_cluster_1
12.524,0.777,1.898,11670.378,777.207,-0.187,1.325,0,7065.908,203,576,166071,week0_B07_cluster_1
7.977,0.835,1.565,11666.541,751.447,-0.15,-0.307,0,7065.908,203,576,166071,week0_B07_cluster_1
17.9,0.8,1.845,11875.782,785.423,-0.342,2.026,0,7065.908,203,576,166071,week0_B07_cluster_1
14.489,0.758,1.805,11651.517,818.692,0.102,0.227,0,7065.908,203,576,166071,week0_B07_cluster_1
14.759,0.867,1.33,11507.834,789.784,-0.122,0.799,0,7065.908,203,576,166071,week0_B07_cluster_1
12.588,0.847,1.48,11575.77,647.681,-0.072,1.275,0,7065.908,203,576,166071,week0_B07_cluster_1
14.107,0.841,1.519,11911.026,692.059,0.052,1.496,0,7065.908,203,576,166071,week0_B07_cluster_1
13.044,0.847,1.48,11949.154,724.266,0.365,1.713,0,7065.908,203,576,166071,week0_B07_cluster_1
12.823,0.851,1.42,12072.261,916.784,0.749,2.029,0,7065.908,203,576,166071,week0_B07_cluster_1
6.38,0.777,1.912,11570.382,994.368,-0.901,3.456,0,7065.908,203,576,166071,week0_B07_cluster_1
13.661,0.763,1.575,11727.777,759.135,-1.051,1.136,0,7065.908,203,576,166071,week0_B07_cluster_1
13.5,0.792,1.545,11810.275,744.301,-0.49,1.714,0,7065.908,203,576,166071,week0_B07_cluster_1
12.147,0.799,1.59,12433.959,561.85,0.238,0.98,0,7065.908,203,576,166071,week0_B07_cluster_1
11.535,0.78,1.866,11979.32,633.384,-0.279,1.493,0,7065.908,203,576,166071,week0_B07_cluster_1
11.946,0.882,1.242,11801.09,753.112,-0.399,0.155,0,7065.908,203,576,166071,week0_B07_cluster_1
11.206,0.853,1.513,11649.29,641.841,0.025,0.315,0,7065.908,203,576,166071,week0_B07_cluster_1
12.201,0.848,1.54,12327.551,699.452,0.647,3.446,0,7065.908,203,576,166071,week0_B07_cluster_1
11.927,0.799,1.812,12042.255,553.245,-0.292,0.438,0,7065.908,203,576,166071,week0_B07_cluster_1
22.138,0.836,1.534,11995.791,791.708,-0.528,1.535,0,7065.908,203,576,166071,week0_B07_cluster_1
9.212,0.797,1.465,12040.878,742.749,-0.602,-0.287,0,7065.908,203,576,166071,week0_B07_cluster_1
13.122,0.868,1.4,12364.464,648.578,0.352,1.038,0,7065.908,203,576,166071,week0_B07_cluster_1
12.73,0.848,1.357,12420.319,1013.198,0.713,1.173,0,7065.908,203,576,166071,week0_B07_cluster_1
10.261,0.835,1.61,12258.896,740.564,0.02,3.642,0,7065.908,203,576,166071,week0_B07_cluster_1
25.235,0.758,1.475,11831.528,906.564,-0.255,0.698,0,7065.908,203,576,166071,week0_B07_cluster_1
13.362,0.76,1.971,11851.277,883.958,0.085,0.853,0,7065.908,203,576,166071,week0_B07_cluster_1
11.799,0.793,1.722,12150.63,565.48,0.107,0.95,0,7065.908,203,576,166071,week0_B07_cluster_1
13.602,0.876,1.147,12267.575,785.774,0.632,3.156,0,7065.908,203,576,166071,week0_B07_cluster_1
13.289,0.803,1.36,11905.588,892.879,0.459,2.624,0,7065.908,203,576,166071,week0_B07_cluster_1
12.226,0.813,1.707,12207.328,795.145,-0.33,0.823,0,7065.908,203,576,166071,week0_B07_cluster_1
20.565,0.826,1.53,11803.517,608.289,0.028,1.649,0,7065.908,203,576,166071,week0_B07_cluster_1
16.297,0.825,1.462,12362.13,617.547,-0.06,1.546,0,7065.908,203,576,166071,week0_B07_cluster_1
13.313,0.811,1.161,12490.897,855.657,0.377,1.248,0,7065.908,203,576,166071,week0_B07_cluster_1
6.777,0.79,1.464,11482.401,1031.505,0.137,-0.122,0,7065.908,203,576,166071,week0_B07_cluster_1
14.46,0.807,1.713,11645.89,800.194,-0.424,2.937,0,7065.908,203,576,166071,week0_B07_cluster_1
13.945,0.734,1.912,12030.934,828.682,1.333,4.092,0,7065.908,203,576,166071,week0_B07_cluster_1
8.933,0.741,2.103,11454.619,627.537,-0.577,0.926,0,7065.908,203,576,166071,week0_B07_cluster_1
15.675,0.861,1.522,11604.176,788.111,-0.487,1.389,0,7065.908,203,576,166071,week0_B07_cluster_1
8.653,0.816,1.412,11604.585,1503.539,0.437,0.237,0,7065.908,203,576,166071,week0_B07_cluster_1
23.951,0.815,1.342,12194.03,909.773,0.14,1.309,0,7065.908,203,576,166071,week0_B07_cluster_1
14.235,0.809,1.65,12305.372,776.253,-0.194,0.406,0,7065.908,203,576,166071,week0_B07_cluster_1
12.529,0.769,1.683,11703.668,844.21,-0.355,0.669,0,7065.908,203,576,166071,week0_B07_cluster_1
13.7,0.878,1.168,12033.979,756.359,0.236,1.417,0,7065.908,203,576,166071,week0_B07_cluster_1
13.117,0.799,1.758,11526.706,704.417,-0.035,0.294,0,7065.908,203,576,166071,week0_B07_cluster_1
11.108,0.833,1.509,12448.744,1001.788,1.063,2.401,0,7065.908,203,576,166071,week0_B07_cluster_1
14.195,0.795,1.646,12518.323,862.169,-0.041,1.219,0,7065.908,203,576,166071,week0_B07_cluster_1
11.667,0.788,1.233,12686.09,971.382,0.556,1.29,0,7065.908,203,576,166071,week0_B07_cluster_1
12.407,0.825,1.546,12052.744,881.95,0.427,2.829,0,7065.908,203,576,166071,week0_B07_cluster_1
21.83,0.813,1.592,11994.527,758.716,-0.366,1.631,0,7065.908,203,576,166071,week0_B07_cluster_1
7.149,0.755,2.008,11798.98,624.324,0.876,0.646,0,7065.908,203,576,166071,week0_B07_cluster_1
10.569,0.804,1.761,12470.043,743.386,-0.383,0.907,0,7065.908,203,576,166071,week0_B07_cluster_1
15.102,0.777,1.839,11736.954,752.999,-0.684,1.094,0,7065.908,203,576,166071,week0_B07_cluster_1
9.369,0.743,1.636,12568.035,1186.902,0.996,0.876,0,7065.908,203,576,166071,week0_B07_cluster_1
11.535,0.773,1.757,11984.623,581.851,0.169,1.819,0,7065.908,203,576,166071,week0_B07_cluster_1
8.34,0.79,1.8,12264.924,837.481,-0.673,0.971,0,7065.908,203,576,166071,week0_B07_cluster_1
20.443,0.662,1.842,12155.73,868.58,-1.239,5.732,0,7065.908,203,576,166071,week0_B07_cluster_1
12.328,0.853,1.372,12105.692,554.215,0.186,1.195,0,7065.908,203,576,166071,week0_B07_cluster_1
12.328,0.805,1.733,12646.7,781.983,0.323,0.464,0,7065.908,203,576,166071,week0_B07_cluster_1
10.05,0.783,1.854,11690.976,888.394,-0.028,0.6,0,7065.908,203,576,166071,week0_B07_cluster_1
