Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
16,6792.694,205,349,368021,week16_D02_cluster_1
