Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
24,4013.262,114,180,467082,week24_C08_cluster_2
