Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
24.02,0.773,1.773,11588.904,1163.818,-0.013,-0.245,24,4830.577,120,213,470101,week24_F10_cluster_1
12.779,0.805,1.719,11594.624,1076.019,-0.144,0.793,24,4830.577,120,213,470101,week24_F10_cluster_1
28.508,0.876,1.131,11855.29,851.642,-0.628,1.708,24,4830.577,120,213,470101,week24_F10_cluster_1
22.604,0.819,1.479,11665.304,1051.68,0.181,0.794,24,4830.577,120,213,470101,week24_F10_cluster_1
39.548,0.765,1.699,11873.996,1214.507,0.116,0.498,24,4830.577,120,213,470101,week24_F10_cluster_1
29.527,0.79,1.806,11607.982,1032.093,0.05,0.085,24,4830.577,120,213,470101,week24_F10_cluster_1
25.367,0.823,1.537,11781.176,1178.43,0.363,0.217,24,4830.577,120,213,470101,week24_F10_cluster_1
21.281,0.636,1.817,11722.005,1030.702,-0.387,0.059,24,4830.577,120,213,470101,week24_F10_cluster_1
28.533,0.818,1.561,11924.436,1090.886,-0.043,0.122,24,4830.577,120,213,470101,week24_F10_cluster_1
30.297,0.874,1.264,11806.516,1126.46,-0.136,-0.247,24,4830.577,120,213,470101,week24_F10_cluster_1
9.996,0.879,1.065,11723.775,1545.998,0.123,-0.54,24,4830.577,120,213,470101,week24_F10_cluster_1
6.086,0.826,1.207,11239.556,1863.821,0.567,-0.206,24,4830.577,120,213,470101,week24_F10_cluster_1
35.863,0.808,1.366,11854.168,1098.413,0.145,-0.002,24,4830.577,120,213,470101,week24_F10_cluster_1
12.235,0.744,1.88,11026.742,1035.192,0.086,0.075,24,4830.577,120,213,470101,week24_F10_cluster_1
27.381,0.778,1.481,11570.17,1098.664,0.004,0.086,24,4830.577,120,213,470101,week24_F10_cluster_1
28.592,0.851,1.291,11813.706,946.907,-0.177,0.381,24,4830.577,120,213,470101,week24_F10_cluster_1
26.269,0.765,1.65,11847.58,1126.814,0.169,1.312,24,4830.577,120,213,470101,week24_F10_cluster_1
22.961,0.777,1.856,11507.167,1118.357,0.043,1.39,24,4830.577,120,213,470101,week24_F10_cluster_1
35.109,0.777,1.49,12090.636,1309.198,0.384,0.48,24,4830.577,120,213,470101,week24_F10_cluster_1
28.033,0.775,1.896,11495.065,1078.304,0.082,0.098,24,4830.577,120,213,470101,week24_F10_cluster_1
24.711,0.787,1.691,11881.177,1078.42,-0.012,-0.279,24,4830.577,120,213,470101,week24_F10_cluster_1
22.128,0.822,1.704,11705.069,1035.866,-0.267,0.531,24,4830.577,120,213,470101,week24_F10_cluster_1
25.862,0.821,1.68,11830.376,1191.91,-0.162,0.334,24,4830.577,120,213,470101,week24_F10_cluster_1
16.827,0.803,1.524,11504.008,1090.125,0.116,0.343,24,4830.577,120,213,470101,week24_F10_cluster_1
29.861,0.823,1.62,11733.349,958.626,-0.461,0.523,24,4830.577,120,213,470101,week24_F10_cluster_1
25.72,0.865,1.351,11877.731,1045.801,-0.075,0.065,24,4830.577,120,213,470101,week24_F10_cluster_1
10.104,0.807,1.805,11514.953,1107.774,0.219,-0.213,24,4830.577,120,213,470101,week24_F10_cluster_1
28.459,0.865,1.352,11632.672,1062.03,0.115,0.222,24,4830.577,120,213,470101,week24_F10_cluster_1
26.808,0.787,1.785,11902.099,1217.75,0.133,-0.277,24,4830.577,120,213,470101,week24_F10_cluster_1
29.542,0.869,1.364,11976.326,1174.786,0.0003559,0.122,24,4830.577,120,213,470101,week24_F10_cluster_1
17.253,0.748,2.022,11410.014,1144.97,0.522,2.034,24,4830.577,120,213,470101,week24_F10_cluster_1
24.515,0.714,1.894,11797.095,968.078,0.298,1.937,24,4830.577,120,213,470101,week24_F10_cluster_1
28.65,0.804,1.528,11872.635,1132.032,0.155,0.637,24,4830.577,120,213,470101,week24_F10_cluster_1
19.923,0.776,1.914,11589.043,1006.587,-0.266,-0.031,24,4830.577,120,213,470101,week24_F10_cluster_1
23.687,0.822,1.673,11509.079,1109.807,-0.424,-0.006,24,4830.577,120,213,470101,week24_F10_cluster_1
19.551,0.88,1.326,11790.944,1157.992,0.175,0.446,24,4830.577,120,213,470101,week24_F10_cluster_1
11.476,0.74,1.747,11960.947,1412.365,0.13,-0.031,24,4830.577,120,213,470101,week24_F10_cluster_1
6.595,0.816,1.318,11317.299,1354.077,0.314,0.698,24,4830.577,120,213,470101,week24_F10_cluster_1
11.148,0.817,1.596,11744.689,912.132,0.48,1.337,24,4830.577,120,213,470101,week24_F10_cluster_1
27.45,0.884,1.329,11870.688,979.724,-0.369,0.035,24,4830.577,120,213,470101,week24_F10_cluster_1
14.298,0.738,2.166,11290.114,1201.557,0.056,0.828,24,4830.577,120,213,470101,week24_F10_cluster_1
24.226,0.861,1.357,11952.557,1062.478,0.221,0.542,24,4830.577,120,213,470101,week24_F10_cluster_1
25.843,0.839,1.546,11741.297,1152.987,0.4,0.072,24,4830.577,120,213,470101,week24_F10_cluster_1
24.696,0.788,1.637,11891.574,1066.458,0.16,-0.184,24,4830.577,120,213,470101,week24_F10_cluster_1
20.786,0.692,2.216,11709.847,1290.062,0.118,0.895,24,4830.577,120,213,470101,week24_F10_cluster_1
23.451,0.79,1.844,11821.136,1028.837,-0.638,1.147,24,4830.577,120,213,470101,week24_F10_cluster_1
24.304,0.787,1.42,11884.438,1416.232,0.127,0.742,24,4830.577,120,213,470101,week24_F10_cluster_1
7.257,0.856,1.278,11769.163,1683.504,-0.383,-0.721,24,4830.577,120,213,470101,week24_F10_cluster_1
24.912,0.786,1.732,11929.913,1057.395,-0.337,0.474,24,4830.577,120,213,470101,week24_F10_cluster_1
32.864,0.837,1.316,11996.151,1192.652,-0.313,1.043,24,4830.577,120,213,470101,week24_F10_cluster_1
26.088,0.78,1.539,12078.044,1151.431,-0.469,0.367,24,4830.577,120,213,470101,week24_F10_cluster_1
7.762,0.886,1.407,11842.66,1453.305,-0.091,-0.949,24,4830.577,120,213,470101,week24_F10_cluster_1
33.707,0.829,1.223,12271.114,1151.051,-0.301,0.516,24,4830.577,120,213,470101,week24_F10_cluster_1
15.474,0.793,1.85,11804.384,1167.731,0.116,0.119,24,4830.577,120,213,470101,week24_F10_cluster_1
21.315,0.824,1.578,11624.46,1097.74,-0.158,0.55,24,4830.577,120,213,470101,week24_F10_cluster_1
