Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
0,1408.392,32,126,165011,week0_A01_cluster_1
