Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
24,4787.016,80,222,466022,week24_B02_cluster_2
