,Area,Aspect Ratio,Major Pointedness,Minor Pointedness,Circularity,Intensity Std,Intensity Skew,Intensity Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name,Cluster
40,12.936,1.774,0.05205,0.05549,0.77,1045.653,-0.184,0.008,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
41,10.574000000000002,1.19,0.13665,0.08026,0.77,1254.614,0.27899999999999997,0.977,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
42,24.221,1.8459999999999999,0.03535,0.041530000000000004,0.7709999999999999,960.122,-0.16699999999999998,0.914,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
43,28.013,1.815,0.05616,0.00872,0.7559999999999999,904.15,-0.45299999999999996,0.252,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
44,22.035,1.671,0.02046,0.00928,0.8220000000000001,988.7189999999999,-0.23399999999999999,0.7170000000000001,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
45,21.423000000000002,1.4980000000000002,0.044180000000000004,0.01408,0.831,797.345,-0.773,1.087,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
46,29.459,1.568,0.01351,0.004079999999999999,0.835,974.828,-0.385,0.528,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
47,28.915,1.35,0.01396,0.05057,0.843,835.39,-0.028999999999999998,1.5830000000000002,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
48,29.15,1.686,0.00772,0.02671,0.812,855.1510000000001,0.098,1.704,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
49,29.546999999999997,1.795,0.052820000000000006,0.030189999999999998,0.742,869.6339999999999,-0.5820000000000001,0.941,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
50,29.866,1.585,0.02219,0.006409999999999999,0.8340000000000001,823.457,0.13699999999999998,0.442,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
51,11.182,1.335,0.0912,0.01901,0.7959999999999999,726.576,-0.861,2.176,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
52,28.791999999999998,1.7619999999999998,0.13108,0.00562,0.7190000000000001,824.0980000000001,-0.134,2.34,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
53,27.073,1.4880000000000002,0.00271,0.02696,0.7959999999999999,753.72,-0.9079999999999999,4.037,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
54,34.055,1.819,0.08163,0.049280000000000004,0.687,928.809,-0.141,1.669,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
55,17.547,2.0980000000000003,0.02657,0.0244,0.737,1036.385,-0.537,-0.309,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
56,25.401999999999997,1.874,0.00187,0.03141,0.7759999999999999,871.312,-0.489,0.52,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
57,36.853,1.614,0.08914,0.01162,0.7609999999999999,782.27,-0.254,1.024,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
58,28.979,1.962,0.00662,0.026889999999999997,0.752,831.0010000000001,-0.624,0.779,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
59,6.301,1.5919999999999999,0.07159,0.0741,0.769,896.7760000000001,0.302,0.044000000000000004,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
60,31.394000000000002,1.217,0.00056,0.00078,0.862,1169.224,-1.334,2.81,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
61,33.291,1.51,0.007670000000000001,0.00954,0.845,925.53,-0.28600000000000003,0.247,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
62,25.333000000000002,1.4,0.02105,0.033839999999999995,0.8320000000000001,782.257,-0.617,0.945,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
63,14.587,1.827,0.00504,0.01145,0.802,1233.644,-0.36200000000000004,-0.31,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
64,28.351,1.591,0.06811,0.03308,0.813,861.5939999999999,-0.953,1.575,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
65,35.363,1.33,0.02128,0.00732,0.857,851.42,-0.19699999999999998,0.767,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
66,11.706,1.161,0.08857999999999999,0.05364,0.8059999999999999,824.59,-0.131,0.38,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
67,36.481,1.567,0.039310000000000005,0.0019,0.809,768.5260000000001,-0.295,1.215,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
68,26.846999999999998,1.661,0.07407000000000001,0.05135,0.735,879.7310000000001,-0.41200000000000003,1.034,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
69,26.553,1.385,0.0015199999999999999,0.017130000000000003,0.858,764.202,-0.696,1.5130000000000001,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
70,21.980999999999998,1.5,0.00783,0.004529999999999999,0.83,884.265,-0.188,0.79,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
71,27.705,1.5759999999999998,0.0176,0.008159999999999999,0.833,768.2130000000001,-0.10400000000000001,0.946,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
72,26.151,1.875,0.038380000000000004,0.026510000000000002,0.7709999999999999,843.007,-0.406,0.635,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
73,10.564,1.494,0.027110000000000002,0.030760000000000003,0.82,922.5110000000001,-0.547,0.972,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
74,36.525,1.962,0.01591,0.00016999999999999999,0.764,817.298,-0.594,0.634,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
75,26.254,2.136,0.00625,0.06237,0.732,793.0980000000001,-0.6409999999999999,0.9259999999999999,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
76,9.54,1.51,0.0058,0.01879,0.8590000000000001,1074.104,-0.032,-0.035,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
77,27.631,1.679,0.01287,0.04211,0.8059999999999999,1011.9960000000001,-0.28600000000000003,0.26899999999999996,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
78,32.32,1.767,0.07474,0.02738,0.759,845.3510000000001,-0.8909999999999999,1.1079999999999999,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
79,28.523000000000003,1.774,0.11205,0.05169,0.758,962.091,-0.514,0.43799999999999994,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
80,27.42,1.5530000000000002,0.01823,0.030930000000000003,0.831,857.427,-0.847,1.031,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
81,25.397,2.041,0.00658,0.00897,0.747,812.173,-0.355,1.153,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
82,22.77,1.653,0.00867,0.02471,0.8240000000000001,954.822,-0.6829999999999999,0.34700000000000003,24,3743.9190000000003,83,154,465101,week24_A10_cluster_1,0
83,7.928,1.8980000000000001,0.01339,0.03379,0.784,853.2260000000001,0.03,1.459,24,7879.254,189,338,467011,week24_C01_cluster_1,0
84,18.14,1.7819999999999998,0.01684,0.00114,0.802,965.847,0.02,0.281,24,7879.254,189,338,467011,week24_C01_cluster_1,0
85,18.13,1.936,0.03779,0.01966,0.769,757.71,-0.10300000000000001,0.22,24,7879.254,189,338,467011,week24_C01_cluster_1,0
86,13.715,1.6269999999999998,0.01356,0.00122,0.7140000000000001,1124.281,0.534,0.24600000000000002,24,7879.254,189,338,467011,week24_C01_cluster_1,0
87,10.662,1.726,0.00763,0.00547,0.8170000000000001,935.9630000000001,-0.636,0.581,24,7879.254,189,338,467011,week24_C01_cluster_1,0
88,23.451,1.556,0.016380000000000002,0.01627,0.833,879.123,-0.048,-0.073,24,7879.254,189,338,467011,week24_C01_cluster_1,0
89,28.998,1.473,0.00488,0.0030399999999999997,0.847,854.071,-0.066,0.299,24,7879.254,189,338,467011,week24_C01_cluster_1,0
90,26.186,1.767,0.03678,0.0037700000000000003,0.792,836.65,-0.11599999999999999,-0.27399999999999997,24,7879.254,189,338,467011,week24_C01_cluster_1,0
91,27.381,1.507,0.05351,0.014469999999999998,0.8290000000000001,915.403,-0.213,0.23800000000000002,24,7879.254,189,338,467011,week24_C01_cluster_1,0
92,20.535999999999998,1.518,0.04621,0.03017,0.8420000000000001,925.303,-0.507,0.495,24,7879.254,189,338,467011,week24_C01_cluster_1,0
93,28.239,1.51,0.07051,0.04525,0.7120000000000001,969.352,-0.11,-0.192,24,7879.254,189,338,467011,week24_C01_cluster_1,0
94,28.4,1.335,0.014230000000000001,0.0029100000000000003,0.86,1001.5830000000001,0.105,0.087,24,7879.254,189,338,467011,week24_C01_cluster_1,0
95,22.163,1.5119999999999998,0.01083,0.00827,0.8290000000000001,896.822,-0.17600000000000002,1.4169999999999998,24,7879.254,189,338,467011,week24_C01_cluster_1,0
96,20.075,1.4580000000000002,0.02696,0.01348,0.856,892.457,-0.11800000000000001,0.22,24,7879.254,189,338,467011,week24_C01_cluster_1,0
97,25.49,1.578,0.0077,0.00565,0.823,897.2489999999999,0.043,-0.307,24,7879.254,189,338,467011,week24_C01_cluster_1,0
98,20.785999999999998,1.8980000000000001,0.00331,0.02657,0.784,796.5169999999999,-0.317,0.061,24,7879.254,189,338,467011,week24_C01_cluster_1,0
99,11.515,1.712,0.034589999999999996,0.01048,0.8029999999999999,952.488,-0.358,1.074,24,7879.254,189,338,467011,week24_C01_cluster_1,0
100,29.033,1.538,0.05848,0.05467,0.8109999999999999,821.783,0.629,2.477,24,7879.254,189,338,467011,week24_C01_cluster_1,0
101,35.094,1.6369999999999998,0.0819,0.0023,0.752,916.7669999999999,0.17800000000000002,1.187,24,7879.254,189,338,467011,week24_C01_cluster_1,0
102,27.548000000000002,1.472,0.0081,0.01238,0.856,873.1110000000001,-0.344,0.025,24,7879.254,189,338,467011,week24_C01_cluster_1,0
103,36.549,1.3730000000000002,0.00214,0.01804,0.7929999999999999,1002.5319999999999,0.161,1.0,24,7879.254,189,338,467011,week24_C01_cluster_1,0
104,17.493,1.493,0.02255,0.0181,0.8170000000000001,1062.435,-0.02,-0.342,24,7879.254,189,338,467011,week24_C01_cluster_1,0
105,25.064,1.443,0.054270000000000006,0.007359999999999999,0.799,911.2180000000001,-0.474,0.998,24,7879.254,189,338,467011,week24_C01_cluster_1,0
106,31.011999999999997,1.331,0.07806,0.0011300000000000001,0.8370000000000001,816.418,-0.312,0.752,24,7879.254,189,338,467011,week24_C01_cluster_1,0
107,16.302,1.435,0.0863,0.08797,0.723,953.665,-0.509,1.935,24,7879.254,189,338,467011,week24_C01_cluster_1,0
108,19.125,1.6680000000000001,0.01196,0.015519999999999999,0.83,868.7460000000001,0.256,0.5489999999999999,24,7879.254,189,338,467011,week24_C01_cluster_1,0
109,24.965999999999998,1.7919999999999998,0.0173,0.004229999999999999,0.7879999999999999,786.512,-0.628,1.186,24,7879.254,189,338,467011,week24_C01_cluster_1,0
110,25.23,1.4569999999999999,0.03138,0.00298,0.8420000000000001,794.197,0.121,1.2930000000000001,24,7879.254,189,338,467011,week24_C01_cluster_1,0
111,26.298000000000002,1.858,0.00202,0.01693,0.762,901.289,-0.465,0.847,24,7879.254,189,338,467011,week24_C01_cluster_1,0
112,22.256,1.838,0.02605,0.00492,0.778,872.168,-0.336,1.4680000000000002,24,7879.254,189,338,467011,week24_C01_cluster_1,0
113,11.843,1.806,0.09907,0.04753,0.74,1008.982,-0.584,0.022000000000000002,24,7879.254,189,338,467011,week24_C01_cluster_1,0
114,34.672,1.489,0.10553,0.04614,0.753,1117.026,0.9490000000000001,3.505,24,7879.254,189,338,467011,week24_C01_cluster_1,0
115,28.258000000000003,1.4969999999999999,0.00399,0.0069,0.847,993.845,-0.063,0.11699999999999999,24,7879.254,189,338,467011,week24_C01_cluster_1,0
116,17.429000000000002,1.505,0.05459,0.05801,0.813,1175.9289999999999,0.491,1.2429999999999999,24,7879.254,189,338,467011,week24_C01_cluster_1,0
117,25.828000000000003,1.8019999999999998,0.01113,0.04311,0.7,1071.323,0.6729999999999999,2.592,24,7879.254,189,338,467011,week24_C01_cluster_1,0
118,25.166,1.5819999999999999,0.051620000000000006,0.012709999999999999,0.8029999999999999,1029.437,0.207,0.6709999999999999,24,7879.254,189,338,467011,week24_C01_cluster_1,0
119,36.891999999999996,1.345,0.04898,0.0007,0.833,906.915,-0.134,1.042,24,7879.254,189,338,467011,week24_C01_cluster_1,0
120,37.573,1.416,0.00147,0.01962,0.8009999999999999,860.7739999999999,-0.12300000000000001,1.136,24,7879.254,189,338,467011,week24_C01_cluster_1,0
121,31.6,1.71,0.03349,0.01998,0.8029999999999999,973.681,-0.217,0.59,24,7879.254,189,338,467011,week24_C01_cluster_1,0
122,24.539,1.629,0.05552000000000001,0.010879999999999999,0.8109999999999999,997.704,0.205,1.1079999999999999,24,7879.254,189,338,467011,week24_C01_cluster_1,0
123,23.971,1.632,0.021519999999999997,0.0399,0.764,773.3539999999999,-0.295,0.735,24,7879.254,189,338,467011,week24_C01_cluster_1,0
124,24.794,1.601,0.03764,0.00975,0.826,935.296,-0.841,0.879,24,7879.254,189,338,467011,week24_C01_cluster_1,0
125,20.894000000000002,1.764,0.02588,0.0337,0.795,937.2769999999999,-0.193,0.5770000000000001,24,7879.254,189,338,467011,week24_C01_cluster_1,0
126,29.096,1.584,0.0211,0.00185,0.83,890.822,-0.193,0.674,24,7879.254,189,338,467011,week24_C01_cluster_1,0
127,29.385,1.51,0.0030399999999999997,0.0152,0.8340000000000001,824.284,-0.166,1.071,24,7879.254,189,338,467011,week24_C01_cluster_1,0
128,22.697,1.546,0.03783,0.00392,0.823,754.76,-0.146,0.327,24,7879.254,189,338,467011,week24_C01_cluster_1,0
129,24.0,1.5030000000000001,0.0373,0.00455,0.747,923.916,0.557,4.221,24,7879.254,189,338,467011,week24_C01_cluster_1,0
130,17.248,2.0980000000000003,0.01568,0.0154,0.748,877.3510000000001,-0.19,2.036,24,7879.254,189,338,467011,week24_C01_cluster_1,0
131,8.345,1.525,0.01933,0.08932999999999999,0.7909999999999999,1203.924,0.19,-0.33799999999999997,24,7879.254,189,338,467011,week24_C01_cluster_1,0
132,13.039000000000001,1.874,0.013430000000000001,0.03875,0.775,936.205,-0.575,-0.08,24,7879.254,189,338,467011,week24_C01_cluster_1,0
133,30.483,1.469,0.09183999999999999,0.012209999999999999,0.773,918.202,0.847,3.8339999999999996,24,7879.254,189,338,467011,week24_C01_cluster_1,0
134,29.605999999999998,1.564,0.00614,0.00489,0.828,1016.5310000000001,-0.364,0.106,24,7879.254,189,338,467011,week24_C01_cluster_1,0
135,14.905999999999999,1.932,0.02111,0.1368,0.715,973.207,0.157,2.6660000000000004,24,7879.254,189,338,467011,week24_C01_cluster_1,0
136,13.789000000000001,1.794,0.02195,0.08825,0.736,820.877,-0.129,0.831,24,7879.254,189,338,467011,week24_C01_cluster_1,0
137,28.307,1.871,0.01081,0.006409999999999999,0.735,714.663,0.005,2.204,24,7879.254,189,338,467011,week24_C01_cluster_1,0
138,23.603,1.63,0.08265,0.01627,0.7879999999999999,839.87,-0.257,0.349,24,7879.254,189,338,467011,week24_C01_cluster_1,0
139,16.949,1.8940000000000001,0.00256,0.00385,0.7809999999999999,924.097,-0.42700000000000005,-0.032,24,7879.254,189,338,467011,week24_C01_cluster_1,0
140,23.843000000000004,1.6030000000000002,0.03248,0.02773,0.7709999999999999,935.044,0.254,0.34,24,7879.254,189,338,467011,week24_C01_cluster_1,0
141,24.603,1.619,0.01519,0.02135,0.8220000000000001,779.8660000000001,-0.615,0.728,24,7879.254,189,338,467011,week24_C01_cluster_1,0
142,27.122,1.8980000000000001,0.01399,0.026860000000000002,0.765,867.9580000000001,-0.415,0.6509999999999999,24,7879.254,189,338,467011,week24_C01_cluster_1,0
143,10.892999999999999,1.939,0.0014,0.04097,0.743,915.7660000000001,-0.315,0.312,24,7879.254,189,338,467011,week24_C01_cluster_1,0
144,18.63,2.0180000000000002,0.0067,0.01157,0.759,801.74,0.168,0.111,24,7879.254,189,338,467011,week24_C01_cluster_1,0
145,30.204,1.402,0.02195,0.025869999999999997,0.773,888.971,-0.316,0.38799999999999996,24,7879.254,189,338,467011,week24_C01_cluster_1,0
146,27.925,1.847,0.14565999999999998,0.05297,0.67,849.423,0.098,2.62,24,7879.254,189,338,467011,week24_C01_cluster_1,0
147,26.494,1.778,0.052879999999999996,0.03107,0.78,762.302,-0.21100000000000002,0.807,24,7879.254,189,338,467011,week24_C01_cluster_1,0
148,21.614,1.479,0.00586,0.00105,0.847,863.07,0.581,0.643,24,7879.254,189,338,467011,week24_C01_cluster_1,0
149,33.369,1.274,0.02456,0.0016699999999999998,0.866,1041.4460000000001,0.336,1.4909999999999999,24,7879.254,189,338,467011,week24_C01_cluster_1,0
150,27.705,1.732,0.02854,0.0077599999999999995,0.802,792.663,-0.442,1.2409999999999999,24,7879.254,189,338,467011,week24_C01_cluster_1,0
151,6.5120000000000005,1.6119999999999999,0.004,0.033569999999999996,0.828,849.872,0.735,0.18100000000000002,24,7879.254,189,338,467011,week24_C01_cluster_1,0
152,27.744,2.053,0.03868,0.004529999999999999,0.747,796.007,-0.29600000000000004,0.08800000000000001,24,7879.254,189,338,467011,week24_C01_cluster_1,0
153,25.495,1.712,0.00015,0.046439999999999995,0.7879999999999999,850.564,0.243,1.357,24,7879.254,189,338,467011,week24_C01_cluster_1,0
154,23.682,1.736,0.11845,0.00279,0.684,925.048,0.97,2.858,24,7879.254,189,338,467011,week24_C01_cluster_1,0
155,26.225,1.4369999999999998,0.06504,0.02083,0.809,815.992,0.375,0.872,24,7879.254,189,338,467011,week24_C01_cluster_1,0
156,26.774,1.453,0.04748,0.00054,0.828,964.283,0.447,1.641,24,7879.254,189,338,467011,week24_C01_cluster_1,0
157,24.118000000000002,1.646,0.014730000000000002,0.03203,0.789,1012.455,0.685,1.068,24,7879.254,189,338,467011,week24_C01_cluster_1,0
158,7.712999999999999,2.129,0.01759,0.06225,0.736,938.6339999999999,0.607,0.5489999999999999,24,7879.254,189,338,467011,week24_C01_cluster_1,0
159,16.787,1.859,0.00394,0.08882999999999999,0.732,932.743,-0.627,0.784,24,7879.254,189,338,467011,week24_C01_cluster_1,0
160,22.451999999999998,1.7930000000000001,0.024,0.08548,0.723,854.717,0.253,3.952,24,7879.254,189,338,467011,week24_C01_cluster_1,0
161,13.304,1.541,0.05669,0.032,0.7609999999999999,814.687,0.013000000000000001,0.135,24,7879.254,189,338,467011,week24_C01_cluster_1,0
162,30.272,1.601,0.01592,0.01083,0.8079999999999999,1055.851,0.907,2.255,24,7879.254,189,338,467011,week24_C01_cluster_1,0
163,35.407,1.776,0.07604,0.021480000000000003,0.742,909.225,-0.32799999999999996,0.645,24,7879.254,189,338,467011,week24_C01_cluster_1,0
164,24.745,1.661,0.09737,0.033089999999999994,0.726,903.071,-0.48200000000000004,0.7609999999999999,24,7879.254,189,338,467011,week24_C01_cluster_1,0
165,41.15,1.734,0.10822000000000001,0.00921,0.7120000000000001,685.25,-0.109,2.431,24,7879.254,189,338,467011,week24_C01_cluster_1,0
166,32.236999999999995,1.351,0.044239999999999995,0.01526,0.85,862.915,-0.065,0.838,24,7879.254,189,338,467011,week24_C01_cluster_1,0
167,27.509,1.521,0.1024,0.00417,0.7809999999999999,797.565,-0.122,0.485,24,7879.254,189,338,467011,week24_C01_cluster_1,0
168,22.912,1.7309999999999999,0.07627,0.02348,0.787,967.566,-0.24600000000000002,0.077,24,7879.254,189,338,467011,week24_C01_cluster_1,0
169,24.309,1.385,0.01415,0.00883,0.8440000000000001,966.216,-0.124,0.011000000000000001,24,7879.254,189,338,467011,week24_C01_cluster_1,0
170,30.253,1.671,0.016069999999999997,0.01747,0.763,919.1339999999999,0.146,1.216,24,7879.254,189,338,467011,week24_C01_cluster_1,0
171,21.58,1.945,0.059489999999999994,0.030910000000000003,0.718,825.7289999999999,0.273,1.521,24,7879.254,189,338,467011,week24_C01_cluster_1,0
172,26.191,1.483,0.01729,0.00116,0.847,866.433,0.22399999999999998,1.104,24,7879.254,189,338,467011,week24_C01_cluster_1,0
173,20.726999999999997,1.521,0.01295,0.03394,0.821,885.174,0.35100000000000003,1.425,24,7879.254,189,338,467011,week24_C01_cluster_1,0
174,19.247,1.321,0.03213,0.01223,0.86,1035.8339999999998,0.429,1.166,24,7879.254,189,338,467011,week24_C01_cluster_1,0
175,21.976999999999997,1.63,0.04648,0.05511,0.7759999999999999,1108.9260000000002,0.298,0.737,24,7879.254,189,338,467011,week24_C01_cluster_1,0
176,11.883,1.4340000000000002,0.01785,0.030019999999999998,0.769,1259.057,0.6990000000000001,1.381,24,7879.254,189,338,467011,week24_C01_cluster_1,0
177,30.375,1.8119999999999998,0.0064,0.018969999999999997,0.7809999999999999,630.245,-0.807,2.158,24,7879.254,189,338,467011,week24_C01_cluster_1,0
178,30.36,1.411,0.01871,0.00494,0.8440000000000001,805.523,-0.0004527,0.635,24,7879.254,189,338,467011,week24_C01_cluster_1,0
179,26.877,1.51,0.04929,0.01596,0.8220000000000001,806.337,-0.361,1.607,24,7879.254,189,338,467011,week24_C01_cluster_1,0
