,Area,Aspect Ratio,Major Pointedness,Minor Pointedness,Circularity,Intensity Std,Intensity Skew,Intensity Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name,Cluster
87,6.419,2.125,0.06495,0.02609,0.7440000000000001,1230.736,-0.008,-0.741,8,14262.548,330,719,265011,week8_A01_cluster_1,0
88,18.805999999999997,2.0580000000000003,0.10384000000000002,0.0060799999999999995,0.723,1263.097,0.19,-0.276,8,14262.548,330,719,265011,week8_A01_cluster_1,0
89,30.39,1.814,0.01013,0.01608,0.742,1392.256,0.528,0.43700000000000006,8,14262.548,330,719,265011,week8_A01_cluster_1,0
90,18.733,2.136,0.07077,0.00634,0.705,1079.016,0.156,0.152,8,14262.548,330,719,265011,week8_A01_cluster_1,0
91,17.477999999999998,2.296,0.04187,0.0021899999999999997,0.672,1153.5,-0.151,0.231,8,14262.548,330,719,265011,week8_A01_cluster_1,0
92,17.15,2.602,0.04526,0.02505,0.637,767.235,0.035,0.027999999999999997,8,14262.548,330,719,265011,week8_A01_cluster_1,0
93,22.829,2.417,0.06299,0.04431,0.679,1225.4089999999999,0.47200000000000003,-0.365,8,14262.548,330,719,265011,week8_A01_cluster_1,0
94,7.032,1.871,0.01556,0.01015,0.733,1151.356,-0.625,0.015,8,14262.548,330,719,265011,week8_A01_cluster_1,0
95,22.104,1.984,0.01554,0.01355,0.747,1297.723,0.466,0.802,8,14262.548,330,719,265011,week8_A01_cluster_1,0
96,15.597000000000001,1.889,0.017669999999999998,0.00182,0.773,1367.898,0.102,-0.17,8,14262.548,330,719,265011,week8_A01_cluster_1,0
97,27.494,1.6030000000000002,0.01121,0.027239999999999997,0.784,1191.58,-0.04,-0.047,8,14262.548,330,719,265011,week8_A01_cluster_1,0
98,13.764000000000001,1.963,0.09473999999999999,0.04097,0.693,878.414,0.977,3.2689999999999997,8,14262.548,330,719,265011,week8_A01_cluster_1,0
99,6.836,1.6059999999999999,0.0254,0.03152,0.7829999999999999,1464.586,0.905,0.894,8,14262.548,330,719,265011,week8_A01_cluster_1,0
100,26.641,1.775,0.00685,0.0077,0.77,1301.008,0.48100000000000004,0.135,8,14262.548,330,719,265011,week8_A01_cluster_1,0
101,18.395,1.58,0.028130000000000002,0.04009,0.787,1834.8729999999998,0.003,-0.775,8,14262.548,330,719,265011,week8_A01_cluster_1,0
102,19.742,2.1959999999999997,0.030510000000000002,0.04136,0.653,1242.124,-0.23600000000000002,-0.267,8,14262.548,330,719,265011,week8_A01_cluster_1,0
103,24.211,1.99,0.07268,0.01845,0.726,1584.757,0.254,-0.802,8,14262.548,330,719,265011,week8_A01_cluster_1,0
104,18.208,2.474,0.04092,0.0198,0.635,1047.123,-0.23399999999999999,0.049,8,14262.548,330,719,265011,week8_A01_cluster_1,0
105,21.201999999999998,2.129,0.01523,0.01383,0.728,1362.106,-0.34700000000000003,-0.045,8,14262.548,330,719,265011,week8_A01_cluster_1,0
106,19.223,2.084,0.01018,0.006809999999999999,0.708,1350.984,0.508,0.591,8,14262.548,330,719,265011,week8_A01_cluster_1,0
107,16.792,2.011,0.0498,0.05222,0.727,1173.78,-0.127,0.596,8,14262.548,330,719,265011,week8_A01_cluster_1,0
108,28.028000000000002,1.4869999999999999,0.00577,0.01586,0.828,1098.234,-0.10400000000000001,0.006999999999999999,8,14262.548,330,719,265011,week8_A01_cluster_1,0
109,20.232,2.052,0.055020000000000006,0.006670000000000001,0.727,1115.875,0.47200000000000003,-0.114,8,14262.548,330,719,265011,week8_A01_cluster_1,0
110,8.815,1.3559999999999999,0.00685,0.00894,0.875,1199.012,0.049,0.215,8,14262.548,330,719,265011,week8_A01_cluster_1,0
111,23.643,2.06,0.04451,0.05322999999999999,0.7,1267.235,-0.261,0.196,8,14262.548,330,719,265011,week8_A01_cluster_1,0
112,28.043000000000003,2.128,0.06914,0.00091,0.723,1121.9460000000001,0.379,0.6559999999999999,8,14262.548,330,719,265011,week8_A01_cluster_1,0
113,21.986,1.501,0.01595,0.00216,0.82,1096.215,0.16,0.956,8,14262.548,330,719,265011,week8_A01_cluster_1,0
114,14.798,2.491,0.06713,0.02338,0.672,1237.194,0.8340000000000001,0.81,8,14262.548,330,719,265011,week8_A01_cluster_1,0
115,16.895,2.2230000000000003,0.04042,0.01401,0.695,1220.085,0.606,1.568,8,14262.548,330,719,265011,week8_A01_cluster_1,0
116,14.597000000000001,2.6180000000000003,0.05694,0.00061,0.659,1445.4679999999998,0.467,0.466,8,14262.548,330,719,265011,week8_A01_cluster_1,0
117,23.334,1.8530000000000002,0.02895,0.04722,0.7559999999999999,1263.795,0.19399999999999998,-0.21100000000000002,8,14262.548,330,719,265011,week8_A01_cluster_1,0
118,23.564,1.876,0.026660000000000003,0.01255,0.662,1240.729,0.506,1.248,8,14262.548,330,719,265011,week8_A01_cluster_1,0
119,20.894000000000002,1.8430000000000002,0.0296,0.01066,0.762,1371.878,0.004,-0.006999999999999999,8,14262.548,330,719,265011,week8_A01_cluster_1,0
120,18.512,1.905,0.0054399999999999995,0.02943,0.7709999999999999,1213.242,-0.054000000000000006,-0.124,8,14262.548,330,719,265011,week8_A01_cluster_1,0
121,22.618000000000002,2.165,0.01427,0.026260000000000002,0.703,1118.329,-0.46799999999999997,0.42700000000000005,8,14262.548,330,719,265011,week8_A01_cluster_1,0
122,25.568,2.198,0.04816,0.10425999999999999,0.6579999999999999,1101.944,0.631,0.9259999999999999,8,14262.548,330,719,265011,week8_A01_cluster_1,0
123,22.055,2.398,0.01295,0.04852,0.648,1070.326,-4.873e-05,-0.526,8,14262.548,330,719,265011,week8_A01_cluster_1,0
124,28.008000000000003,2.301,0.01052,0.02048,0.6509999999999999,1344.0320000000002,-0.043,-0.126,8,14262.548,330,719,265011,week8_A01_cluster_1,0
125,11.690999999999999,1.909,0.08536,0.039330000000000004,0.7340000000000001,1392.3020000000001,0.599,0.39,8,14262.548,330,719,265011,week8_A01_cluster_1,0
126,26.739,1.7590000000000001,0.0372,0.0178,0.752,1065.003,0.359,1.381,8,14262.548,330,719,265011,week8_A01_cluster_1,0
127,22.486,2.469,0.01355,0.04985,0.662,964.168,0.095,0.847,8,14262.548,330,719,265011,week8_A01_cluster_1,0
128,23.104,1.454,0.03483,0.0017399999999999998,0.8140000000000001,1148.182,0.068,0.07400000000000001,8,14262.548,330,719,265011,week8_A01_cluster_1,0
129,20.918000000000003,2.5340000000000003,0.0732,0.07386000000000001,0.642,1304.214,0.004,0.237,8,14262.548,330,719,265011,week8_A01_cluster_1,0
130,20.08,2.3369999999999997,0.05777,0.00505,0.6890000000000001,1488.8,-0.28800000000000003,0.444,8,14262.548,330,719,265011,week8_A01_cluster_1,0
131,21.471999999999998,1.6669999999999998,0.00205,0.0057,0.7559999999999999,1515.104,0.7659999999999999,0.5920000000000001,8,14262.548,330,719,265011,week8_A01_cluster_1,0
132,17.008,2.722,0.05634,0.02106,0.632,1220.039,-0.021,0.938,8,14262.548,330,719,265011,week8_A01_cluster_1,0
133,26.945,1.901,0.0814,0.04918,0.652,1341.9489999999998,0.579,1.0290000000000001,8,14262.548,330,719,265011,week8_A01_cluster_1,0
134,17.983,2.296,0.027780000000000003,0.0173,0.6829999999999999,1117.934,-0.019,-0.7090000000000001,8,14262.548,330,719,265011,week8_A01_cluster_1,0
135,7.404,1.455,0.034910000000000004,0.00337,0.7809999999999999,2483.292,0.46,-1.255,8,14262.548,330,719,265011,week8_A01_cluster_1,0
136,14.274000000000001,2.399,0.09061,0.014280000000000001,0.649,1485.6989999999998,0.092,0.002,8,14262.548,330,719,265011,week8_A01_cluster_1,0
137,41.013000000000005,2.2159999999999997,0.09716,0.00227,0.623,1026.183,0.402,3.0860000000000003,8,14262.548,330,719,265011,week8_A01_cluster_1,0
138,23.215999999999998,1.506,0.00936,0.01785,0.846,1005.43,-1.335,2.529,8,14262.548,330,719,265011,week8_A01_cluster_1,0
139,20.721999999999998,1.7,0.052660000000000005,0.010759999999999999,0.804,1086.139,-0.08800000000000001,-0.284,8,14262.548,330,719,265011,week8_A01_cluster_1,0
140,15.592,2.519,0.02822,0.03598,0.6709999999999999,1210.052,-0.084,0.81,8,14262.548,330,719,265011,week8_A01_cluster_1,0
141,29.307,1.985,0.0869,0.04383,0.6970000000000001,1221.349,-0.044000000000000004,-0.531,8,14262.548,330,719,265011,week8_A01_cluster_1,0
142,19.159000000000002,2.484,0.06512000000000001,0.01379,0.628,1232.187,0.174,-0.359,8,14262.548,330,719,265011,week8_A01_cluster_1,0
143,20.546,1.45,0.015059999999999999,0.00798,0.8370000000000001,1103.052,0.633,0.836,8,14262.548,330,719,265011,week8_A01_cluster_1,0
144,18.365,1.327,0.0074,0.00449,0.865,1159.66,-0.054000000000000006,-0.40399999999999997,8,14262.548,330,719,265011,week8_A01_cluster_1,0
145,32.169000000000004,2.269,0.048639999999999996,0.00774,0.679,1244.233,-0.193,0.01,8,14262.548,330,719,265011,week8_A01_cluster_1,0
146,19.267,2.207,0.00137,0.07676000000000001,0.7070000000000001,1245.123,-0.032,-0.405,8,14262.548,330,719,265011,week8_A01_cluster_1,0
147,24.025,1.814,0.0068,0.0189,0.775,1429.297,0.335,-0.22,8,14262.548,330,719,265011,week8_A01_cluster_1,0
148,28.503,2.119,0.10876,0.00203,0.6509999999999999,1335.819,0.396,-0.013999999999999999,8,14262.548,330,719,265011,week8_A01_cluster_1,0
149,31.84,1.672,0.03067,0.008140000000000001,0.774,1244.1589999999999,0.11,-0.214,8,14262.548,330,719,265011,week8_A01_cluster_1,0
150,20.32,1.615,0.07023,0.04188,0.8079999999999999,1131.029,0.449,0.345,8,14262.548,330,719,265011,week8_A01_cluster_1,0
151,11.99,1.979,0.01799,0.03246,0.759,1591.9579999999999,0.107,-0.40700000000000003,8,14262.548,330,719,265011,week8_A01_cluster_1,0
152,17.355999999999998,1.879,0.00541,0.027180000000000003,0.78,1086.8339999999998,0.36,1.494,8,14262.548,330,719,265011,week8_A01_cluster_1,0
153,23.897,1.8230000000000002,0.03853,0.02047,0.784,1183.364,0.225,0.488,8,14262.548,330,719,265011,week8_A01_cluster_1,0
154,7.571000000000001,1.614,0.0569,0.00413,0.823,1372.9260000000002,0.853,0.8690000000000001,8,14262.548,330,719,265011,week8_A01_cluster_1,0
155,23.79,1.7630000000000001,0.01671,0.007409999999999999,0.768,1314.3139999999999,-0.084,0.162,8,14262.548,330,719,265011,week8_A01_cluster_1,0
156,12.578,1.75,0.0176,0.03488,0.774,1368.7379999999998,0.22399999999999998,-0.23399999999999999,8,14262.548,330,719,265011,week8_A01_cluster_1,0
157,16.057000000000002,2.376,0.048839999999999995,0.05628,0.6709999999999999,1035.7169999999999,0.7829999999999999,1.19,8,14262.548,330,719,265011,week8_A01_cluster_1,0
158,22.421999999999997,1.686,0.02696,0.07122,0.775,1009.1110000000001,0.054000000000000006,0.263,8,14262.548,330,719,265011,week8_A01_cluster_1,0
159,18.13,1.319,0.01699,0.060039999999999996,0.757,1161.838,-0.004,0.272,8,14262.548,330,719,265011,week8_A01_cluster_1,0
160,21.721999999999998,1.9769999999999999,0.03586,0.0347,0.6859999999999999,1284.0839999999998,0.054000000000000006,1.172,8,14262.548,330,719,265011,week8_A01_cluster_1,0
161,23.623,2.531,0.08473,0.00728,0.6509999999999999,1156.487,-0.45799999999999996,0.062,8,14262.548,330,719,265011,week8_A01_cluster_1,0
162,14.96,1.9969999999999999,0.07489,0.08362,0.675,1251.055,0.36,1.449,8,14262.548,330,719,265011,week8_A01_cluster_1,0
163,27.073,2.005,0.06803,0.036860000000000004,0.7040000000000001,1138.37,0.345,0.856,8,14262.548,330,719,265011,week8_A01_cluster_1,0
164,28.974,1.564,0.00264,0.01569,0.818,1190.06,0.011000000000000001,0.01,8,14262.548,330,719,265011,week8_A01_cluster_1,0
165,21.771,2.088,0.01029,0.0883,0.7190000000000001,1435.158,0.3,0.155,8,14262.548,330,719,265011,week8_A01_cluster_1,0
166,23.416999999999998,2.11,0.09119,0.05217,0.6829999999999999,1351.351,-0.057999999999999996,-0.213,8,14262.548,330,719,265011,week8_A01_cluster_1,0
167,22.569000000000003,1.9680000000000002,0.00675,0.05421,0.753,1273.237,0.32799999999999996,0.191,8,14262.548,330,719,265011,week8_A01_cluster_1,0
168,22.261,2.214,0.0171,0.09875,0.612,1239.67,0.41100000000000003,1.514,8,14262.548,330,719,265011,week8_A01_cluster_1,0
169,16.493,1.665,0.050789999999999995,0.02065,0.772,1288.267,0.049,-0.22399999999999998,8,14262.548,330,719,265011,week8_A01_cluster_1,0
170,24.814,2.228,0.06437000000000001,0.00599,0.696,1105.38,-0.109,-0.237,8,14262.548,330,719,265011,week8_A01_cluster_1,0
171,14.862,2.741,0.04646,0.0347,0.61,876.176,0.52,0.433,8,14262.548,330,719,265011,week8_A01_cluster_1,0
172,9.594,1.82,0.11865,0.02465,0.7190000000000001,1611.674,-0.17800000000000002,-0.6759999999999999,8,14262.548,330,719,265011,week8_A01_cluster_1,0
173,26.813000000000002,2.013,0.06076,0.0229,0.6859999999999999,1232.525,-0.142,0.23399999999999999,8,14262.548,330,719,265011,week8_A01_cluster_1,0
174,20.296,1.839,0.04871,0.028319999999999998,0.75,1208.577,-0.042,-0.263,8,14262.548,330,719,265011,week8_A01_cluster_1,0
175,10.29,2.244,0.11145999999999999,0.07975,0.6759999999999999,1703.253,0.34600000000000003,-0.32799999999999996,8,14262.548,330,719,265011,week8_A01_cluster_1,0
176,19.654,2.825,0.03551,0.04265,0.61,1374.661,0.21,-0.48200000000000004,8,14262.548,330,719,265011,week8_A01_cluster_1,0
177,22.947,2.812,0.027239999999999997,0.07714,0.601,1066.4669999999999,-1.08,1.6769999999999998,8,14262.548,330,719,265011,week8_A01_cluster_1,0
178,17.008,1.8159999999999998,0.01514,0.055929999999999994,0.772,1253.35,0.24,-0.43,8,14262.548,330,719,265011,week8_A01_cluster_1,0
179,20.997,1.946,0.019540000000000002,0.00028,0.736,1241.867,-0.295,-0.23399999999999999,8,14262.548,330,719,265011,week8_A01_cluster_1,0
180,17.718,2.106,0.00576,0.00439,0.73,1239.256,0.201,-0.10800000000000001,8,14262.548,330,719,265011,week8_A01_cluster_1,0
181,7.664,2.497,0.00987,0.03494,0.688,1221.93,0.5589999999999999,0.262,8,14262.548,330,719,265011,week8_A01_cluster_1,0
182,21.864,1.68,0.04034,0.01185,0.778,1351.6,0.105,-0.72,8,14262.548,330,719,265011,week8_A01_cluster_1,0
