Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
8,14535.659,355,761,266011,week8_B01_cluster_1
