Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
24,7153.515,192,315,467031,week24_C03_cluster_1
