Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
8,1063.3,30,56,268041,week8_D04_cluster_1
