Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
24,4005.799,104,186,468071,week24_D07_cluster_1
