Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
24,5199.366,104,238,473091,week24_I09_cluster_1
