Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
24,3743.919,83,154,465101,week24_A10_cluster_1
