Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
20.526,0.677,1.946,12189.009,1599.346,0.086,0.817,8,14535.659,355,761,266011,week8_B01_cluster_1
16.998,0.697,2.207,11405.402,1140.958,-0.412,0.084,8,14535.659,355,761,266011,week8_B01_cluster_1
17.351,0.657,2.567,11715.334,1342.029,0.41,-0.014,8,14535.659,355,761,266011,week8_B01_cluster_1
26.475,0.776,1.633,12302.552,1422.375,0.389,-0.13,8,14535.659,355,761,266011,week8_B01_cluster_1
22.589,0.724,2.149,12022.857,1374.427,0.085,-0.629,8,14535.659,355,761,266011,week8_B01_cluster_1
9.81,0.694,2.399,11407.599,1474.311,0.185,-0.464,8,14535.659,355,761,266011,week8_B01_cluster_1
20.394,0.711,1.49,12022.884,1335.635,0.582,0.706,8,14535.659,355,761,266011,week8_B01_cluster_1
19.879,0.663,2.198,12063.913,1444.264,0.287,0.149,8,14535.659,355,761,266011,week8_B01_cluster_1
15.028,0.773,1.776,12123.625,1404.007,0.847,1.042,8,14535.659,355,761,266011,week8_B01_cluster_1
11.579,0.768,1.938,12464.054,2070.335,0.201,-1.055,8,14535.659,355,761,266011,week8_B01_cluster_1
21.158,0.736,2.095,12325.054,1457.104,-0.131,-0.443,8,14535.659,355,761,266011,week8_B01_cluster_1
15.303,0.766,1.422,12512.197,1440.136,0.527,0.6,8,14535.659,355,761,266011,week8_B01_cluster_1
28.121,0.77,1.595,12569.701,1615.912,0.239,-0.256,8,14535.659,355,761,266011,week8_B01_cluster_1
13.558,0.772,1.745,12171.421,1811.888,0.563,-0.257,8,14535.659,355,761,266011,week8_B01_cluster_1
30.405,0.728,1.908,11999.967,1422.513,0.162,-0.574,8,14535.659,355,761,266011,week8_B01_cluster_1
20.164,0.704,1.945,11882.369,1320.421,0.252,-0.074,8,14535.659,355,761,266011,week8_B01_cluster_1
11.481,0.787,1.743,11876.044,1248.671,0.389,0.08,8,14535.659,355,761,266011,week8_B01_cluster_1
16.043,0.661,2.434,12182.304,1272.326,-0.238,-0.488,8,14535.659,355,761,266011,week8_B01_cluster_1
18.914,0.667,2.408,11776.172,1446.812,0.06,-0.365,8,14535.659,355,761,266011,week8_B01_cluster_1
33.756,0.69,1.942,11945.78,1661.654,0.029,-0.303,8,14535.659,355,761,266011,week8_B01_cluster_1
24.402,0.778,1.86,12145.922,1329.871,0.291,0.232,8,14535.659,355,761,266011,week8_B01_cluster_1
21.756,0.715,2.135,11573.693,1403.911,0.371,0.9,8,14535.659,355,761,266011,week8_B01_cluster_1
20.286,0.758,1.722,11992.52,1400.741,0.527,0.263,8,14535.659,355,761,266011,week8_B01_cluster_1
14.627,0.641,2.571,12038.24,1406.188,-0.162,-0.1,8,14535.659,355,761,266011,week8_B01_cluster_1
32.325,0.7,1.863,12225.206,1363.503,0.168,0.215,8,14535.659,355,761,266011,week8_B01_cluster_1
14.455,0.752,1.912,11807.3,1353.431,0.528,-0.204,8,14535.659,355,761,266011,week8_B01_cluster_1
16.425,0.726,2.181,12187.045,1527.162,0.185,-0.043,8,14535.659,355,761,266011,week8_B01_cluster_1
22.393,0.803,1.648,12468.062,1409.385,-0.119,-0.107,8,14535.659,355,761,266011,week8_B01_cluster_1
19.061,0.757,1.931,11814.97,1557.149,0.394,0.258,8,14535.659,355,761,266011,week8_B01_cluster_1
37.274,0.699,1.857,11916.187,1309.493,-0.024,-0.026,8,14535.659,355,761,266011,week8_B01_cluster_1
21.06,0.727,1.704,12336.727,1481.251,0.505,0.347,8,14535.659,355,761,266011,week8_B01_cluster_1
16.248,0.677,2.437,12403.136,1446.275,0.379,-0.437,8,14535.659,355,761,266011,week8_B01_cluster_1
