Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
9.173,0.815,1.685,12231.06,1522.327,-0.25,-0.323,0,6851.533,189,649,165021,week0_A02_cluster_1
9.134,0.679,2.29,11072.391,1019.553,0.459,1.583,0,6851.533,189,649,165021,week0_A02_cluster_1
11.417,0.797,1.858,11327.559,971.677,0.519,0.385,0,6851.533,189,649,165021,week0_A02_cluster_1
9.192,0.756,1.935,12349.322,1569.797,0.756,-0.104,0,6851.533,189,649,165021,week0_A02_cluster_1
8.497,0.748,1.938,11876.065,1179.102,0.286,-0.264,0,6851.533,189,649,165021,week0_A02_cluster_1
10.589,0.729,1.945,12055.059,1515.378,0.569,0.308,0,6851.533,189,649,165021,week0_A02_cluster_1
8.418,0.667,2.472,11861.201,1219.817,0.631,1.02,0,6851.533,189,649,165021,week0_A02_cluster_1
8.09,0.777,1.472,11705.489,1023.802,0.696,1.921,0,6851.533,189,649,165021,week0_A02_cluster_1
13.578,0.774,1.735,11518.516,1097.448,0.453,1.352,0,6851.533,189,649,165021,week0_A02_cluster_1
10.481,0.781,1.823,11603.307,1036.037,-0.518,0.762,0,6851.533,189,649,165021,week0_A02_cluster_1
16.391,0.791,1.566,11518.585,1149.432,0.139,1.064,0,6851.533,189,649,165021,week0_A02_cluster_1
7.228,0.796,1.747,11852.085,1459.793,0.124,0.459,0,6851.533,189,649,165021,week0_A02_cluster_1
8.448,0.754,2.009,11601.527,1251.926,-0.617,0.058,0,6851.533,189,649,165021,week0_A02_cluster_1
13.48,0.763,1.951,11483.278,1059.6,-0.21,0.484,0,6851.533,189,649,165021,week0_A02_cluster_1
10.751,0.741,1.864,11851.79,927.661,0.208,0.231,0,6851.533,189,649,165021,week0_A02_cluster_1
11.603,0.736,2.032,11664.538,1266.956,0.618,0.813,0,6851.533,189,649,165021,week0_A02_cluster_1
6.385,0.789,1.784,11707.951,1020.779,-0.467,0.089,0,6851.533,189,649,165021,week0_A02_cluster_1
7.693,0.76,1.658,11394.177,1063.043,-0.1,1.072,0,6851.533,189,649,165021,week0_A02_cluster_1
9.06,0.774,1.464,11627.202,1306.448,-0.491,0.762,0,6851.533,189,649,165021,week0_A02_cluster_1
12.618,0.766,1.681,11844.337,1400.509,0.745,1.097,0,6851.533,189,649,165021,week0_A02_cluster_1
12.24,0.706,1.987,11503.994,1078.022,-0.002,0.558,0,6851.533,189,649,165021,week0_A02_cluster_1
8.894,0.78,1.919,11756.57,964.532,-0.056,0.361,0,6851.533,189,649,165021,week0_A02_cluster_1
8.702,0.686,2.269,11885.883,984.578,0.355,-0.258,0,6851.533,189,649,165021,week0_A02_cluster_1
10.462,0.713,2.154,12626.786,1457.735,0.3,-0.546,0,6851.533,189,649,165021,week0_A02_cluster_1
11.456,0.757,1.894,12143.045,1358.025,0.455,0.431,0,6851.533,189,649,165021,week0_A02_cluster_1
10.756,0.748,1.826,11406.326,1167.794,0.225,2.276,0,6851.533,189,649,165021,week0_A02_cluster_1
9.795,0.763,1.801,11955.241,897.697,-0.253,0.632,0,6851.533,189,649,165021,week0_A02_cluster_1
12.671,0.67,2.102,11886.928,1498.543,0.733,0.227,0,6851.533,189,649,165021,week0_A02_cluster_1
11.01,0.797,1.462,11627.566,1340.951,0.452,0.387,0,6851.533,189,649,165021,week0_A02_cluster_1
12.265,0.747,1.694,11883.02,1102.856,-0.55,0.085,0,6851.533,189,649,165021,week0_A02_cluster_1
6.189,0.857,1.123,12151.259,1451.157,-0.097,0.567,0,6851.533,189,649,165021,week0_A02_cluster_1
13.475,0.812,1.609,12100.338,1157.396,0.864,1.042,0,6851.533,189,649,165021,week0_A02_cluster_1
12.76,0.739,2.012,11978.165,1334.777,-0.021,0.896,0,6851.533,189,649,165021,week0_A02_cluster_1
10.256,0.821,1.679,11944.415,1397.182,0.298,-0.14,0,6851.533,189,649,165021,week0_A02_cluster_1
10.241,0.769,1.679,11966.668,1093.431,0.248,1.09,0,6851.533,189,649,165021,week0_A02_cluster_1
7.874,0.816,1.52,11611.47,1259.879,0.325,0.198,0,6851.533,189,649,165021,week0_A02_cluster_1
7.149,0.763,2.03,12031.207,1120.695,-0.049,0.739,0,6851.533,189,649,165021,week0_A02_cluster_1
15.156,0.75,1.974,12171.718,1099.037,-0.269,1.01,0,6851.533,189,649,165021,week0_A02_cluster_1
10.511,0.75,2.018,11220.12,970.112,-0.096,-0.267,0,6851.533,189,649,165021,week0_A02_cluster_1
7.335,0.777,1.923,11039.397,1072.926,-0.168,-0.5,0,6851.533,189,649,165021,week0_A02_cluster_1
