Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
11.206,0.738,2.012,12083.93,1305.88,-0.373,-0.577,8,10003.791,226,505,267021,week8_C02_cluster_1
20.139,0.747,2.058,11968.692,1167.204,-0.139,0.328,8,10003.791,226,505,267021,week8_C02_cluster_1
23.603,0.762,1.912,12066.86,1280.839,0.253,-0.043,8,10003.791,226,505,267021,week8_C02_cluster_1
28.043,0.776,1.948,12091.788,1167.969,-0.102,-0.146,8,10003.791,226,505,267021,week8_C02_cluster_1
26.779,0.716,2.115,12496.196,1615.016,0.56,-0.28,8,10003.791,226,505,267021,week8_C02_cluster_1
15.489,0.753,1.468,11911.866,1379.25,0.681,1.443,8,10003.791,226,505,267021,week8_C02_cluster_1
14.088,0.744,1.908,11861.706,1301.978,0.579,0.125,8,10003.791,226,505,267021,week8_C02_cluster_1
13.779,0.745,2.038,12053.662,1314.674,0.108,-0.097,8,10003.791,226,505,267021,week8_C02_cluster_1
25.622,0.692,2.326,12046.403,1461.788,-0.048,-0.31,8,10003.791,226,505,267021,week8_C02_cluster_1
21.83,0.864,1.354,12196.14,1507.608,0.203,-0.144,8,10003.791,226,505,267021,week8_C02_cluster_1
13.583,0.694,1.306,11968.913,1351.323,0.652,0.638,8,10003.791,226,505,267021,week8_C02_cluster_1
15.994,0.754,1.972,11518.75,1357.215,0.295,1.015,8,10003.791,226,505,267021,week8_C02_cluster_1
30.532,0.763,1.463,12263.664,1584.87,0.149,-0.17,8,10003.791,226,505,267021,week8_C02_cluster_1
24.098,0.789,1.724,11976.168,1433.647,0.237,0.319,8,10003.791,226,505,267021,week8_C02_cluster_1
25.573,0.74,1.759,12015.402,1525.922,0.351,0.449,8,10003.791,226,505,267021,week8_C02_cluster_1
34.187,0.737,1.542,12187.817,1552.479,0.142,0.304,8,10003.791,226,505,267021,week8_C02_cluster_1
22.315,0.75,2.023,12000.443,1275.786,0.127,-0.144,8,10003.791,226,505,267021,week8_C02_cluster_1
15.68,0.723,2.236,11900.014,1191.017,0.144,0.444,8,10003.791,226,505,267021,week8_C02_cluster_1
14.043,0.67,2.155,11930.022,1195.236,0.19,0.174,8,10003.791,226,505,267021,week8_C02_cluster_1
