Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt
17.233,0.713,2.143,11283.561,1350.112,-0.103,-0.119
22.026,0.805,1.602,11270.578,995.029,0.029,0.881
23.398,0.766,1.907,11046.854,1186.031,-0.346,0.62
26.798,0.723,1.886,11482.935,1090.522,0.668,2.353
21.839,0.789,1.83,11517.067,769.712,-0.067,0.576
31.002,0.832,1.539,11254.556,1001.117,0.22,-0.075
27.033,0.801,1.606,11479.687,754.719,-0.196,0.386
13.377,0.732,1.971,11391.043,1059.511,0.137,-0.489
22.756,0.802,1.587,11197.017,878.856,-0.292,-0.686
30.37,0.762,1.667,11120.908,981.043,-0.53,0.894
19.615,0.768,1.707,11188.145,1139.939,0.056,0.67
32.056,0.824,1.578,11627.761,835.134,-0.315,0.368
25.558,0.81,1.635,11503.341,733.639,-0.279,1.238
23.172,0.823,1.547,11310.62,1043.943,-0.191,-0.272
31.424,0.818,1.35,11538.262,778.713,-0.517,0.767
27.548,0.734,1.727,11249.788,1035.71,-0.083,0.539
23.442,0.78,1.842,11551.222,757.303,0.382,1.778
25.735,0.812,1.484,11306.853,958.607,0.038,0.264
21.883,0.769,1.886,11135.259,932.101,-0.37,0.111
14.494,0.728,1.666,11436.983,1316.547,0.961,2.235
30.12,0.843,1.277,11284.923,1101.758,0.302,0.654
22.859,0.739,1.776,11298.281,962.09,-0.323,1.212
32.928,0.771,1.49,11305.129,865.772,0.136,0.224
30.081,0.799,1.57,11525.982,740.312,-0.456,0.327
27.656,0.792,1.689,11636.633,786.943,-0.153,1.632
22.584,0.801,1.819,11179.005,844.631,0.014,-0.022
10.55,0.715,1.607,11590.988,1083.873,-0.351,0.368
20.511,0.782,1.866,11283.597,928.731,-0.643,0.526
14.112,0.729,1.65,10951.649,1703.586,-0.068,0.14
15.18,0.752,1.74,11305.681,1126.441,0.41,0.053
28.508,0.794,1.788,11575.119,700.313,-0.353,1.763
12.99,0.812,1.287,11833.61,840.51,-0.126,0.361
23.304,0.829,1.477,11295.77,1039.243,0.219,1.058
22.555,0.747,1.798,11320.041,1009.697,0.058,0.621
26.529,0.739,1.647,11335.46,1054.465,-0.271,0.767
23.226,0.808,1.589,11178.193,961.229,0.03,0.657
28.596,0.724,1.946,11498.564,848.421,0.405,1.136
29.88,0.777,1.667,11619.221,822.985,-0.342,0.901
9.124,0.813,1.723,10995.571,1018.595,-0.678,0.212
31.032,0.78,1.341,11384.542,996.569,0.057,1.247
25.838,0.772,1.435,11244.143,1189.943,0.951,2.451
21.825,0.828,1.592,11735.107,764.087,-0.202,0.505
21.776,0.752,1.914,11470.789,734.396,-0.079,0.424
15.406,0.766,1.978,11679.939,803.266,-0.147,1.273
27.117,0.789,1.79,11779.74,769.461,-0.436,2.384
31.781,0.78,1.511,11578.075,1014.88,0.381,2.108
28.557,0.773,1.562,11686.529,820.748,0.269,1.554
27.822,0.851,1.39,11731.518,676.295,0.087,1.246
15.881,0.761,1.894,11468.42,1187.428,0.19,0.868
20.913,0.748,1.738,11532.072,906.436,0.317,1.119
23.549,0.868,1.318,11465.166,902.75,-0.153,0.587
30.512,0.768,1.664,11859.475,837.573,0.348,1.619
23.961,0.803,1.553,11419.286,1028.328,-0.293,-0.166
22.422,0.793,1.802,11828.326,672.577,-0.235,0.726
30.395,0.723,1.71,11734.248,963.53,0.489,1.03
28.234,0.76,1.696,11740.647,717.842,-0.187,1.187
24.226,0.788,1.769,11414.268,1158.494,-0.198,-0.64
22.966,0.795,1.629,11314.247,981.205,-0.244,0.415
26.406,0.843,1.52,11483.535,897.448,0.117,0.2
13.073,0.778,1.821,11236.787,861.028,0.124,-0.43
34.476,0.864,1.3,11561.201,770.329,-0.575,0.649
32.752,0.813,1.59,11532.844,880.251,-0.241,1.2
22.78,0.767,1.57,11645.099,1039.587,-0.45,1.244
32.796,0.792,1.478,11867.063,874.333,0.263,3.507
7.37,0.792,1.372,10934.763,1696.669,0.792,-0.093
14.925,0.827,1.423,11385.194,849.188,-0.271,0.258
19.644,0.739,1.888,11403.633,884.637,0.143,0.89
20.389,0.826,1.641,11348.146,934.071,0.167,0.942
23.662,0.742,1.9,11797.739,787.139,0.031,3.149
35.51,0.776,1.653,11903.483,692.899,-0.322,0.858
26.534,0.841,1.367,11653.896,902.365,0.256,1.904
28.224,0.823,1.484,11613.385,825.671,0.225,0.873
23.53,0.806,1.621,11369.828,887.856,-0.392,0.345
12.01,0.777,1.679,11167.036,1089.983,-0.072,-0.811
13.911,0.715,1.934,11454.601,1218.241,-0.156,0.368
28.675,0.802,1.547,11454.069,896.398,0.192,1.598
6.15,0.825,1.285,11623.99,945.224,-0.264,0.111
9.335,0.748,1.693,11658.848,1060.69,0.263,1.352
14.475,0.794,1.755,11944.441,889.888,-0.381,0.086
31.238,0.784,1.24,11638.848,1070.12,1.224,3.189
20.565,0.799,1.646,11566.772,1047.032,0.15,1.719
25.882,0.813,1.564,11440.902,1066.192,0.065,0.561
26.215,0.811,1.734,11572.387,926.191,-0.302,0.587
26.651,0.776,1.715,11631.991,966.15,0.203,0.045
12.716,0.711,2.046,12033.415,1001.788,-0.103,0.367
23.197,0.749,1.713,11997.858,942.672,0.985,2.898
29.88,0.83,1.344,11724.812,1110.274,-0.17,1.335
26.156,0.832,1.557,11528.994,868.771,-0.443,1.229
14.906,0.783,1.839,11834.433,943.498,-0.234,0.363
8.933,0.761,1.49,11565.27,1224.495,0.567,0.814
22.226,0.755,1.954,11491.025,929.254,-0.503,0.497
16.68,0.737,2.127,12061.471,760.973,-0.332,0.912
24.456,0.831,1.619,11390.667,882.227,0.239,0.867
28.709,0.792,1.713,11657.141,831.877,-0.046,0.919
37.216,0.652,1.658,12047.385,662.071,0.141,2.359
25.539,0.828,1.522,11561.419,930.188,-0.186,-0.225
