Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt
13.054,0.725,2.006,11892.639,1143.787,-0.045,0.071
17.003,0.82,1.618,11659.803,1324.449,-0.212,0.327
19.37,0.705,2.098,11821.99,1040.443,0.14,-0.185
22.535,0.782,1.732,11625.9,1113.759,0.514,0.255
18.782,0.705,2.16,11472.698,1095.392,0.071,-0.543
27.239,0.746,1.481,12172.318,1148.969,0.23,0.238
19.61,0.698,2.124,11815.282,1221.905,0.043,0.714
24.637,0.796,1.614,11783.525,1346.546,0.055,0.135
23.398,0.818,1.287,11959.107,1349.515,-0.183,0.648
28.405,0.75,1.747,12285.907,1172.269,0.379,0.982
12.588,0.763,1.907,11649.602,1260.454,-0.093,0.219
17.63,0.792,1.768,11618.809,1420.852,0.306,-0.229
19.179,0.701,1.961,11673.67,1454.994,-0.036,-0.436
14.97,0.685,2.395,11824.149,1348.431,0.511,-0.099
16.655,0.632,2.469,11379.929,905.771,-0.21,0.693
23.461,0.805,1.571,12072.538,1229.411,-0.314,0.87
27.646,0.691,1.538,11967.46,1443.729,0.394,0.309
18.208,0.762,1.967,11682.525,1055.928,0.322,1.327
22.731,0.756,1.68,11980.682,1281.091,0.063,0.566
14.47,0.712,2.293,11303.428,1041.837,-0.129,-0.643
18.311,0.793,1.399,11801.837,1412.816,0.016,-0.501
25.284,0.772,1.815,11722.662,967.922,-0.119,0.387
23.824,0.769,1.904,12092.615,1200.045,0.241,1.104
9.839,0.733,1.88,11478.23,923.128,-0.103,-0.606
20.536,0.778,1.908,11500.582,1114.821,0.093,0.286
16.101,0.731,1.889,12041.531,1322.09,0.51,0.606
15.068,0.678,1.969,11861.173,1435.147,0.217,0.078
23.153,0.761,1.819,11875.303,1228.581,-0.288,-0.14
19.923,0.799,1.516,12075.375,1644.119,0.507,0.065
8.673,0.846,1.53,12123.945,1516.37,0.042,-0.126
22.609,0.802,1.664,12279.125,1612.59,0.092,-0.124
13.994,0.804,1.464,11878.851,1273.242,-0.102,-0.104
10.153,0.797,1.698,12331.306,1230.509,0.849,0.353
25.093,0.67,1.945,11761.935,1333.256,-0.037,0.162
25.813,0.805,1.454,11401.704,946.408,-0.025,-0.196
19.678,0.779,1.769,12005.057,1241.268,0.419,0.427
27.592,0.791,1.585,11681.278,1077.2,0.056,0.63
27.092,0.809,1.499,12099.381,1150.971,-0.119,0.48
20.565,0.841,1.454,11929.28,1400.757,0.164,0.687
24.133,0.797,1.641,11967.692,1214.935,0.152,0.479
9.874,0.823,1.662,11983.678,1220.516,0.339,0.697
11.471,0.763,1.823,11637.117,1256.846,0.14,0.523
19.468,0.767,1.942,11423.426,1138.833,0.096,0.417
23.148,0.813,1.528,12092.448,1017.511,-0.44,-0.179
28.038,0.824,1.494,12140.473,1246.36,0.36,1.664
25.676,0.787,1.61,12268.876,1422.644,0.746,0.52
31.414,0.761,1.413,12261.517,1476.102,-0.16,0.161
22.633,0.803,1.707,11947.814,1323.298,-0.031,0.029
23.388,0.755,1.796,11802.408,1450.575,-0.009,0.237
7.914,0.844,1.543,11679.354,1574.688,-0.09,-0.853
21.56,0.722,2.052,11344.486,1184.078,-0.475,0.457
20.962,0.817,1.744,11671.6,1016.041,-0.497,0.634
21.751,0.807,1.481,12180.887,1143.182,0.347,0.189
19.938,0.812,1.596,11938.183,1150.717,0.242,0.5
30.071,0.753,1.696,11835.54,1186.747,-0.051,-0.29
10.045,0.814,1.47,12233.681,1526.775,0.524,0.601
27.043,0.654,2.16,12101.962,1310.431,0.085,1.069
23.794,0.791,1.61,12394.012,1075.171,0.42,1.796
21.54,0.651,1.648,12310.494,1438.608,0.124,0.187
22.927,0.756,1.611,11747.287,1254.429,0.231,0.266
18.992,0.821,1.481,12117.059,1673.039,0.254,-0.228
11.216,0.661,1.902,11616.726,961.974,-0.504,0.232
15.415,0.795,1.531,12107.674,1586.297,0.234,-0.14
24.417,0.827,1.54,12239.187,1199.517,-0.006,0.248
23.113,0.688,1.503,12370.329,1121.569,-0.082,0.591
23.554,0.798,1.623,11947.837,1163.891,0.005,-0.233
17.307,0.691,2.218,11935.838,1118.245,-0.376,0.913
28.239,0.793,1.766,12081.107,1161.382,-0.246,-0.272
29.4,0.722,2.036,11733.75,1056.671,0.519,0.623
24.431,0.769,1.982,11883.615,1229.592,-0.23,-0.315
21.981,0.805,1.715,12104.251,1045.584,-0.014,1.052
27.891,0.82,1.493,12097.839,1096.442,-0.285,0.425
26.308,0.816,1.593,12253.709,1567.402,0.36,-0.035
26.592,0.792,1.475,11923.327,1290.528,-0.287,0.065
19.478,0.811,1.549,12091.282,1129.493,-0.023,-0.019
23.667,0.828,1.567,11727.257,1059.698,-0.112,1.05
