Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt
31.056,0.703,1.963,11378.984,1446.845,0.048,-0.161
20.384,0.85,1.468,11749.181,1288.877,0.339,0.62
34.246,0.76,1.799,11927.839,1602.803,0.033,-0.31
22.917,0.783,1.213,11659.943,1603.372,0.55,-0.185
23.157,0.851,1.304,11450.754,1285.627,0.127,-0.283
21.918,0.831,1.583,11718.961,1285.476,0.059,-0.413
11.549,0.802,1.699,11128.728,1516.112,0.138,-0.522
12.784,0.803,1.839,11835.139,1592.763,0.585,0.011
20.423,0.802,1.614,11194.69,1431.861,0.277,0.101
25.686,0.856,1.387,12022.487,1576.642,0.228,-0.642
29.939,0.723,1.718,11637.7,1342.683,0.065,-0.49
27.239,0.778,1.639,11303.822,1257.896,-0.073,-0.235
16.905,0.848,1.579,11168.834,1217.801,1.09,2.813
19.644,0.731,1.581,11967.272,1352.735,-0.118,0.189
13.049,0.71,2.114,11338.148,1390.109,-0.271,-0.171
17.297,0.779,1.831,11515.398,1589.41,-0.171,-0.486
31.076,0.759,1.628,11741.061,1518.256,0.178,0.407
31.463,0.833,1.437,11176.485,1253.057,0.1,-0.475
24.681,0.714,1.718,11580.666,1473.015,0.137,-0.593
18.179,0.751,2.045,10887.208,1150.778,-0.141,1.009
23.456,0.667,2.029,11488.575,1473.43,0.316,-0.279
17.297,0.819,1.6,11295.889,1071.937,-0.257,-0.176
12.181,0.79,1.768,11519.16,1356.51,0.208,0.191
44.879,0.81,1.668,12052.741,1428.37,-0.126,-0.141
23.902,0.828,1.346,11978.025,1513.704,0.386,0.142
24.407,0.773,1.706,11280.789,1194.597,-0.139,-0.809
33.011,0.798,1.337,11353.286,1404.221,0.144,-0.029
24.652,0.816,1.634,11716.964,1510.571,-0.216,-0.765
29.062,0.777,1.855,11701.678,1560.009,0.379,-0.092
16.988,0.833,1.492,11736.698,1620.226,0.025,-0.283
13.784,0.773,1.896,11043.374,1369.526,-0.443,-0.245
23.192,0.661,1.96,11469.653,1376.626,-0.04,-0.332
14.494,0.849,1.521,11720.248,2035.337,0.497,-0.501
11.157,0.697,2.267,11770.421,1255.466,0.306,0.249
24.98,0.8,1.547,11890.157,1652.331,0.339,-0.39
21.134,0.763,1.788,11595.79,1544.526,0.544,-0.07
18.253,0.776,1.758,11293.579,1209.606,-0.274,-0.438
12.412,0.76,1.737,11502.901,1325.191,0.46,1.297
12.779,0.627,2.518,11485.491,1089.18,-0.29,0.022
22.094,0.721,1.894,11494.731,1469.86,0.383,-0.255
21.075,0.783,1.812,11621.164,1416.654,-0.191,-0.101
23.353,0.859,1.456,11081.603,1295.284,-0.349,0.18
30.948,0.795,1.327,12082.266,1413.201,0.257,0.898
25,0.813,1.507,11740.937,1569.906,-0.041,-0.295
17.121,0.784,1.797,11348.598,1494.875,0.009,-0.752
12.392,0.659,2.524,11955.662,1723.507,0.329,-0.256
20.051,0.807,1.482,11348.011,1637.202,0.35,-0.163
18.316,0.837,1.363,12059.895,1293.212,-0.412,0.165
23.402,0.855,1.264,11410.688,1464.755,0.27,0.12
26.543,0.855,1.434,11347.771,1489.685,0.281,0.361
15.95,0.854,1.459,11371.157,1675.328,-0.163,0.31
21.575,0.819,1.632,11923.412,1376.048,-0.124,-0.345
23.652,0.826,1.5,11478.156,1426.873,-0.148,-0.58
15.964,0.781,1.782,11492.928,1491.48,0.49,0.202
17.669,0.802,1.603,11804.86,1305.879,-0.157,0.392
22.236,0.661,2.373,11799.958,1409.718,-0.261,0.811
25.48,0.739,2.087,11839.121,1354.198,-0.219,0.862
32.188,0.76,1.314,11978.065,1713.316,0.319,-0.046
22.873,0.818,1.534,11775.428,1385.601,-0.061,0.45
22.986,0.871,1.382,11563.541,1354.822,-0.302,-0.301
25.059,0.77,1.424,11945,1340.18,-0.211,-0.764
31.032,0.789,1.697,11632.335,1399.012,0.216,-0.054
23.481,0.816,1.707,11488.541,1259.365,0.142,-0.341
26.352,0.823,1.638,11423.8,1255.825,0.643,0.095
20.325,0.79,1.66,11672.691,1601.537,0.483,-0.143
16.866,0.782,1.642,11436.676,1399.513,0.389,0.02
11.858,0.819,1.466,11880.987,1674.19,0.437,0.432
6.458,0.863,1.463,11192.663,1497.446,0.1,-0.915
16.734,0.76,1.967,11581.929,1238.865,-0.168,-0.206
11.569,0.807,1.586,11748.331,1609.482,0.525,-0.084
23.491,0.791,1.775,11358.858,1311.812,0.352,0.51
21.864,0.843,1.576,11505.834,1371.476,-0.003,-0.211
18.238,0.84,1.417,11945.87,1303.836,0.323,0.094
11.848,0.817,1.675,11608.114,1320.293,0.56,0.582
27.91,0.843,1.542,11367.308,1308.783,-0.26,-0.441
32.624,0.668,1.744,11833.38,1369.249,0.415,0.696
21.08,0.818,1.707,11776.144,1290.588,0.113,0.56
23.677,0.839,1.567,11683.184,1278.632,-0.205,-0.395
25.46,0.776,1.659,11607.663,1422.492,0.594,0.738
24.289,0.89,1.153,11474.855,1436.677,0.475,0.714
23.701,0.684,2.017,11630.043,1531.701,0.578,0.177
19.845,0.821,1.653,11216.766,1286.188,0.285,0.506
29.086,0.837,1.443,11799.203,1323.931,0.626,1.085
23.27,0.736,1.826,11573.485,1313.1,-0.062,-0.251
15.543,0.743,1.809,11608.179,1406.51,0.175,-0.251
15.004,0.759,1.914,11101.79,1343.014,-0.161,-0.175
24.343,0.785,1.771,11972.65,1353.351,0.099,-0.521
22.937,0.798,1.648,11885.803,1203.816,0.135,0.946
